Priority,Lead Type,Business Name,Cuisine Type,Address,Postcode,Phone,Website,Latitude,Longitude,Source,Contacted,Contact_Date,Contact_Notes
HIGH,Cooking Oil,Gourmet Pizza,pizza,"56, Upper Ground, SE1 3, London",SE1 3,,,51.5080883,-0.1100443,OpenStreetMap,False,,
HIGH,Cooking Oil,Gourmet Pizza,pizza,"56, Upper Ground, SE1 9, London",SE1 9,,,51.5080883,-0.1100443,OpenStreetMap,False,,
HIGH,Cooking Oil,Great British Fish and Chips,fish_and_chips,"Tower Hill, SE1 0, London",SE1 0,,,51.5086618,-0.0787079,OpenStreetMap,False,,
HIGH,Cooking Oil,GreenZen Poké,japanese,"unit 2, Canada Water Station, SE16 0, London",SE16 0,,https://www.greenzen.co.uk/,51.4977383,-0.0494997,OpenStreetMap,False,,
HIGH,Cooking Oil,GreenZen Poké,japanese,"unit 2, Canada Water Station, SE16 1, London",SE16 1,,https://www.greenzen.co.uk/,51.4977383,-0.0494997,OpenStreetMap,False,,
HIGH,Cooking Oil,GreenZen Poké,japanese,"unit 2, Canada Water Station, SE16 7, London",SE16 7,,https://www.greenzen.co.uk/,51.4977383,-0.0494997,OpenStreetMap,False,,
HIGH,Cooking Oil,GreenZen Poké,japanese,"unit 2, Canada Water Station, SE16 9, London",SE16 9,,https://www.greenzen.co.uk/,51.4977383,-0.0494997,OpenStreetMap,False,,
HIGH,Cooking Oil,Greggs,sandwich;bakery,"SE1 0, London",SE1 0,,,51.5045826,-0.0842922,OpenStreetMap,False,,
HIGH,Cooking Oil,Greggs,sandwich;bakery,"SE1 1, London",SE1 1,,,51.5045826,-0.0842922,OpenStreetMap,False,,
HIGH,Cooking Oil,Greggs,sandwich;bakery,"79, Tower Bridge Road, SE1 2, London",SE1 2,,,51.4962039,-0.082883,OpenStreetMap,False,,
HIGH,Cooking Oil,Greggs,sandwich;bakery,"SE1 2, London",SE1 2,,,51.5045826,-0.0842922,OpenStreetMap,False,,
HIGH,Cooking Oil,Greggs,sandwich;bakery,"41-43, Ludgate Hill, SE1 3, London",SE1 3,,,51.5138219,-0.1023591,OpenStreetMap,False,,
HIGH,Cooking Oil,Greggs,sandwich;bakery,"93, Lower Marsh, SE1 4, London",SE1 4,,https://www.greggs.co.uk/shop-finder?shop-code=5539,51.50143,-0.1116033,OpenStreetMap,False,,
HIGH,Cooking Oil,Greggs,sandwich;bakery,"SE1 5, London",SE1 5,,,51.5045826,-0.0842922,OpenStreetMap,False,,
HIGH,Cooking Oil,Greggs,sandwich;bakery,"SE1 5, London",SE1 5,,,51.5108829,-0.0852973,OpenStreetMap,False,,
HIGH,Cooking Oil,Greggs,sandwich;bakery,"93, Lower Marsh, SE1 9, London",SE1 9,,https://www.greggs.co.uk/shop-finder?shop-code=5539,51.50143,-0.1116033,OpenStreetMap,False,,
HIGH,Cooking Oil,Greggs,sandwich;bakery,"143, Strand, SE1 9, London",SE1 9,,,51.5113961,-0.1184079,OpenStreetMap,False,,
HIGH,Cooking Oil,Greggs,sandwich;bakery,"18-20, Denmark Hill, SE5 0, London",SE5 0,,,51.4736423,-0.0933523,OpenStreetMap,False,,
HIGH,Cooking Oil,Greggs,sandwich;bakery,"SE5 0, London",SE5 0,,,51.4811103,-0.0947317,OpenStreetMap,False,,
HIGH,Cooking Oil,Greggs,sandwich;bakery,"18-20, Denmark Hill, SE5 2, London",SE5 2,,,51.4736423,-0.0933523,OpenStreetMap,False,,
HIGH,Cooking Oil,Greggs,sandwich;bakery,"SE5 2, London",SE5 2,,,51.4811103,-0.0947317,OpenStreetMap,False,,
HIGH,Cooking Oil,Greggs,sandwich;bakery,"SE5 3, London",SE5 3,,,51.4811103,-0.0947317,OpenStreetMap,False,,
HIGH,Cooking Oil,Greggs,sandwich;bakery,"SE5 4, London",SE5 4,,,51.4811103,-0.0947317,OpenStreetMap,False,,
HIGH,Cooking Oil,Greggs,sandwich;bakery,"18-20, Denmark Hill, SE5 5, London",SE5 5,,,51.4736423,-0.0933523,OpenStreetMap,False,,
HIGH,Cooking Oil,Greggs,sandwich;bakery,"18-20, Denmark Hill, SE5 6, London",SE5 6,,,51.4736423,-0.0933523,OpenStreetMap,False,,
HIGH,Cooking Oil,Greggs,sandwich;bakery,"SE5 6, London",SE5 6,,,51.4811103,-0.0947317,OpenStreetMap,False,,
HIGH,Cooking Oil,Greggs,sandwich;bakery,"18-20, Denmark Hill, SE5 7, London",SE5 7,,,51.4736423,-0.0933523,OpenStreetMap,False,,
HIGH,Cooking Oil,Greggs,sandwich;bakery,"SE5 7, London",SE5 7,,,51.4811103,-0.0947317,OpenStreetMap,False,,
HIGH,Cooking Oil,Greggs,sandwich;bakery,"18-20, Denmark Hill, SE5 8, London",SE5 8,,,51.4736423,-0.0933523,OpenStreetMap,False,,
HIGH,Cooking Oil,Greggs,sandwich;bakery,"18-20, Denmark Hill, SE5 9, London",SE5 9,,,51.4736423,-0.0933523,OpenStreetMap,False,,
HIGH,Cooking Oil,Greggs,sandwich;bakery,"SE5 9, London",SE5 9,,,51.4811103,-0.0947317,OpenStreetMap,False,,
HIGH,Cooking Oil,Greggs,sandwich;bakery,"SE15 7, London",SE15 7,,,51.472488,-0.0696429,OpenStreetMap,False,,
HIGH,Cooking Oil,Greggs,sandwich;bakery,"SE15 9, London",SE15 9,,,51.472488,-0.0696429,OpenStreetMap,False,,
HIGH,Cooking Oil,Greggs,sandwich;bakery,"1A, Ilderton Road, SE16 3, London",SE16 3,,,51.4882661,-0.0577714,OpenStreetMap,False,,
HIGH,Cooking Oil,Greggs,sandwich;bakery,"1A, Ilderton Road, SE16 4, London",SE16 4,,,51.4882661,-0.0577714,OpenStreetMap,False,,
HIGH,Cooking Oil,Greggs,sandwich;bakery,"1A, Ilderton Road, SE16 8, London",SE16 8,,,51.4882661,-0.0577714,OpenStreetMap,False,,
HIGH,Cooking Oil,Greggs,sandwich;bakery,"SE17 0, London",SE17 0,,,51.4811103,-0.0947317,OpenStreetMap,False,,
HIGH,Cooking Oil,Greggs,sandwich;bakery,"273, Walworth Road, SE17 0, London",SE17 0,,,51.4879226,-0.095378,OpenStreetMap,False,,
HIGH,Cooking Oil,Greggs,sandwich;bakery,"SE17 1, London",SE17 1,,,51.4811103,-0.0947317,OpenStreetMap,False,,
HIGH,Cooking Oil,Greggs,sandwich;bakery,"273, Walworth Road, SE17 1, London",SE17 1,,,51.4879226,-0.095378,OpenStreetMap,False,,
HIGH,Cooking Oil,Greggs,sandwich;bakery,"SE17 2, London",SE17 2,,,51.4811103,-0.0947317,OpenStreetMap,False,,
HIGH,Cooking Oil,Greggs,sandwich;bakery,"273, Walworth Road, SE17 2, London",SE17 2,,,51.4879226,-0.095378,OpenStreetMap,False,,
HIGH,Cooking Oil,Greggs,sandwich;bakery,"SE17 3, London",SE17 3,,,51.472488,-0.0696429,OpenStreetMap,False,,
HIGH,Cooking Oil,Greggs,sandwich;bakery,"79, Tower Bridge Road, SE17 4, London",SE17 4,,,51.4962039,-0.082883,OpenStreetMap,False,,
HIGH,Cooking Oil,Greggs,sandwich;bakery,"273, Walworth Road, SE17 4, London",SE17 4,,,51.4879226,-0.095378,OpenStreetMap,False,,
HIGH,Cooking Oil,Greggs,sandwich;bakery,"79, Tower Bridge Road, SE17 5, London",SE17 5,,,51.4962039,-0.082883,OpenStreetMap,False,,
HIGH,Cooking Oil,Greggs,sandwich;bakery,"273, Walworth Road, SE17 6, London",SE17 6,,,51.4879226,-0.095378,OpenStreetMap,False,,
HIGH,Cooking Oil,Greggs,sandwich;bakery,"18-20, Denmark Hill, SE17 7, London",SE17 7,,,51.4736423,-0.0933523,OpenStreetMap,False,,
HIGH,Cooking Oil,Greggs,sandwich;bakery,"SE17 8, London",SE17 8,,,51.4811103,-0.0947317,OpenStreetMap,False,,
HIGH,Cooking Oil,Greggs,sandwich;bakery,"273, Walworth Road, SE17 8, London",SE17 8,,,51.4879226,-0.095378,OpenStreetMap,False,,
HIGH,Cooking Oil,Greggs,sandwich;bakery,"273, Walworth Road, SE17 9, London",SE17 9,,,51.4879226,-0.095378,OpenStreetMap,False,,
HIGH,Cooking Oil,Guido's Grill,argentinian,"179, Camberwell Road, SE5 0, London",SE5 0,+44 20 3730 5422,,51.4794892,-0.0940637,OpenStreetMap,False,,
HIGH,Cooking Oil,Guido's Grill,argentinian,"179, Camberwell Road, SE5 2, London",SE5 2,+44 20 3730 5422,,51.4794892,-0.0940637,OpenStreetMap,False,,
HIGH,Cooking Oil,Guido's Grill,argentinian,"179, Camberwell Road, SE5 3, London",SE5 3,+44 20 3730 5422,,51.4794892,-0.0940637,OpenStreetMap,False,,
HIGH,Cooking Oil,Guido's Grill,argentinian,"179, Camberwell Road, SE5 4, London",SE5 4,+44 20 3730 5422,,51.4794892,-0.0940637,OpenStreetMap,False,,
HIGH,Cooking Oil,Guido's Grill,argentinian,"179, Camberwell Road, SE5 5, London",SE5 5,+44 20 3730 5422,,51.4794892,-0.0940637,OpenStreetMap,False,,
HIGH,Cooking Oil,Guido's Grill,argentinian,"179, Camberwell Road, SE5 6, London",SE5 6,+44 20 3730 5422,,51.4794892,-0.0940637,OpenStreetMap,False,,
HIGH,Cooking Oil,Guido's Grill,argentinian,"179, Camberwell Road, SE5 7, London",SE5 7,+44 20 3730 5422,,51.4794892,-0.0940637,OpenStreetMap,False,,
HIGH,Cooking Oil,Guido's Grill,argentinian,"179, Camberwell Road, SE5 9, London",SE5 9,+44 20 3730 5422,,51.4794892,-0.0940637,OpenStreetMap,False,,
HIGH,Cooking Oil,Guido's Grill,argentinian,"179, Camberwell Road, SE17 0, London",SE17 0,+44 20 3730 5422,,51.4794892,-0.0940637,OpenStreetMap,False,,
HIGH,Cooking Oil,Guido's Grill,argentinian,"179, Camberwell Road, SE17 1, London",SE17 1,+44 20 3730 5422,,51.4794892,-0.0940637,OpenStreetMap,False,,
HIGH,Cooking Oil,Guido's Grill,argentinian,"179, Camberwell Road, SE17 2, London",SE17 2,+44 20 3730 5422,,51.4794892,-0.0940637,OpenStreetMap,False,,
HIGH,Cooking Oil,Guido's Grill,argentinian,"179, Camberwell Road, SE17 7, London",SE17 7,+44 20 3730 5422,,51.4794892,-0.0940637,OpenStreetMap,False,,
HIGH,Cooking Oil,Guido's Grill,argentinian,"179, Camberwell Road, SE17 8, London",SE17 8,+44 20 3730 5422,,51.4794892,-0.0940637,OpenStreetMap,False,,
HIGH,Cooking Oil,H Chicken & Grill,chicken,"89, Long Lane, SE1 0, London",SE1 0,,,51.5007802,-0.0888849,OpenStreetMap,False,,
HIGH,Cooking Oil,H Chicken & Grill,chicken,"89, Long Lane, SE1 1, London",SE1 1,,,51.5007802,-0.0888849,OpenStreetMap,False,,
HIGH,Cooking Oil,H Chicken & Grill,chicken,"89, Long Lane, SE1 2, London",SE1 2,,,51.5007802,-0.0888849,OpenStreetMap,False,,
HIGH,Cooking Oil,H Chicken & Grill,chicken,"89, Long Lane, SE1 5, London",SE1 5,,,51.5007802,-0.0888849,OpenStreetMap,False,,
HIGH,Cooking Oil,Happy Food & Wine,chinese,"SE5 3, London",SE5 3,,,51.4805006,-0.108345,OpenStreetMap,False,,
HIGH,Cooking Oil,Happy Food & Wine,chinese,"SE5 4, London",SE5 4,,,51.4805006,-0.108345,OpenStreetMap,False,,
HIGH,Cooking Oil,Happy Food & Wine,chinese,"SE17 2, London",SE17 2,,,51.4805006,-0.108345,OpenStreetMap,False,,
HIGH,Cooking Oil,Happy Valley,chinese,"SE5 0, London",SE5 0,,,51.4781177,-0.084789,OpenStreetMap,False,,
HIGH,Cooking Oil,Happy Valley,chinese,"SE5 2, London",SE5 2,,,51.4781177,-0.084789,OpenStreetMap,False,,
HIGH,Cooking Oil,Happy Valley,chinese,"SE5 6, London",SE5 6,,,51.4781177,-0.084789,OpenStreetMap,False,,
HIGH,Cooking Oil,Happy Valley,chinese,"SE5 7, London",SE5 7,,,51.4781177,-0.084789,OpenStreetMap,False,,
HIGH,Cooking Oil,Happy Valley,chinese,"SE5 9, London",SE5 9,,,51.4781177,-0.084789,OpenStreetMap,False,,
HIGH,Cooking Oil,Happy Valley,chinese,"SE17 7, London",SE17 7,,,51.4781177,-0.084789,OpenStreetMap,False,,
HIGH,Cooking Oil,Harry's Bar and Pizzeria,pizza,"15, Black Friars Lane, SE1 3, London",SE1 3,,https://www.harrysbarpizzeria.co.uk/,51.5129218,-0.1033878,OpenStreetMap,False,,
HIGH,Cooking Oil,Hassan Bros. Steak & Kebab House,kebab;burger;wraps,"SE1 2, London",SE1 2,,,51.4960552,-0.0830153,OpenStreetMap,False,,
HIGH,Cooking Oil,Hassan Bros. Steak & Kebab House,kebab;burger;wraps,"SE17 4, London",SE17 4,,,51.4960552,-0.0830153,OpenStreetMap,False,,
HIGH,Cooking Oil,Hassan Bros. Steak & Kebab House,kebab;burger;wraps,"SE17 5, London",SE17 5,,,51.4960552,-0.0830153,OpenStreetMap,False,,
HIGH,Cooking Oil,Hing Loong Noodle House,chinese,"59, Tower Bridge Road, SE1 2, London",SE1 2,,,51.4957073,-0.083467,OpenStreetMap,False,,
HIGH,Cooking Oil,Hing Loong Noodle House,chinese,"59, Tower Bridge Road, SE17 4, London",SE17 4,,,51.4957073,-0.083467,OpenStreetMap,False,,
HIGH,Cooking Oil,Hing Loong Noodle House,chinese,"59, Tower Bridge Road, SE17 5, London",SE17 5,,,51.4957073,-0.083467,OpenStreetMap,False,,
HIGH,Cooking Oil,Honest Burgers,burger,"1, St. Katharine Docks, SE1 0, London",SE1 0,+44 20 4542 0590,,51.5081294,-0.0723269,OpenStreetMap,False,,
HIGH,Cooking Oil,Honest Burgers,burger,"6, Bermondsey Street, SE1 0, London",SE1 0,,https://www.honestburgers.co.uk/locations/london-bridge-tooley-st/,51.5041797,-0.0834794,OpenStreetMap,False,,
HIGH,Cooking Oil,Honest Burgers,burger,"5-7, Southwark Street, SE1 1, London",SE1 1,,https://www.honestburgers.co.uk/,51.5045615,-0.0910711,OpenStreetMap,False,,
HIGH,Cooking Oil,Honest Burgers,burger,"6, Bermondsey Street, SE1 2, London",SE1 2,,https://www.honestburgers.co.uk/locations/london-bridge-tooley-st/,51.5041797,-0.0834794,OpenStreetMap,False,,
HIGH,Cooking Oil,Honest Burgers,burger,"5-7, Southwark Street, SE1 2, London",SE1 2,,https://www.honestburgers.co.uk/,51.5045615,-0.0910711,OpenStreetMap,False,,
HIGH,Cooking Oil,Honest Burgers,burger,"39, The Cut, SE1 3, London",SE1 3,+44 (0)2035976266,https://www.honestburgers.co.uk/locations/waterloo/,51.5030855,-0.1066671,OpenStreetMap,False,,
HIGH,Cooking Oil,Honest Burgers,burger,"39, The Cut, SE1 4, London",SE1 4,+44 (0)2035976266,https://www.honestburgers.co.uk/locations/waterloo/,51.5030855,-0.1066671,OpenStreetMap,False,,
HIGH,Cooking Oil,Honest Burgers,burger,"6, Bermondsey Street, SE1 5, London",SE1 5,,https://www.honestburgers.co.uk/locations/london-bridge-tooley-st/,51.5041797,-0.0834794,OpenStreetMap,False,,
HIGH,Cooking Oil,Honest Burgers,burger,"5-7, Southwark Street, SE1 5, London",SE1 5,,https://www.honestburgers.co.uk/,51.5045615,-0.0910711,OpenStreetMap,False,,
HIGH,Cooking Oil,Honest Burgers,burger,"9, Festival Terrace, SE1 9, London",SE1 9,+44 20 3146 6379,https://www.honestburgers.co.uk/locations/south-bank/,51.5052621,-0.1167109,OpenStreetMap,False,,
HIGH,Cooking Oil,Honest Burgers,burger,"39, The Cut, SE1 9, London",SE1 9,+44 (0)2035976266,https://www.honestburgers.co.uk/locations/waterloo/,51.5030855,-0.1066671,OpenStreetMap,False,,
HIGH,Cooking Oil,Honest Burgers,burger,"12-16, Blenheim Grove, SE15 7, London",SE15 7,,https://www.honestburgers.co.uk/locations/peckham/,51.4696491,-0.0693762,OpenStreetMap,False,,
HIGH,Cooking Oil,Honest Burgers,burger,"12-16, Blenheim Grove, SE17 3, London",SE17 3,,https://www.honestburgers.co.uk/locations/peckham/,51.4696491,-0.0693762,OpenStreetMap,False,,
HIGH,Cooking Oil,Honi Poke,fast_food,"Southwark Street, SE1 1, London",SE1 1,,,51.5056611,-0.0987338,OpenStreetMap,False,,
HIGH,Cooking Oil,Honi Poke,fast_food,"Southwark Street, SE1 3, London",SE1 3,,,51.5056611,-0.0987338,OpenStreetMap,False,,
HIGH,Cooking Oil,Honi Poke,fast_food,"Southwark Street, SE1 4, London",SE1 4,,,51.5056611,-0.0987338,OpenStreetMap,False,,
HIGH,Cooking Oil,Honi Poke,fast_food,"Southwark Street, SE1 5, London",SE1 5,,,51.5056611,-0.0987338,OpenStreetMap,False,,
HIGH,Cooking Oil,Horn OK Please,indian,"8, Southwark Street, SE1 1, London",SE1 1,,https://www.hop.st/,51.5058854,-0.0908299,OpenStreetMap,False,,
HIGH,Cooking Oil,Horn OK Please,indian,"8, Southwark Street, SE1 5, London",SE1 5,,https://www.hop.st/,51.5058854,-0.0908299,OpenStreetMap,False,,
HIGH,Cooking Oil,Horn OK Please Ltd.,fast_food,"Culmore Road, SE15 0, London",SE15 0,,,51.477633,-0.0547456,OpenStreetMap,False,,
HIGH,Cooking Oil,Horn OK Please Ltd.,fast_food,"Culmore Road, SE15 1, London",SE15 1,,,51.477633,-0.0547456,OpenStreetMap,False,,
HIGH,Cooking Oil,Horn OK Please Ltd.,fast_food,"Culmore Road, SE15 5, London",SE15 5,,,51.477633,-0.0547456,OpenStreetMap,False,,
HIGH,Cooking Oil,Horn OK Please Ltd.,fast_food,"Culmore Road, SE15 6, London",SE15 6,,,51.477633,-0.0547456,OpenStreetMap,False,,
HIGH,Cooking Oil,Horn OK Please Ltd.,fast_food,"Culmore Road, SE15 8, London",SE15 8,,,51.477633,-0.0547456,OpenStreetMap,False,,
HIGH,Cooking Oil,Horn OK Please Ltd.,fast_food,"Culmore Road, SE15 9, London",SE15 9,,,51.477633,-0.0547456,OpenStreetMap,False,,
HIGH,Cooking Oil,Hot Munchies,chicken;fish_and_chips;burger,"30, Southwark Street, SE1 1, London",SE1 1,+44 20 7407 0691,https://www.instagram.com/hotmunchieslondon/,51.5048163,-0.0925125,OpenStreetMap,False,,
HIGH,Cooking Oil,Hot Munchies,chicken;fish_and_chips;burger,"30, Southwark Street, SE1 5, London",SE1 5,+44 20 7407 0691,https://www.instagram.com/hotmunchieslondon/,51.5048163,-0.0925125,OpenStreetMap,False,,
HIGH,Cooking Oil,Jasmine Garden,chinese,"SE1 6, London",SE1 6,,,51.493539,-0.073947,OpenStreetMap,False,,
HIGH,Cooking Oil,Jasmine Garden,chinese,"SE16 5, London",SE16 5,,,51.493539,-0.073947,OpenStreetMap,False,,
HIGH,Cooking Oil,Jasmine Garden,chinese,"SE17 5, London",SE17 5,,,51.493539,-0.073947,OpenStreetMap,False,,
HIGH,Cooking Oil,Johnny's Fish Bar,fish_and_chips,"142, Tanner Street, SE1 0, London",SE1 0,,,51.5003379,-0.074182,OpenStreetMap,False,,
HIGH,Cooking Oil,Johnny's Fish Bar,fish_and_chips,"142, Tanner Street, SE1 2, London",SE1 2,,,51.5003379,-0.074182,OpenStreetMap,False,,
HIGH,Cooking Oil,Johnny's Fish Bar,fish_and_chips,"142, Tanner Street, SE1 6, London",SE1 6,,,51.5003379,-0.074182,OpenStreetMap,False,,
HIGH,Cooking Oil,Johnny's Fish Bar,fish_and_chips,"142, Tanner Street, SE16 5, London",SE16 5,,,51.5003379,-0.074182,OpenStreetMap,False,,
HIGH,Cooking Oil,Johnny's Fish Bar,fish_and_chips,"142, Tanner Street, SE16 6, London",SE16 6,,,51.5003379,-0.074182,OpenStreetMap,False,,
HIGH,Cooking Oil,Joseph's Fish & Chips,fish_and_chips,"83, Tower Bridge Road, SE1 2, London",SE1 2,+44 20 8616 1152,https://www.josephsfishandchips.com/tower-bridge,51.4963009,-0.0827908,OpenStreetMap,False,,
HIGH,Cooking Oil,Joseph's Fish & Chips,fish_and_chips,"83, Tower Bridge Road, SE17 4, London",SE17 4,+44 20 8616 1152,https://www.josephsfishandchips.com/tower-bridge,51.4963009,-0.0827908,OpenStreetMap,False,,
HIGH,Cooking Oil,Joseph's Fish & Chips,fish_and_chips,"83, Tower Bridge Road, SE17 5, London",SE17 5,+44 20 8616 1152,https://www.josephsfishandchips.com/tower-bridge,51.4963009,-0.0827908,OpenStreetMap,False,,
HIGH,Cooking Oil,KFC,chicken,"2, Tower Hill Terrace, SE1 0, London",SE1 0,,,51.5093973,-0.0786133,OpenStreetMap,False,,
HIGH,Cooking Oil,KFC,chicken,"3, Mepham Street, SE1 3, London",SE1 3,,,51.5041484,-0.1138289,OpenStreetMap,False,,
HIGH,Cooking Oil,KFC,chicken,"SE1 3, London",SE1 3,,,51.514132,-0.1081368,OpenStreetMap,False,,
HIGH,Cooking Oil,KFC,chicken,"3, Mepham Street, SE1 4, London",SE1 4,,,51.5041484,-0.1138289,OpenStreetMap,False,,
HIGH,Cooking Oil,KFC,chicken,"3, Mepham Street, SE1 9, London",SE1 9,,,51.5041484,-0.1138289,OpenStreetMap,False,,
HIGH,Cooking Oil,KFC,chicken,"35, Camberwell Church Street, SE5 0, London",SE5 0,,,51.4739674,-0.0898707,OpenStreetMap,False,,
HIGH,Cooking Oil,KFC,chicken,"35, Camberwell Church Street, SE5 2, London",SE5 2,,,51.4739674,-0.0898707,OpenStreetMap,False,,
HIGH,Cooking Oil,KFC,chicken,"35, Camberwell Church Street, SE5 5, London",SE5 5,,,51.4739674,-0.0898707,OpenStreetMap,False,,
HIGH,Cooking Oil,KFC,chicken,"35, Camberwell Church Street, SE5 6, London",SE5 6,,,51.4739674,-0.0898707,OpenStreetMap,False,,
HIGH,Cooking Oil,KFC,chicken,"35, Camberwell Church Street, SE5 7, London",SE5 7,,,51.4739674,-0.0898707,OpenStreetMap,False,,
HIGH,Cooking Oil,KFC,chicken,"35, Camberwell Church Street, SE5 8, London",SE5 8,,,51.4739674,-0.0898707,OpenStreetMap,False,,
HIGH,Cooking Oil,KFC,chicken,"35, Camberwell Church Street, SE5 9, London",SE5 9,,,51.4739674,-0.0898707,OpenStreetMap,False,,
HIGH,Cooking Oil,KFC,chicken,"SE15 7, London",SE15 7,,,51.4718498,-0.0698734,OpenStreetMap,False,,
HIGH,Cooking Oil,KFC,chicken,"SE15 9, London",SE15 9,,,51.4718498,-0.0698734,OpenStreetMap,False,,
HIGH,Cooking Oil,KFC,chicken,"247-249, Walworth Road, SE17 0, London",SE17 0,,,51.4884238,-0.0956624,OpenStreetMap,False,,
HIGH,Cooking Oil,KFC,chicken,"247-249, Walworth Road, SE17 1, London",SE17 1,,,51.4884238,-0.0956624,OpenStreetMap,False,,
HIGH,Cooking Oil,KFC,chicken,"247-249, Walworth Road, SE17 2, London",SE17 2,,,51.4884238,-0.0956624,OpenStreetMap,False,,
HIGH,Cooking Oil,KFC,chicken,"SE17 3, London",SE17 3,,,51.4718498,-0.0698734,OpenStreetMap,False,,
HIGH,Cooking Oil,KFC,chicken,"247-249, Walworth Road, SE17 4, London",SE17 4,,,51.4884238,-0.0956624,OpenStreetMap,False,,
HIGH,Cooking Oil,KFC,chicken,"247-249, Walworth Road, SE17 6, London",SE17 6,,,51.4884238,-0.0956624,OpenStreetMap,False,,
HIGH,Cooking Oil,KFC,chicken,"35, Camberwell Church Street, SE17 7, London",SE17 7,,,51.4739674,-0.0898707,OpenStreetMap,False,,
HIGH,Cooking Oil,KFC,chicken,"247-249, Walworth Road, SE17 8, London",SE17 8,,,51.4884238,-0.0956624,OpenStreetMap,False,,
HIGH,Cooking Oil,KFC,chicken,"247-249, Walworth Road, SE17 9, London",SE17 9,,,51.4884238,-0.0956624,OpenStreetMap,False,,
HIGH,Cooking Oil,KHF,burger;chicken;kebab,"35, Peckham High Street, SE15 7, London",SE15 7,,,51.47356,-0.0717597,OpenStreetMap,False,,
HIGH,Cooking Oil,KHF,burger;chicken;kebab,"35, Peckham High Street, SE17 3, London",SE17 3,,,51.47356,-0.0717597,OpenStreetMap,False,,
HIGH,Cooking Oil,Kappacasein Dairy,sandwich,"1, Stoney Street, SE1 1, London",SE1 1,,,51.504981,-0.0909769,OpenStreetMap,False,,
HIGH,Cooking Oil,Kappacasein Dairy,sandwich,"1, Stoney Street, SE1 2, London",SE1 2,,,51.504981,-0.0909769,OpenStreetMap,False,,
HIGH,Cooking Oil,Kappacasein Dairy,sandwich,"1, Stoney Street, SE1 5, London",SE1 5,,,51.504981,-0.0909769,OpenStreetMap,False,,
HIGH,Cooking Oil,Katie's Chicken & Pizza,chicken,"165, Peckham Hill Street, SE15 7, London",SE15 7,,,51.4744537,-0.0685683,OpenStreetMap,False,,
HIGH,Cooking Oil,Katie's Chicken & Pizza,chicken,"165, Peckham Hill Street, SE15 9, London",SE15 9,,,51.4744537,-0.0685683,OpenStreetMap,False,,
HIGH,Cooking Oil,Katie's Chicken & Pizza,chicken,"165, Peckham Hill Street, SE17 3, London",SE17 3,,,51.4744537,-0.0685683,OpenStreetMap,False,,
HIGH,Cooking Oil,Kebab Wraps,fast_food,"126G, SE16 7, London",SE16 7,,,51.4930514,-0.0471721,OpenStreetMap,False,,
HIGH,Cooking Oil,Kebab Wraps,fast_food,"126G, SE16 8, London",SE16 8,,,51.4930514,-0.0471721,OpenStreetMap,False,,
HIGH,Cooking Oil,Kennington Fish Bar,fish_and_chips,"56, Kennington Park Road, SE17 2, London",SE17 2,,,51.4891869,-0.1053573,OpenStreetMap,False,,
HIGH,Cooking Oil,Kennington Fish Bar,fish_and_chips,"56, Kennington Park Road, SE17 6, London",SE17 6,,,51.4891869,-0.1053573,OpenStreetMap,False,,
HIGH,Cooking Oil,King Rooster,chicken,"SE5 1, London",SE5 1,,,51.4866232,-0.0736782,OpenStreetMap,False,,
HIGH,Cooking Oil,King Valley Fried Chicken House,fast_food,"56, Gibbon Road, SE15 0, London",SE15 0,,,51.4664644,-0.051766,OpenStreetMap,False,,
HIGH,Cooking Oil,King Valley Fried Chicken House,fast_food,"56, Gibbon Road, SE15 1, London",SE15 1,,,51.4664644,-0.051766,OpenStreetMap,False,,
HIGH,Cooking Oil,King Valley Fried Chicken House,fast_food,"56, Gibbon Road, SE15 3, London",SE15 3,,,51.4664644,-0.051766,OpenStreetMap,False,,
HIGH,Cooking Oil,King Valley Fried Chicken House,fast_food,"56, Gibbon Road, SE15 4, London",SE15 4,,,51.4664644,-0.051766,OpenStreetMap,False,,
HIGH,Cooking Oil,King Valley Fried Chicken House,fast_food,"56, Gibbon Road, SE15 5, London",SE15 5,,,51.4664644,-0.051766,OpenStreetMap,False,,
HIGH,Cooking Oil,King Valley Fried Chicken House,fast_food,"56, Gibbon Road, SE15 6, London",SE15 6,,,51.4664644,-0.051766,OpenStreetMap,False,,
HIGH,Cooking Oil,King Valley Fried Chicken House,fast_food,"56, Gibbon Road, SE15 8, London",SE15 8,,,51.4664644,-0.051766,OpenStreetMap,False,,
HIGH,Cooking Oil,Klementino's Pizza,fast_food,"SE1 0, London",SE1 0,,,51.4978993,-0.0728927,OpenStreetMap,False,,
HIGH,Cooking Oil,Klementino's Pizza,fast_food,"SE1 2, London",SE1 2,,,51.4978993,-0.0728927,OpenStreetMap,False,,
HIGH,Cooking Oil,Klementino's Pizza,fast_food,"SE1 6, London",SE1 6,,,51.4978993,-0.0728927,OpenStreetMap,False,,
HIGH,Cooking Oil,Klementino's Pizza,fast_food,"SE16 5, London",SE16 5,,,51.4978993,-0.0728927,OpenStreetMap,False,,
HIGH,Cooking Oil,Klementino's Pizza,fast_food,"SE16 6, London",SE16 6,,,51.4978993,-0.0728927,OpenStreetMap,False,,
HIGH,Cooking Oil,Krispy Kreme,donut,"SE1 0, London",SE1 0,,,51.5042318,-0.0856196,OpenStreetMap,False,,
