Priority,Lead Type,Business Name,Cuisine Type,Address,Postcode,Phone,Website,Latitude,Longitude,Source,Contacted,Contact_Date,Contact_Notes
HIGH,Cooking Oil,Pizza Bella,pizza,"TW3 4, London",TW3 4,,,51.4708189,-0.3533305,OpenStreetMap,False,,
HIGH,Cooking Oil,Pizza Bella,pizza,"TW3 5, London",TW3 5,,,51.4708189,-0.3533305,OpenStreetMap,False,,
HIGH,Cooking Oil,Pizza Bella,pizza,"TW3 6, London",TW3 6,,,51.4708189,-0.3533305,OpenStreetMap,False,,
HIGH,Cooking Oil,Pizza Bella,pizza,"TW3 7, London",TW3 7,,,51.4708189,-0.3533305,OpenStreetMap,False,,
HIGH,Cooking Oil,Pizza Bella,pizza,"TW3 9, London",TW3 9,,,51.4708189,-0.3533305,OpenStreetMap,False,,
HIGH,Cooking Oil,Pizza Hut,pizza,"Browells Lane, TW13 0, London",TW13 0,+44 20 8890 1117,https://www.pizzahut.co.uk/restaurants/find/details/felthamleisurepark,51.4428618,-0.4051761,OpenStreetMap,False,,
HIGH,Cooking Oil,Pizza Hut,pizza,"Browells Lane, TW13 1, London",TW13 1,+44 20 8890 1117,https://www.pizzahut.co.uk/restaurants/find/details/felthamleisurepark,51.4428618,-0.4051761,OpenStreetMap,False,,
HIGH,Cooking Oil,Pizza Hut,pizza,"Browells Lane, TW13 3, London",TW13 3,+44 20 8890 1117,https://www.pizzahut.co.uk/restaurants/find/details/felthamleisurepark,51.4428618,-0.4051761,OpenStreetMap,False,,
HIGH,Cooking Oil,Pizza Hut,pizza,"Browells Lane, TW13 4, London",TW13 4,+44 20 8890 1117,https://www.pizzahut.co.uk/restaurants/find/details/felthamleisurepark,51.4428618,-0.4051761,OpenStreetMap,False,,
HIGH,Cooking Oil,Pizza Hut,pizza,"Browells Lane, TW13 5, London",TW13 5,+44 20 8890 1117,https://www.pizzahut.co.uk/restaurants/find/details/felthamleisurepark,51.4428618,-0.4051761,OpenStreetMap,False,,
HIGH,Cooking Oil,Pizza Hut,pizza,"Browells Lane, TW13 6, London",TW13 6,+44 20 8890 1117,https://www.pizzahut.co.uk/restaurants/find/details/felthamleisurepark,51.4428618,-0.4051761,OpenStreetMap,False,,
HIGH,Cooking Oil,Pizza Hut,pizza,"Browells Lane, TW13 7, London",TW13 7,+44 20 8890 1117,https://www.pizzahut.co.uk/restaurants/find/details/felthamleisurepark,51.4428618,-0.4051761,OpenStreetMap,False,,
HIGH,Cooking Oil,Pizza Hut,pizza,"Browells Lane, TW13 8, London",TW13 8,+44 20 8890 1117,https://www.pizzahut.co.uk/restaurants/find/details/felthamleisurepark,51.4428618,-0.4051761,OpenStreetMap,False,,
HIGH,Cooking Oil,Pizza Hut,pizza,"Browells Lane, TW13 9, London",TW13 9,+44 20 8890 1117,https://www.pizzahut.co.uk/restaurants/find/details/felthamleisurepark,51.4428618,-0.4051761,OpenStreetMap,False,,
HIGH,Cooking Oil,Pizza Hut Delivery,pizza,"High Street, TW13 0, London",TW13 0,+44 20 8751 8751,https://www.pizzahut.co.uk/huts/uk-1/870-feltham-high-st/,51.4422927,-0.4133968,OpenStreetMap,False,,
HIGH,Cooking Oil,Pizza Hut Delivery,pizza,"High Street, TW13 1, London",TW13 1,+44 20 8751 8751,https://www.pizzahut.co.uk/huts/uk-1/870-feltham-high-st/,51.4422927,-0.4133968,OpenStreetMap,False,,
HIGH,Cooking Oil,Pizza Hut Delivery,pizza,"High Street, TW13 3, London",TW13 3,+44 20 8751 8751,https://www.pizzahut.co.uk/huts/uk-1/870-feltham-high-st/,51.4422927,-0.4133968,OpenStreetMap,False,,
HIGH,Cooking Oil,Pizza Hut Delivery,pizza,"High Street, TW13 4, London",TW13 4,+44 20 8751 8751,https://www.pizzahut.co.uk/huts/uk-1/870-feltham-high-st/,51.4422927,-0.4133968,OpenStreetMap,False,,
HIGH,Cooking Oil,Pizza Hut Delivery,pizza,"High Street, TW13 5, London",TW13 5,+44 20 8751 8751,https://www.pizzahut.co.uk/huts/uk-1/870-feltham-high-st/,51.4422927,-0.4133968,OpenStreetMap,False,,
HIGH,Cooking Oil,Pizza Hut Delivery,pizza,"High Street, TW13 6, London",TW13 6,+44 20 8751 8751,https://www.pizzahut.co.uk/huts/uk-1/870-feltham-high-st/,51.4422927,-0.4133968,OpenStreetMap,False,,
HIGH,Cooking Oil,Pizza Hut Delivery,pizza,"High Street, TW13 7, London",TW13 7,+44 20 8751 8751,https://www.pizzahut.co.uk/huts/uk-1/870-feltham-high-st/,51.4422927,-0.4133968,OpenStreetMap,False,,
HIGH,Cooking Oil,Pizza Hut Delivery,pizza,"High Street, TW13 8, London",TW13 8,+44 20 8751 8751,https://www.pizzahut.co.uk/huts/uk-1/870-feltham-high-st/,51.4422927,-0.4133968,OpenStreetMap,False,,
HIGH,Cooking Oil,Pizza Hut Delivery,pizza,"High Street, TW13 9, London",TW13 9,+44 20 8751 8751,https://www.pizzahut.co.uk/huts/uk-1/870-feltham-high-st/,51.4422927,-0.4133968,OpenStreetMap,False,,
HIGH,Cooking Oil,Rusto,turkish,"TW3 0, London",TW3 0,,,51.469563,-0.3597184,OpenStreetMap,False,,
HIGH,Cooking Oil,Rusto,turkish,"TW3 1, London",TW3 1,,,51.469563,-0.3597184,OpenStreetMap,False,,
HIGH,Cooking Oil,Rusto,turkish,"TW3 2, London",TW3 2,,,51.469563,-0.3597184,OpenStreetMap,False,,
HIGH,Cooking Oil,Rusto,turkish,"TW3 3, London",TW3 3,,,51.469563,-0.3597184,OpenStreetMap,False,,
HIGH,Cooking Oil,Rusto,turkish,"TW3 4, London",TW3 4,,,51.469563,-0.3597184,OpenStreetMap,False,,
HIGH,Cooking Oil,Rusto,turkish,"TW3 5, London",TW3 5,,,51.469563,-0.3597184,OpenStreetMap,False,,
HIGH,Cooking Oil,Rusto,turkish,"TW3 6, London",TW3 6,,,51.469563,-0.3597184,OpenStreetMap,False,,
HIGH,Cooking Oil,Rusto,turkish,"TW3 7, London",TW3 7,,,51.469563,-0.3597184,OpenStreetMap,False,,
HIGH,Cooking Oil,Rusto,turkish,"TW3 9, London",TW3 9,,,51.469563,-0.3597184,OpenStreetMap,False,,
HIGH,Cooking Oil,Short Eats,fast_food,"TW3 0, London",TW3 0,,,51.4696651,-0.3592791,OpenStreetMap,False,,
HIGH,Cooking Oil,Short Eats,fast_food,"TW3 1, London",TW3 1,,,51.4696651,-0.3592791,OpenStreetMap,False,,
HIGH,Cooking Oil,Short Eats,fast_food,"TW3 2, London",TW3 2,,,51.4696651,-0.3592791,OpenStreetMap,False,,
HIGH,Cooking Oil,Short Eats,fast_food,"TW3 3, London",TW3 3,,,51.4696651,-0.3592791,OpenStreetMap,False,,
HIGH,Cooking Oil,Short Eats,fast_food,"TW3 4, London",TW3 4,,,51.4696651,-0.3592791,OpenStreetMap,False,,
HIGH,Cooking Oil,Short Eats,fast_food,"TW3 5, London",TW3 5,,,51.4696651,-0.3592791,OpenStreetMap,False,,
HIGH,Cooking Oil,Short Eats,fast_food,"TW3 6, London",TW3 6,,,51.4696651,-0.3592791,OpenStreetMap,False,,
HIGH,Cooking Oil,Short Eats,fast_food,"TW3 7, London",TW3 7,,,51.4696651,-0.3592791,OpenStreetMap,False,,
HIGH,Cooking Oil,Short Eats,fast_food,"TW3 9, London",TW3 9,,,51.4696651,-0.3592791,OpenStreetMap,False,,
HIGH,Cooking Oil,Shree Krishna Vada Pav,fast_food,"TW3 0, London",TW3 0,,,51.4695385,-0.358562,OpenStreetMap,False,,
HIGH,Cooking Oil,Shree Krishna Vada Pav,fast_food,"TW3 1, London",TW3 1,,,51.4695385,-0.358562,OpenStreetMap,False,,
HIGH,Cooking Oil,Shree Krishna Vada Pav,fast_food,"TW3 2, London",TW3 2,,,51.4695385,-0.358562,OpenStreetMap,False,,
HIGH,Cooking Oil,Shree Krishna Vada Pav,fast_food,"TW3 3, London",TW3 3,,,51.4695385,-0.358562,OpenStreetMap,False,,
HIGH,Cooking Oil,Shree Krishna Vada Pav,fast_food,"TW3 4, London",TW3 4,,,51.4695385,-0.358562,OpenStreetMap,False,,
HIGH,Cooking Oil,Shree Krishna Vada Pav,fast_food,"TW3 5, London",TW3 5,,,51.4695385,-0.358562,OpenStreetMap,False,,
HIGH,Cooking Oil,Shree Krishna Vada Pav,fast_food,"TW3 6, London",TW3 6,,,51.4695385,-0.358562,OpenStreetMap,False,,
HIGH,Cooking Oil,Shree Krishna Vada Pav,fast_food,"TW3 7, London",TW3 7,,,51.4695385,-0.358562,OpenStreetMap,False,,
HIGH,Cooking Oil,Shree Krishna Vada Pav,fast_food,"TW3 9, London",TW3 9,,,51.4695385,-0.358562,OpenStreetMap,False,,
HIGH,Cooking Oil,Street King,burger,"97, Whitton Road, TW3 8, London",TW3 8,,,51.4602488,-0.3628231,OpenStreetMap,False,,
HIGH,Cooking Oil,Subway,sandwich,"TW3 0, London",TW3 0,,,51.4679901,-0.3642333,OpenStreetMap,False,,
HIGH,Cooking Oil,Subway,sandwich,"TW3 1, London",TW3 1,,,51.4679901,-0.3642333,OpenStreetMap,False,,
HIGH,Cooking Oil,Subway,sandwich,"TW3 2, London",TW3 2,,,51.4679901,-0.3642333,OpenStreetMap,False,,
HIGH,Cooking Oil,Subway,sandwich,"TW3 3, London",TW3 3,,,51.4679901,-0.3642333,OpenStreetMap,False,,
HIGH,Cooking Oil,Subway,sandwich,"TW3 4, London",TW3 4,,,51.4679901,-0.3642333,OpenStreetMap,False,,
HIGH,Cooking Oil,Subway,sandwich,"TW3 5, London",TW3 5,,,51.4679901,-0.3642333,OpenStreetMap,False,,
HIGH,Cooking Oil,Subway,sandwich,"TW3 6, London",TW3 6,,,51.4679901,-0.3642333,OpenStreetMap,False,,
HIGH,Cooking Oil,Subway,sandwich,"TW3 7, London",TW3 7,,,51.4679901,-0.3642333,OpenStreetMap,False,,
HIGH,Cooking Oil,Subway,sandwich,"TW3 8, London",TW3 8,,,51.4679901,-0.3642333,OpenStreetMap,False,,
HIGH,Cooking Oil,Subway,sandwich,"TW3 9, London",TW3 9,,,51.4679901,-0.3642333,OpenStreetMap,False,,
HIGH,Cooking Oil,Subway,sandwich,"84, High Street, TW13 0, London",TW13 0,+44 20 8890 7931,https://restaurants.subway.com/united-kingdom/en/london/longford-shopping-center-k-2,51.4462295,-0.4102571,OpenStreetMap,False,,
HIGH,Cooking Oil,Subway,sandwich,"84, High Street, TW13 1, London",TW13 1,+44 20 8890 7931,https://restaurants.subway.com/united-kingdom/en/london/longford-shopping-center-k-2,51.4462295,-0.4102571,OpenStreetMap,False,,
HIGH,Cooking Oil,Subway,sandwich,"84, High Street, TW13 3, London",TW13 3,+44 20 8890 7931,https://restaurants.subway.com/united-kingdom/en/london/longford-shopping-center-k-2,51.4462295,-0.4102571,OpenStreetMap,False,,
HIGH,Cooking Oil,Subway,sandwich,"84, High Street, TW13 4, London",TW13 4,+44 20 8890 7931,https://restaurants.subway.com/united-kingdom/en/london/longford-shopping-center-k-2,51.4462295,-0.4102571,OpenStreetMap,False,,
HIGH,Cooking Oil,Subway,sandwich,"84, High Street, TW13 5, London",TW13 5,+44 20 8890 7931,https://restaurants.subway.com/united-kingdom/en/london/longford-shopping-center-k-2,51.4462295,-0.4102571,OpenStreetMap,False,,
HIGH,Cooking Oil,Subway,sandwich,"84, High Street, TW13 6, London",TW13 6,+44 20 8890 7931,https://restaurants.subway.com/united-kingdom/en/london/longford-shopping-center-k-2,51.4462295,-0.4102571,OpenStreetMap,False,,
HIGH,Cooking Oil,Subway,sandwich,"84, High Street, TW13 7, London",TW13 7,+44 20 8890 7931,https://restaurants.subway.com/united-kingdom/en/london/longford-shopping-center-k-2,51.4462295,-0.4102571,OpenStreetMap,False,,
HIGH,Cooking Oil,Subway,sandwich,"84, High Street, TW13 8, London",TW13 8,+44 20 8890 7931,https://restaurants.subway.com/united-kingdom/en/london/longford-shopping-center-k-2,51.4462295,-0.4102571,OpenStreetMap,False,,
HIGH,Cooking Oil,Subway,sandwich,"84, High Street, TW13 9, London",TW13 9,+44 20 8890 7931,https://restaurants.subway.com/united-kingdom/en/london/longford-shopping-center-k-2,51.4462295,-0.4102571,OpenStreetMap,False,,
HIGH,Cooking Oil,Taco Bell,tex-mex,"TW3 0, London",TW3 0,,https://locations.tacobell.co.uk/london-hounslow/217-high-street.html,51.4686206,-0.3625913,OpenStreetMap,False,,
HIGH,Cooking Oil,Taco Bell,tex-mex,"TW3 1, London",TW3 1,,https://locations.tacobell.co.uk/london-hounslow/217-high-street.html,51.4686206,-0.3625913,OpenStreetMap,False,,
HIGH,Cooking Oil,Taco Bell,tex-mex,"TW3 2, London",TW3 2,,https://locations.tacobell.co.uk/london-hounslow/217-high-street.html,51.4686206,-0.3625913,OpenStreetMap,False,,
HIGH,Cooking Oil,Taco Bell,tex-mex,"TW3 3, London",TW3 3,,https://locations.tacobell.co.uk/london-hounslow/217-high-street.html,51.4686206,-0.3625913,OpenStreetMap,False,,
HIGH,Cooking Oil,Taco Bell,tex-mex,"TW3 4, London",TW3 4,,https://locations.tacobell.co.uk/london-hounslow/217-high-street.html,51.4686206,-0.3625913,OpenStreetMap,False,,
HIGH,Cooking Oil,Taco Bell,tex-mex,"TW3 5, London",TW3 5,,https://locations.tacobell.co.uk/london-hounslow/217-high-street.html,51.4686206,-0.3625913,OpenStreetMap,False,,
HIGH,Cooking Oil,Taco Bell,tex-mex,"TW3 6, London",TW3 6,,https://locations.tacobell.co.uk/london-hounslow/217-high-street.html,51.4686206,-0.3625913,OpenStreetMap,False,,
HIGH,Cooking Oil,Taco Bell,tex-mex,"TW3 7, London",TW3 7,,https://locations.tacobell.co.uk/london-hounslow/217-high-street.html,51.4686206,-0.3625913,OpenStreetMap,False,,
HIGH,Cooking Oil,Taco Bell,tex-mex,"TW3 8, London",TW3 8,,https://locations.tacobell.co.uk/london-hounslow/217-high-street.html,51.4686206,-0.3625913,OpenStreetMap,False,,
HIGH,Cooking Oil,Taco Bell,tex-mex,"TW3 9, London",TW3 9,,https://locations.tacobell.co.uk/london-hounslow/217-high-street.html,51.4686206,-0.3625913,OpenStreetMap,False,,
HIGH,Cooking Oil,Tennessee Fried Chicken,chicken,"7, High Street, TW13 0, London",TW13 0,,,51.4448783,-0.4110262,OpenStreetMap,False,,
HIGH,Cooking Oil,Tennessee Fried Chicken,chicken,"7, High Street, TW13 1, London",TW13 1,,,51.4448783,-0.4110262,OpenStreetMap,False,,
HIGH,Cooking Oil,Tennessee Fried Chicken,chicken,"7, High Street, TW13 3, London",TW13 3,,,51.4448783,-0.4110262,OpenStreetMap,False,,
HIGH,Cooking Oil,Tennessee Fried Chicken,chicken,"7, High Street, TW13 4, London",TW13 4,,,51.4448783,-0.4110262,OpenStreetMap,False,,
HIGH,Cooking Oil,Tennessee Fried Chicken,chicken,"7, High Street, TW13 5, London",TW13 5,,,51.4448783,-0.4110262,OpenStreetMap,False,,
HIGH,Cooking Oil,Tennessee Fried Chicken,chicken,"7, High Street, TW13 6, London",TW13 6,,,51.4448783,-0.4110262,OpenStreetMap,False,,
HIGH,Cooking Oil,Tennessee Fried Chicken,chicken,"7, High Street, TW13 7, London",TW13 7,,,51.4448783,-0.4110262,OpenStreetMap,False,,
HIGH,Cooking Oil,Tennessee Fried Chicken,chicken,"7, High Street, TW13 8, London",TW13 8,,,51.4448783,-0.4110262,OpenStreetMap,False,,
HIGH,Cooking Oil,Tennessee Fried Chicken,chicken,"7, High Street, TW13 9, London",TW13 9,,,51.4448783,-0.4110262,OpenStreetMap,False,,
HIGH,Cooking Oil,The Kanteen,fast_food,"TW3 0, London",TW3 0,,,51.4704493,-0.35593,OpenStreetMap,False,,
HIGH,Cooking Oil,The Kanteen,fast_food,"TW3 1, London",TW3 1,,,51.4704493,-0.35593,OpenStreetMap,False,,
HIGH,Cooking Oil,The Kanteen,fast_food,"TW3 2, London",TW3 2,,,51.4704493,-0.35593,OpenStreetMap,False,,
HIGH,Cooking Oil,The Kanteen,fast_food,"TW3 3, London",TW3 3,,,51.4704493,-0.35593,OpenStreetMap,False,,
HIGH,Cooking Oil,The Kanteen,fast_food,"TW3 4, London",TW3 4,,,51.4704493,-0.35593,OpenStreetMap,False,,
HIGH,Cooking Oil,The Kanteen,fast_food,"TW3 5, London",TW3 5,,,51.4704493,-0.35593,OpenStreetMap,False,,
HIGH,Cooking Oil,The Kanteen,fast_food,"TW3 6, London",TW3 6,,,51.4704493,-0.35593,OpenStreetMap,False,,
HIGH,Cooking Oil,The Kanteen,fast_food,"TW3 7, London",TW3 7,,,51.4704493,-0.35593,OpenStreetMap,False,,
HIGH,Cooking Oil,The Kanteen,fast_food,"TW3 9, London",TW3 9,,,51.4704493,-0.35593,OpenStreetMap,False,,
HIGH,Cooking Oil,Tops Pizza,pizza,"246, Wellington Road South, TW3 8, London",TW3 8,,https://topspizza.co.uk/hounslow,51.461369,-0.3753409,OpenStreetMap,False,,
HIGH,Cooking Oil,Tops Pizza,pizza,"246, Wellington Road South, UB3 0, London",UB3 0,,https://topspizza.co.uk/hounslow,51.461369,-0.3753409,OpenStreetMap,False,,
HIGH,Cooking Oil,Tops Pizza,pizza,"246, Wellington Road South, UB3 1, London",UB3 1,,https://topspizza.co.uk/hounslow,51.461369,-0.3753409,OpenStreetMap,False,,
HIGH,Cooking Oil,Tops Pizza,pizza,"246, Wellington Road South, UB3 2, London",UB3 2,,https://topspizza.co.uk/hounslow,51.461369,-0.3753409,OpenStreetMap,False,,
HIGH,Cooking Oil,Tops Pizza,pizza,"246, Wellington Road South, UB3 3, London",UB3 3,,https://topspizza.co.uk/hounslow,51.461369,-0.3753409,OpenStreetMap,False,,
HIGH,Cooking Oil,Tops Pizza,pizza,"246, Wellington Road South, UB3 4, London",UB3 4,,https://topspizza.co.uk/hounslow,51.461369,-0.3753409,OpenStreetMap,False,,
HIGH,Cooking Oil,Tops Pizza,pizza,"246, Wellington Road South, UB3 5, London",UB3 5,,https://topspizza.co.uk/hounslow,51.461369,-0.3753409,OpenStreetMap,False,,
HIGH,Cooking Oil,Tops Pizza,pizza,"246, Wellington Road South, UB3 6, London",UB3 6,,https://topspizza.co.uk/hounslow,51.461369,-0.3753409,OpenStreetMap,False,,
HIGH,Cooking Oil,Tops Pizza,pizza,"246, Wellington Road South, UB3 7, London",UB3 7,,https://topspizza.co.uk/hounslow,51.461369,-0.3753409,OpenStreetMap,False,,
HIGH,Cooking Oil,Tops Pizza,pizza,"246, Wellington Road South, UB3 8, London",UB3 8,,https://topspizza.co.uk/hounslow,51.461369,-0.3753409,OpenStreetMap,False,,
HIGH,Cooking Oil,Tops Pizza,pizza,"246, Wellington Road South, UB3 9, London",UB3 9,,https://topspizza.co.uk/hounslow,51.461369,-0.3753409,OpenStreetMap,False,,
HIGH,Cooking Oil,Tops Pizza,pizza,"246, Wellington Road South, UB4 0, London",UB4 0,,https://topspizza.co.uk/hounslow,51.461369,-0.3753409,OpenStreetMap,False,,
HIGH,Cooking Oil,Tops Pizza,pizza,"246, Wellington Road South, UB4 1, London",UB4 1,,https://topspizza.co.uk/hounslow,51.461369,-0.3753409,OpenStreetMap,False,,
HIGH,Cooking Oil,Tops Pizza,pizza,"246, Wellington Road South, UB4 2, London",UB4 2,,https://topspizza.co.uk/hounslow,51.461369,-0.3753409,OpenStreetMap,False,,
HIGH,Cooking Oil,Tops Pizza,pizza,"246, Wellington Road South, UB4 3, London",UB4 3,,https://topspizza.co.uk/hounslow,51.461369,-0.3753409,OpenStreetMap,False,,
HIGH,Cooking Oil,Tops Pizza,pizza,"246, Wellington Road South, UB4 4, London",UB4 4,,https://topspizza.co.uk/hounslow,51.461369,-0.3753409,OpenStreetMap,False,,
HIGH,Cooking Oil,Tops Pizza,pizza,"246, Wellington Road South, UB4 5, London",UB4 5,,https://topspizza.co.uk/hounslow,51.461369,-0.3753409,OpenStreetMap,False,,
HIGH,Cooking Oil,Tops Pizza,pizza,"246, Wellington Road South, UB4 6, London",UB4 6,,https://topspizza.co.uk/hounslow,51.461369,-0.3753409,OpenStreetMap,False,,
HIGH,Cooking Oil,Tops Pizza,pizza,"246, Wellington Road South, UB4 7, London",UB4 7,,https://topspizza.co.uk/hounslow,51.461369,-0.3753409,OpenStreetMap,False,,
HIGH,Cooking Oil,Tops Pizza,pizza,"246, Wellington Road South, UB4 8, London",UB4 8,,https://topspizza.co.uk/hounslow,51.461369,-0.3753409,OpenStreetMap,False,,
HIGH,Cooking Oil,Tops Pizza,pizza,"246, Wellington Road South, UB4 9, London",UB4 9,,https://topspizza.co.uk/hounslow,51.461369,-0.3753409,OpenStreetMap,False,,
HIGH,Cooking Oil,Wingstop,wings,"TW3 0, London",TW3 0,,,51.4693138,-0.361833,OpenStreetMap,False,,
HIGH,Cooking Oil,Wingstop,wings,"TW3 1, London",TW3 1,,,51.4693138,-0.361833,OpenStreetMap,False,,
HIGH,Cooking Oil,Wingstop,wings,"TW3 2, London",TW3 2,,,51.4693138,-0.361833,OpenStreetMap,False,,
HIGH,Cooking Oil,Wingstop,wings,"TW3 3, London",TW3 3,,,51.4693138,-0.361833,OpenStreetMap,False,,
HIGH,Cooking Oil,Wingstop,wings,"TW3 4, London",TW3 4,,,51.4693138,-0.361833,OpenStreetMap,False,,
HIGH,Cooking Oil,Wingstop,wings,"TW3 5, London",TW3 5,,,51.4693138,-0.361833,OpenStreetMap,False,,
HIGH,Cooking Oil,Wingstop,wings,"TW3 6, London",TW3 6,,,51.4693138,-0.361833,OpenStreetMap,False,,
HIGH,Cooking Oil,Wingstop,wings,"TW3 7, London",TW3 7,,,51.4693138,-0.361833,OpenStreetMap,False,,
HIGH,Cooking Oil,Wingstop,wings,"TW3 9, London",TW3 9,,,51.4693138,-0.361833,OpenStreetMap,False,,
MEDIUM,Cooking Oil,1st Cafe,cafe,"TW3 0, London",TW3 0,,,51.4703316,-0.3564523,OpenStreetMap,False,,
MEDIUM,Cooking Oil,1st Cafe,cafe,"TW3 1, London",TW3 1,,,51.4703316,-0.3564523,OpenStreetMap,False,,
MEDIUM,Cooking Oil,1st Cafe,cafe,"TW3 2, London",TW3 2,,,51.4703316,-0.3564523,OpenStreetMap,False,,
MEDIUM,Cooking Oil,1st Cafe,cafe,"TW3 3, London",TW3 3,,,51.4703316,-0.3564523,OpenStreetMap,False,,
MEDIUM,Cooking Oil,1st Cafe,cafe,"TW3 4, London",TW3 4,,,51.4703316,-0.3564523,OpenStreetMap,False,,
MEDIUM,Cooking Oil,1st Cafe,cafe,"TW3 5, London",TW3 5,,,51.4703316,-0.3564523,OpenStreetMap,False,,
MEDIUM,Cooking Oil,1st Cafe,cafe,"TW3 6, London",TW3 6,,,51.4703316,-0.3564523,OpenStreetMap,False,,
MEDIUM,Cooking Oil,1st Cafe,cafe,"TW3 7, London",TW3 7,,,51.4703316,-0.3564523,OpenStreetMap,False,,
MEDIUM,Cooking Oil,1st Cafe,cafe,"TW3 9, London",TW3 9,,,51.4703316,-0.3564523,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Ballucci,cafe,"TW3 0, London",TW3 0,,https://ballucci.co.uk/,51.4711027,-0.3537071,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Ballucci,cafe,"TW3 1, London",TW3 1,,https://ballucci.co.uk/,51.4711027,-0.3537071,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Ballucci,cafe,"TW3 2, London",TW3 2,,https://ballucci.co.uk/,51.4711027,-0.3537071,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Ballucci,cafe,"TW3 3, London",TW3 3,,https://ballucci.co.uk/,51.4711027,-0.3537071,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Ballucci,cafe,"TW3 4, London",TW3 4,,https://ballucci.co.uk/,51.4711027,-0.3537071,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Ballucci,cafe,"TW3 5, London",TW3 5,,https://ballucci.co.uk/,51.4711027,-0.3537071,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Ballucci,cafe,"TW3 6, London",TW3 6,,https://ballucci.co.uk/,51.4711027,-0.3537071,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Ballucci,cafe,"TW3 7, London",TW3 7,,https://ballucci.co.uk/,51.4711027,-0.3537071,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Ballucci,cafe,"TW3 9, London",TW3 9,,https://ballucci.co.uk/,51.4711027,-0.3537071,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Banh Mi 108,vietnamese,"10, High Street, TW13 0, London",TW13 0,,,51.4421772,-0.4128156,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Banh Mi 108,vietnamese,"10, High Street, TW13 1, London",TW13 1,,,51.4421772,-0.4128156,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Banh Mi 108,vietnamese,"10, High Street, TW13 3, London",TW13 3,,,51.4421772,-0.4128156,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Banh Mi 108,vietnamese,"10, High Street, TW13 4, London",TW13 4,,,51.4421772,-0.4128156,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Banh Mi 108,vietnamese,"10, High Street, TW13 5, London",TW13 5,,,51.4421772,-0.4128156,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Banh Mi 108,vietnamese,"10, High Street, TW13 6, London",TW13 6,,,51.4421772,-0.4128156,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Banh Mi 108,vietnamese,"10, High Street, TW13 7, London",TW13 7,,,51.4421772,-0.4128156,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Banh Mi 108,vietnamese,"10, High Street, TW13 8, London",TW13 8,,,51.4421772,-0.4128156,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Banh Mi 108,vietnamese,"10, High Street, TW13 9, London",TW13 9,,,51.4421772,-0.4128156,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Bell Cafe,cafe,"TW3 0, London",TW3 0,,,51.466634,-0.3652562,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Bell Cafe,cafe,"TW3 1, London",TW3 1,,,51.466634,-0.3652562,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Bell Cafe,cafe,"TW3 2, London",TW3 2,,,51.466634,-0.3652562,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Bell Cafe,cafe,"TW3 3, London",TW3 3,,,51.466634,-0.3652562,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Bell Cafe,cafe,"TW3 4, London",TW3 4,,,51.466634,-0.3652562,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Bell Cafe,cafe,"TW3 5, London",TW3 5,,,51.466634,-0.3652562,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Bell Cafe,cafe,"TW3 6, London",TW3 6,,,51.466634,-0.3652562,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Bell Cafe,cafe,"TW3 7, London",TW3 7,,,51.466634,-0.3652562,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Bell Cafe,cafe,"TW3 8, London",TW3 8,,,51.466634,-0.3652562,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Bell Cafe,cafe,"TW3 9, London",TW3 9,,,51.466634,-0.3652562,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Bikanervala,cafe,"101-105, High Street, TW3 0, London",TW3 0,,,51.4697303,-0.3576157,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Bikanervala,cafe,"101-105, High Street, TW3 1, London",TW3 1,,,51.4697303,-0.3576157,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Bikanervala,cafe,"101-105, High Street, TW3 2, London",TW3 2,,,51.4697303,-0.3576157,OpenStreetMap,False,,
