Priority,Lead Type,Business Name,Cuisine Type,Address,Postcode,Phone,Website,Latitude,Longitude,Source,Contacted,Contact_Date,Contact_Notes
HIGH,Cooking Oil,Pret A Manger,sandwich,"85,87, Clarence Street, KT2 1, London",KT2 1,,,51.4108401,-0.3020249,OpenStreetMap,False,,
HIGH,Cooking Oil,Pret A Manger,sandwich,"Wood Street, KT2 1, London",KT2 1,,,51.4126246,-0.301378,OpenStreetMap,False,,
HIGH,Cooking Oil,Pret A Manger,sandwich,"23, Market Place, KT2 1, London",KT2 1,,,51.4100919,-0.305792,OpenStreetMap,False,,
HIGH,Cooking Oil,Pret A Manger,sandwich,"85,87, Clarence Street, KT2 2, London",KT2 2,,,51.4108401,-0.3020249,OpenStreetMap,False,,
HIGH,Cooking Oil,Pret A Manger,sandwich,"Wood Street, KT2 2, London",KT2 2,,,51.4126246,-0.301378,OpenStreetMap,False,,
HIGH,Cooking Oil,Pret A Manger,sandwich,"23, Market Place, KT2 2, London",KT2 2,,,51.4100919,-0.305792,OpenStreetMap,False,,
HIGH,Cooking Oil,Pret A Manger,sandwich,"85,87, Clarence Street, KT2 3, London",KT2 3,,,51.4108401,-0.3020249,OpenStreetMap,False,,
HIGH,Cooking Oil,Pret A Manger,sandwich,"Wood Street, KT2 3, London",KT2 3,,,51.4126246,-0.301378,OpenStreetMap,False,,
HIGH,Cooking Oil,Pret A Manger,sandwich,"23, Market Place, KT2 3, London",KT2 3,,,51.4100919,-0.305792,OpenStreetMap,False,,
HIGH,Cooking Oil,Pret A Manger,sandwich,"85,87, Clarence Street, KT2 4, London",KT2 4,,,51.4108401,-0.3020249,OpenStreetMap,False,,
HIGH,Cooking Oil,Pret A Manger,sandwich,"Wood Street, KT2 4, London",KT2 4,,,51.4126246,-0.301378,OpenStreetMap,False,,
HIGH,Cooking Oil,Pret A Manger,sandwich,"23, Market Place, KT2 4, London",KT2 4,,,51.4100919,-0.305792,OpenStreetMap,False,,
HIGH,Cooking Oil,Pret A Manger,sandwich,"85,87, Clarence Street, KT2 5, London",KT2 5,,,51.4108401,-0.3020249,OpenStreetMap,False,,
HIGH,Cooking Oil,Pret A Manger,sandwich,"Wood Street, KT2 5, London",KT2 5,,,51.4126246,-0.301378,OpenStreetMap,False,,
HIGH,Cooking Oil,Pret A Manger,sandwich,"23, Market Place, KT2 5, London",KT2 5,,,51.4100919,-0.305792,OpenStreetMap,False,,
HIGH,Cooking Oil,Pret A Manger,sandwich,"85,87, Clarence Street, KT2 6, London",KT2 6,,,51.4108401,-0.3020249,OpenStreetMap,False,,
HIGH,Cooking Oil,Pret A Manger,sandwich,"Wood Street, KT2 6, London",KT2 6,,,51.4126246,-0.301378,OpenStreetMap,False,,
HIGH,Cooking Oil,Pret A Manger,sandwich,"23, Market Place, KT2 6, London",KT2 6,,,51.4100919,-0.305792,OpenStreetMap,False,,
HIGH,Cooking Oil,Pret A Manger,sandwich,"85,87, Clarence Street, KT2 7, London",KT2 7,,,51.4108401,-0.3020249,OpenStreetMap,False,,
HIGH,Cooking Oil,Pret A Manger,sandwich,"Wood Street, KT2 7, London",KT2 7,,,51.4126246,-0.301378,OpenStreetMap,False,,
HIGH,Cooking Oil,Pret A Manger,sandwich,"23, Market Place, KT2 7, London",KT2 7,,,51.4100919,-0.305792,OpenStreetMap,False,,
HIGH,Cooking Oil,Pret A Manger,sandwich,"85,87, Clarence Street, KT2 8, London",KT2 8,,,51.4108401,-0.3020249,OpenStreetMap,False,,
HIGH,Cooking Oil,Pret A Manger,sandwich,"Wood Street, KT2 8, London",KT2 8,,,51.4126246,-0.301378,OpenStreetMap,False,,
HIGH,Cooking Oil,Pret A Manger,sandwich,"23, Market Place, KT2 8, London",KT2 8,,,51.4100919,-0.305792,OpenStreetMap,False,,
HIGH,Cooking Oil,Pret A Manger,sandwich,"85,87, Clarence Street, KT2 9, London",KT2 9,,,51.4108401,-0.3020249,OpenStreetMap,False,,
HIGH,Cooking Oil,Pret A Manger,sandwich,"Wood Street, KT2 9, London",KT2 9,,,51.4126246,-0.301378,OpenStreetMap,False,,
HIGH,Cooking Oil,Pret A Manger,sandwich,"23, Market Place, KT2 9, London",KT2 9,,,51.4100919,-0.305792,OpenStreetMap,False,,
HIGH,Cooking Oil,Pret A Manger,sandwich,"8, Victoria Road, KT6 3, London",KT6 3,,,51.392884,-0.3052682,OpenStreetMap,False,,
HIGH,Cooking Oil,RR Tasty,sandwich,"88, Victoria Road, KT6 3, London",KT6 3,,,51.3929452,-0.304532,OpenStreetMap,False,,
HIGH,Cooking Oil,Ramos Turkish Restaurant,kebab;turkish,"140a, London Road, KT1 2, London",KT1 2,,,51.4111424,-0.2907439,OpenStreetMap,False,,
HIGH,Cooking Oil,Ramos Turkish Restaurant,kebab;turkish,"140a, London Road, KT1 3, London",KT1 3,,,51.4111424,-0.2907439,OpenStreetMap,False,,
HIGH,Cooking Oil,Ramos Turkish Restaurant,kebab;turkish,"140a, London Road, KT1 4, London",KT1 4,,,51.4111424,-0.2907439,OpenStreetMap,False,,
HIGH,Cooking Oil,Ramos Turkish Restaurant,kebab;turkish,"140a, London Road, KT1 5, London",KT1 5,,,51.4111424,-0.2907439,OpenStreetMap,False,,
HIGH,Cooking Oil,Ramos Turkish Restaurant,kebab;turkish,"140a, London Road, KT1 8, London",KT1 8,,,51.4111424,-0.2907439,OpenStreetMap,False,,
HIGH,Cooking Oil,Ramos Turkish Restaurant,kebab;turkish,"140a, London Road, KT2 0, London",KT2 0,,,51.4111424,-0.2907439,OpenStreetMap,False,,
HIGH,Cooking Oil,Ramos Turkish Restaurant,kebab;turkish,"140a, London Road, KT2 1, London",KT2 1,,,51.4111424,-0.2907439,OpenStreetMap,False,,
HIGH,Cooking Oil,Ramos Turkish Restaurant,kebab;turkish,"140a, London Road, KT2 2, London",KT2 2,,,51.4111424,-0.2907439,OpenStreetMap,False,,
HIGH,Cooking Oil,Ramos Turkish Restaurant,kebab;turkish,"140a, London Road, KT2 3, London",KT2 3,,,51.4111424,-0.2907439,OpenStreetMap,False,,
HIGH,Cooking Oil,Ramos Turkish Restaurant,kebab;turkish,"140a, London Road, KT2 4, London",KT2 4,,,51.4111424,-0.2907439,OpenStreetMap,False,,
HIGH,Cooking Oil,Ramos Turkish Restaurant,kebab;turkish,"140a, London Road, KT2 5, London",KT2 5,,,51.4111424,-0.2907439,OpenStreetMap,False,,
HIGH,Cooking Oil,Ramos Turkish Restaurant,kebab;turkish,"140a, London Road, KT2 6, London",KT2 6,,,51.4111424,-0.2907439,OpenStreetMap,False,,
HIGH,Cooking Oil,Ramos Turkish Restaurant,kebab;turkish,"140a, London Road, KT2 7, London",KT2 7,,,51.4111424,-0.2907439,OpenStreetMap,False,,
HIGH,Cooking Oil,Ramos Turkish Restaurant,kebab;turkish,"140a, London Road, KT2 8, London",KT2 8,,,51.4111424,-0.2907439,OpenStreetMap,False,,
HIGH,Cooking Oil,Ramos Turkish Restaurant,kebab;turkish,"140a, London Road, KT2 9, London",KT2 9,,,51.4111424,-0.2907439,OpenStreetMap,False,,
HIGH,Cooking Oil,Raynes Kebab House,kebab,"54, Coombe Lane, SW20 1, London",SW20 1,,,51.409552,-0.2311876,OpenStreetMap,False,,
HIGH,Cooking Oil,Red Rose Classic Indian Takeaway,indian,"554, Kingston Road, SW20 0, London",SW20 0,+44 20 8542 1608,http://www.redroseindian.co.uk,51.4099976,-0.2237167,OpenStreetMap,False,,
HIGH,Cooking Oil,Red Rose Classic Indian Takeaway,indian,"554, Kingston Road, SW20 1, London",SW20 1,+44 20 8542 1608,http://www.redroseindian.co.uk,51.4099976,-0.2237167,OpenStreetMap,False,,
HIGH,Cooking Oil,Red Rose Classic Indian Takeaway,indian,"554, Kingston Road, SW20 2, London",SW20 2,+44 20 8542 1608,http://www.redroseindian.co.uk,51.4099976,-0.2237167,OpenStreetMap,False,,
HIGH,Cooking Oil,Red Rose Classic Indian Takeaway,indian,"554, Kingston Road, SW20 3, London",SW20 3,+44 20 8542 1608,http://www.redroseindian.co.uk,51.4099976,-0.2237167,OpenStreetMap,False,,
HIGH,Cooking Oil,Red Rose Classic Indian Takeaway,indian,"554, Kingston Road, SW20 4, London",SW20 4,+44 20 8542 1608,http://www.redroseindian.co.uk,51.4099976,-0.2237167,OpenStreetMap,False,,
HIGH,Cooking Oil,Red Rose Classic Indian Takeaway,indian,"554, Kingston Road, SW20 5, London",SW20 5,+44 20 8542 1608,http://www.redroseindian.co.uk,51.4099976,-0.2237167,OpenStreetMap,False,,
HIGH,Cooking Oil,Red Rose Classic Indian Takeaway,indian,"554, Kingston Road, SW20 6, London",SW20 6,+44 20 8542 1608,http://www.redroseindian.co.uk,51.4099976,-0.2237167,OpenStreetMap,False,,
HIGH,Cooking Oil,Red Rose Classic Indian Takeaway,indian,"554, Kingston Road, SW20 7, London",SW20 7,+44 20 8542 1608,http://www.redroseindian.co.uk,51.4099976,-0.2237167,OpenStreetMap,False,,
HIGH,Cooking Oil,Red Rose Classic Indian Takeaway,indian,"554, Kingston Road, SW20 8, London",SW20 8,+44 20 8542 1608,http://www.redroseindian.co.uk,51.4099976,-0.2237167,OpenStreetMap,False,,
HIGH,Cooking Oil,Red Rose Classic Indian Takeaway,indian,"554, Kingston Road, SW20 9, London",SW20 9,+44 20 8542 1608,http://www.redroseindian.co.uk,51.4099976,-0.2237167,OpenStreetMap,False,,
HIGH,Cooking Oil,Seashore,fish_and_chips,"3, Central Parade, KT6 3, London",KT6 3,,,51.3933606,-0.3033108,OpenStreetMap,False,,
HIGH,Cooking Oil,Stone Pizza,italian_pizza;italian,"54, Fife Road, KT1 2, London",KT1 2,,,51.411803,-0.3020827,OpenStreetMap,False,,
HIGH,Cooking Oil,Stone Pizza,italian_pizza;italian,"54, Fife Road, KT1 3, London",KT1 3,,,51.411803,-0.3020827,OpenStreetMap,False,,
HIGH,Cooking Oil,Stone Pizza,italian_pizza;italian,"54, Fife Road, KT1 4, London",KT1 4,,,51.411803,-0.3020827,OpenStreetMap,False,,
HIGH,Cooking Oil,Stone Pizza,italian_pizza;italian,"54, Fife Road, KT1 5, London",KT1 5,,,51.411803,-0.3020827,OpenStreetMap,False,,
HIGH,Cooking Oil,Stone Pizza,italian_pizza;italian,"54, Fife Road, KT1 8, London",KT1 8,,,51.411803,-0.3020827,OpenStreetMap,False,,
HIGH,Cooking Oil,Stone Pizza,italian_pizza;italian,"54, Fife Road, KT2 0, London",KT2 0,,,51.411803,-0.3020827,OpenStreetMap,False,,
HIGH,Cooking Oil,Stone Pizza,italian_pizza;italian,"54, Fife Road, KT2 1, London",KT2 1,,,51.411803,-0.3020827,OpenStreetMap,False,,
HIGH,Cooking Oil,Stone Pizza,italian_pizza;italian,"54, Fife Road, KT2 2, London",KT2 2,,,51.411803,-0.3020827,OpenStreetMap,False,,
HIGH,Cooking Oil,Stone Pizza,italian_pizza;italian,"54, Fife Road, KT2 3, London",KT2 3,,,51.411803,-0.3020827,OpenStreetMap,False,,
HIGH,Cooking Oil,Stone Pizza,italian_pizza;italian,"54, Fife Road, KT2 4, London",KT2 4,,,51.411803,-0.3020827,OpenStreetMap,False,,
HIGH,Cooking Oil,Stone Pizza,italian_pizza;italian,"54, Fife Road, KT2 5, London",KT2 5,,,51.411803,-0.3020827,OpenStreetMap,False,,
HIGH,Cooking Oil,Stone Pizza,italian_pizza;italian,"54, Fife Road, KT2 6, London",KT2 6,,,51.411803,-0.3020827,OpenStreetMap,False,,
HIGH,Cooking Oil,Stone Pizza,italian_pizza;italian,"54, Fife Road, KT2 7, London",KT2 7,,,51.411803,-0.3020827,OpenStreetMap,False,,
HIGH,Cooking Oil,Stone Pizza,italian_pizza;italian,"54, Fife Road, KT2 8, London",KT2 8,,,51.411803,-0.3020827,OpenStreetMap,False,,
HIGH,Cooking Oil,Stone Pizza,italian_pizza;italian,"54, Fife Road, KT2 9, London",KT2 9,,,51.411803,-0.3020827,OpenStreetMap,False,,
HIGH,Cooking Oil,Subway,sandwich,"18, Castle Street, KT1 2, London",KT1 2,,,51.4120687,-0.3008976,OpenStreetMap,False,,
HIGH,Cooking Oil,Subway,sandwich,"18, Castle Street, KT1 3, London",KT1 3,,,51.4120687,-0.3008976,OpenStreetMap,False,,
HIGH,Cooking Oil,Subway,sandwich,"18, Castle Street, KT1 4, London",KT1 4,,,51.4120687,-0.3008976,OpenStreetMap,False,,
HIGH,Cooking Oil,Subway,sandwich,"18, Castle Street, KT1 5, London",KT1 5,,,51.4120687,-0.3008976,OpenStreetMap,False,,
HIGH,Cooking Oil,Subway,sandwich,"18, Castle Street, KT1 8, London",KT1 8,,,51.4120687,-0.3008976,OpenStreetMap,False,,
HIGH,Cooking Oil,Subway,sandwich,"18, Castle Street, KT2 0, London",KT2 0,,,51.4120687,-0.3008976,OpenStreetMap,False,,
HIGH,Cooking Oil,Subway,sandwich,"18, Castle Street, KT2 1, London",KT2 1,,,51.4120687,-0.3008976,OpenStreetMap,False,,
HIGH,Cooking Oil,Subway,sandwich,"18, Castle Street, KT2 2, London",KT2 2,,,51.4120687,-0.3008976,OpenStreetMap,False,,
HIGH,Cooking Oil,Subway,sandwich,"18, Castle Street, KT2 3, London",KT2 3,,,51.4120687,-0.3008976,OpenStreetMap,False,,
HIGH,Cooking Oil,Subway,sandwich,"18, Castle Street, KT2 4, London",KT2 4,,,51.4120687,-0.3008976,OpenStreetMap,False,,
HIGH,Cooking Oil,Subway,sandwich,"18, Castle Street, KT2 5, London",KT2 5,,,51.4120687,-0.3008976,OpenStreetMap,False,,
HIGH,Cooking Oil,Subway,sandwich,"18, Castle Street, KT2 6, London",KT2 6,,,51.4120687,-0.3008976,OpenStreetMap,False,,
HIGH,Cooking Oil,Subway,sandwich,"18, Castle Street, KT2 7, London",KT2 7,,,51.4120687,-0.3008976,OpenStreetMap,False,,
HIGH,Cooking Oil,Subway,sandwich,"18, Castle Street, KT2 8, London",KT2 8,,,51.4120687,-0.3008976,OpenStreetMap,False,,
HIGH,Cooking Oil,Subway,sandwich,"18, Castle Street, KT2 9, London",KT2 9,,,51.4120687,-0.3008976,OpenStreetMap,False,,
HIGH,Cooking Oil,Subway,sandwich,"111-113, High Street, KT3 0, London",KT3 0,,,51.4003734,-0.255903,OpenStreetMap,False,,
HIGH,Cooking Oil,Subway,sandwich,"68, Surbiton Road, KT6 3, London",KT6 3,+44 20 8546 6280,,51.4010818,-0.3040721,OpenStreetMap,False,,
HIGH,Cooking Oil,Super Cod Fish & Chips,fish_and_chips,"290, Kingston Road, SW20 0, London",SW20 0,,,51.4093654,-0.2129728,OpenStreetMap,False,,
HIGH,Cooking Oil,Super Cod Fish & Chips,fish_and_chips,"290, Kingston Road, SW20 1, London",SW20 1,,,51.4093654,-0.2129728,OpenStreetMap,False,,
HIGH,Cooking Oil,Super Cod Fish & Chips,fish_and_chips,"290, Kingston Road, SW20 2, London",SW20 2,,,51.4093654,-0.2129728,OpenStreetMap,False,,
HIGH,Cooking Oil,Super Cod Fish & Chips,fish_and_chips,"290, Kingston Road, SW20 3, London",SW20 3,,,51.4093654,-0.2129728,OpenStreetMap,False,,
HIGH,Cooking Oil,Super Cod Fish & Chips,fish_and_chips,"290, Kingston Road, SW20 4, London",SW20 4,,,51.4093654,-0.2129728,OpenStreetMap,False,,
HIGH,Cooking Oil,Super Cod Fish & Chips,fish_and_chips,"290, Kingston Road, SW20 5, London",SW20 5,,,51.4093654,-0.2129728,OpenStreetMap,False,,
HIGH,Cooking Oil,Super Cod Fish & Chips,fish_and_chips,"290, Kingston Road, SW20 6, London",SW20 6,,,51.4093654,-0.2129728,OpenStreetMap,False,,
HIGH,Cooking Oil,Super Cod Fish & Chips,fish_and_chips,"290, Kingston Road, SW20 7, London",SW20 7,,,51.4093654,-0.2129728,OpenStreetMap,False,,
HIGH,Cooking Oil,Super Cod Fish & Chips,fish_and_chips,"290, Kingston Road, SW20 8, London",SW20 8,,,51.4093654,-0.2129728,OpenStreetMap,False,,
HIGH,Cooking Oil,Super Cod Fish & Chips,fish_and_chips,"290, Kingston Road, SW20 9, London",SW20 9,,,51.4093654,-0.2129728,OpenStreetMap,False,,
HIGH,Cooking Oil,Surbiton Charcoal Grill,kebab,"51, Brighton Road, KT6 3, London",KT6 3,+44 20 8339 9207;+44 20 8390 7613,,51.3916279,-0.3105495,OpenStreetMap,False,,
HIGH,Cooking Oil,Surbiton Chargrill,kebab;wings;fried_chicken,"86, Victoria Road, KT6 3, London",KT6 3,,,51.3928888,-0.3046784,OpenStreetMap,False,,
HIGH,Cooking Oil,Surbiton Chinese Food to Take Away,fast_food,"KT6 3, London",KT6 3,,,51.3932438,-0.2957783,OpenStreetMap,False,,
HIGH,Cooking Oil,Surbiton Fish & Chips,fish_and_chips,"35, Brighton Road, KT6 3, London",KT6 3,,,51.3913648,-0.3101372,OpenStreetMap,False,,
HIGH,Cooking Oil,The Grey Horse,burger,"46, Richmond Road, KT1 2, London",KT1 2,+44 20 8617 9860,https://www.grey-horse.co.uk,51.414309,-0.3006312,OpenStreetMap,False,,
HIGH,Cooking Oil,The Grey Horse,burger,"46, Richmond Road, KT1 3, London",KT1 3,+44 20 8617 9860,https://www.grey-horse.co.uk,51.414309,-0.3006312,OpenStreetMap,False,,
HIGH,Cooking Oil,The Grey Horse,burger,"46, Richmond Road, KT1 4, London",KT1 4,+44 20 8617 9860,https://www.grey-horse.co.uk,51.414309,-0.3006312,OpenStreetMap,False,,
HIGH,Cooking Oil,The Grey Horse,burger,"46, Richmond Road, KT1 5, London",KT1 5,+44 20 8617 9860,https://www.grey-horse.co.uk,51.414309,-0.3006312,OpenStreetMap,False,,
HIGH,Cooking Oil,The Grey Horse,burger,"46, Richmond Road, KT1 8, London",KT1 8,+44 20 8617 9860,https://www.grey-horse.co.uk,51.414309,-0.3006312,OpenStreetMap,False,,
HIGH,Cooking Oil,The Grey Horse,burger,"46, Richmond Road, KT2 0, London",KT2 0,+44 20 8617 9860,https://www.grey-horse.co.uk,51.414309,-0.3006312,OpenStreetMap,False,,
HIGH,Cooking Oil,The Grey Horse,burger,"46, Richmond Road, KT2 1, London",KT2 1,+44 20 8617 9860,https://www.grey-horse.co.uk,51.414309,-0.3006312,OpenStreetMap,False,,
HIGH,Cooking Oil,The Grey Horse,burger,"46, Richmond Road, KT2 2, London",KT2 2,+44 20 8617 9860,https://www.grey-horse.co.uk,51.414309,-0.3006312,OpenStreetMap,False,,
HIGH,Cooking Oil,The Grey Horse,burger,"46, Richmond Road, KT2 3, London",KT2 3,+44 20 8617 9860,https://www.grey-horse.co.uk,51.414309,-0.3006312,OpenStreetMap,False,,
HIGH,Cooking Oil,The Grey Horse,burger,"46, Richmond Road, KT2 4, London",KT2 4,+44 20 8617 9860,https://www.grey-horse.co.uk,51.414309,-0.3006312,OpenStreetMap,False,,
HIGH,Cooking Oil,The Grey Horse,burger,"46, Richmond Road, KT2 5, London",KT2 5,+44 20 8617 9860,https://www.grey-horse.co.uk,51.414309,-0.3006312,OpenStreetMap,False,,
HIGH,Cooking Oil,The Grey Horse,burger,"46, Richmond Road, KT2 6, London",KT2 6,+44 20 8617 9860,https://www.grey-horse.co.uk,51.414309,-0.3006312,OpenStreetMap,False,,
HIGH,Cooking Oil,The Grey Horse,burger,"46, Richmond Road, KT2 7, London",KT2 7,+44 20 8617 9860,https://www.grey-horse.co.uk,51.414309,-0.3006312,OpenStreetMap,False,,
HIGH,Cooking Oil,The Grey Horse,burger,"46, Richmond Road, KT2 8, London",KT2 8,+44 20 8617 9860,https://www.grey-horse.co.uk,51.414309,-0.3006312,OpenStreetMap,False,,
HIGH,Cooking Oil,The Grey Horse,burger,"46, Richmond Road, KT2 9, London",KT2 9,+44 20 8617 9860,https://www.grey-horse.co.uk,51.414309,-0.3006312,OpenStreetMap,False,,
HIGH,Cooking Oil,Village Pizza,fast_food,"7, Claremont Road, KT6 3, London",KT6 3,,,51.3934724,-0.304542,OpenStreetMap,False,,
HIGH,Cooking Oil,Wasabi,japanese,"81, Clarence Street, KT1 2, London",KT1 2,+44 20 8546 4333,https://www.wasabi.uk.com/location/kingston,51.4108432,-0.3023238,OpenStreetMap,False,,
HIGH,Cooking Oil,Wasabi,japanese,"81, Clarence Street, KT1 3, London",KT1 3,+44 20 8546 4333,https://www.wasabi.uk.com/location/kingston,51.4108432,-0.3023238,OpenStreetMap,False,,
HIGH,Cooking Oil,Wasabi,japanese,"81, Clarence Street, KT1 4, London",KT1 4,+44 20 8546 4333,https://www.wasabi.uk.com/location/kingston,51.4108432,-0.3023238,OpenStreetMap,False,,
HIGH,Cooking Oil,Wasabi,japanese,"81, Clarence Street, KT1 5, London",KT1 5,+44 20 8546 4333,https://www.wasabi.uk.com/location/kingston,51.4108432,-0.3023238,OpenStreetMap,False,,
HIGH,Cooking Oil,Wasabi,japanese,"81, Clarence Street, KT1 8, London",KT1 8,+44 20 8546 4333,https://www.wasabi.uk.com/location/kingston,51.4108432,-0.3023238,OpenStreetMap,False,,
HIGH,Cooking Oil,Wasabi,japanese,"81, Clarence Street, KT2 0, London",KT2 0,+44 20 8546 4333,https://www.wasabi.uk.com/location/kingston,51.4108432,-0.3023238,OpenStreetMap,False,,
HIGH,Cooking Oil,Wasabi,japanese,"81, Clarence Street, KT2 1, London",KT2 1,+44 20 8546 4333,https://www.wasabi.uk.com/location/kingston,51.4108432,-0.3023238,OpenStreetMap,False,,
HIGH,Cooking Oil,Wasabi,japanese,"81, Clarence Street, KT2 2, London",KT2 2,+44 20 8546 4333,https://www.wasabi.uk.com/location/kingston,51.4108432,-0.3023238,OpenStreetMap,False,,
HIGH,Cooking Oil,Wasabi,japanese,"81, Clarence Street, KT2 3, London",KT2 3,+44 20 8546 4333,https://www.wasabi.uk.com/location/kingston,51.4108432,-0.3023238,OpenStreetMap,False,,
HIGH,Cooking Oil,Wasabi,japanese,"81, Clarence Street, KT2 4, London",KT2 4,+44 20 8546 4333,https://www.wasabi.uk.com/location/kingston,51.4108432,-0.3023238,OpenStreetMap,False,,
HIGH,Cooking Oil,Wasabi,japanese,"81, Clarence Street, KT2 5, London",KT2 5,+44 20 8546 4333,https://www.wasabi.uk.com/location/kingston,51.4108432,-0.3023238,OpenStreetMap,False,,
HIGH,Cooking Oil,Wasabi,japanese,"81, Clarence Street, KT2 6, London",KT2 6,+44 20 8546 4333,https://www.wasabi.uk.com/location/kingston,51.4108432,-0.3023238,OpenStreetMap,False,,
HIGH,Cooking Oil,Wasabi,japanese,"81, Clarence Street, KT2 7, London",KT2 7,+44 20 8546 4333,https://www.wasabi.uk.com/location/kingston,51.4108432,-0.3023238,OpenStreetMap,False,,
HIGH,Cooking Oil,Wasabi,japanese,"81, Clarence Street, KT2 8, London",KT2 8,+44 20 8546 4333,https://www.wasabi.uk.com/location/kingston,51.4108432,-0.3023238,OpenStreetMap,False,,
HIGH,Cooking Oil,Wasabi,japanese,"81, Clarence Street, KT2 9, London",KT2 9,+44 20 8546 4333,https://www.wasabi.uk.com/location/kingston,51.4108432,-0.3023238,OpenStreetMap,False,,
HIGH,Cooking Oil,Wendy's,burger,"57, Eden Street, KT1 2, London",KT1 2,+44 20 4537 3153,https://uklocations.wendys.com/kingston-upon-thames/57-eden-street,51.4101516,-0.3025898,OpenStreetMap,False,,
HIGH,Cooking Oil,Wendy's,burger,"57, Eden Street, KT1 3, London",KT1 3,+44 20 4537 3153,https://uklocations.wendys.com/kingston-upon-thames/57-eden-street,51.4101516,-0.3025898,OpenStreetMap,False,,
HIGH,Cooking Oil,Wendy's,burger,"57, Eden Street, KT1 4, London",KT1 4,+44 20 4537 3153,https://uklocations.wendys.com/kingston-upon-thames/57-eden-street,51.4101516,-0.3025898,OpenStreetMap,False,,
HIGH,Cooking Oil,Wendy's,burger,"57, Eden Street, KT1 5, London",KT1 5,+44 20 4537 3153,https://uklocations.wendys.com/kingston-upon-thames/57-eden-street,51.4101516,-0.3025898,OpenStreetMap,False,,
HIGH,Cooking Oil,Wendy's,burger,"57, Eden Street, KT1 8, London",KT1 8,+44 20 4537 3153,https://uklocations.wendys.com/kingston-upon-thames/57-eden-street,51.4101516,-0.3025898,OpenStreetMap,False,,
HIGH,Cooking Oil,Wendy's,burger,"57, Eden Street, KT2 0, London",KT2 0,+44 20 4537 3153,https://uklocations.wendys.com/kingston-upon-thames/57-eden-street,51.4101516,-0.3025898,OpenStreetMap,False,,
HIGH,Cooking Oil,Wendy's,burger,"57, Eden Street, KT2 1, London",KT2 1,+44 20 4537 3153,https://uklocations.wendys.com/kingston-upon-thames/57-eden-street,51.4101516,-0.3025898,OpenStreetMap,False,,
HIGH,Cooking Oil,Wendy's,burger,"57, Eden Street, KT2 2, London",KT2 2,+44 20 4537 3153,https://uklocations.wendys.com/kingston-upon-thames/57-eden-street,51.4101516,-0.3025898,OpenStreetMap,False,,
HIGH,Cooking Oil,Wendy's,burger,"57, Eden Street, KT2 3, London",KT2 3,+44 20 4537 3153,https://uklocations.wendys.com/kingston-upon-thames/57-eden-street,51.4101516,-0.3025898,OpenStreetMap,False,,
HIGH,Cooking Oil,Wendy's,burger,"57, Eden Street, KT2 4, London",KT2 4,+44 20 4537 3153,https://uklocations.wendys.com/kingston-upon-thames/57-eden-street,51.4101516,-0.3025898,OpenStreetMap,False,,
HIGH,Cooking Oil,Wendy's,burger,"57, Eden Street, KT2 5, London",KT2 5,+44 20 4537 3153,https://uklocations.wendys.com/kingston-upon-thames/57-eden-street,51.4101516,-0.3025898,OpenStreetMap,False,,
HIGH,Cooking Oil,Wendy's,burger,"57, Eden Street, KT2 6, London",KT2 6,+44 20 4537 3153,https://uklocations.wendys.com/kingston-upon-thames/57-eden-street,51.4101516,-0.3025898,OpenStreetMap,False,,
HIGH,Cooking Oil,Wendy's,burger,"57, Eden Street, KT2 7, London",KT2 7,+44 20 4537 3153,https://uklocations.wendys.com/kingston-upon-thames/57-eden-street,51.4101516,-0.3025898,OpenStreetMap,False,,
HIGH,Cooking Oil,Wendy's,burger,"57, Eden Street, KT2 8, London",KT2 8,+44 20 4537 3153,https://uklocations.wendys.com/kingston-upon-thames/57-eden-street,51.4101516,-0.3025898,OpenStreetMap,False,,
HIGH,Cooking Oil,Wendy's,burger,"57, Eden Street, KT2 9, London",KT2 9,+44 20 4537 3153,https://uklocations.wendys.com/kingston-upon-thames/57-eden-street,51.4101516,-0.3025898,OpenStreetMap,False,,
HIGH,Cooking Oil,Wingstop,wings,"105, Clarence Street, KT1 2, London",KT1 2,,,51.4109791,-0.3011571,OpenStreetMap,False,,
HIGH,Cooking Oil,Wingstop,wings,"105, Clarence Street, KT1 3, London",KT1 3,,,51.4109791,-0.3011571,OpenStreetMap,False,,
HIGH,Cooking Oil,Wingstop,wings,"105, Clarence Street, KT1 4, London",KT1 4,,,51.4109791,-0.3011571,OpenStreetMap,False,,
HIGH,Cooking Oil,Wingstop,wings,"105, Clarence Street, KT1 5, London",KT1 5,,,51.4109791,-0.3011571,OpenStreetMap,False,,
HIGH,Cooking Oil,Wingstop,wings,"105, Clarence Street, KT1 8, London",KT1 8,,,51.4109791,-0.3011571,OpenStreetMap,False,,
HIGH,Cooking Oil,Wingstop,wings,"105, Clarence Street, KT2 0, London",KT2 0,,,51.4109791,-0.3011571,OpenStreetMap,False,,
HIGH,Cooking Oil,Wingstop,wings,"105, Clarence Street, KT2 1, London",KT2 1,,,51.4109791,-0.3011571,OpenStreetMap,False,,
HIGH,Cooking Oil,Wingstop,wings,"105, Clarence Street, KT2 2, London",KT2 2,,,51.4109791,-0.3011571,OpenStreetMap,False,,
HIGH,Cooking Oil,Wingstop,wings,"105, Clarence Street, KT2 3, London",KT2 3,,,51.4109791,-0.3011571,OpenStreetMap,False,,
