Priority,Lead Type,Business Name,Cuisine Type,Address,Postcode,Phone,Website,Latitude,Longitude,Source,Contacted,Contact_Date,Contact_Notes
HIGH,Cooking Oil,Sole D'Oro,fast_food,"10, Alderman's Hill, N13 3, London",N13 3,,,51.6180049,-0.1095428,OpenStreetMap,False,,
HIGH,Cooking Oil,Sole D'Oro,fast_food,"10, Alderman's Hill, N13 7, London",N13 7,,,51.6180049,-0.1095428,OpenStreetMap,False,,
HIGH,Cooking Oil,Sole D'Oro,fast_food,"10, Alderman's Hill, N13 8, London",N13 8,,,51.6180049,-0.1095428,OpenStreetMap,False,,
HIGH,Cooking Oil,Southgate Kebab Shop,fast_food,"8a, Station Parade, N14 0, London",N14 0,,,51.632432,-0.1282667,OpenStreetMap,False,,
HIGH,Cooking Oil,Southgate Kebab Shop,fast_food,"8a, Station Parade, N14 1, London",N14 1,,,51.632432,-0.1282667,OpenStreetMap,False,,
HIGH,Cooking Oil,Southgate Kebab Shop,fast_food,"8a, Station Parade, N14 2, London",N14 2,,,51.632432,-0.1282667,OpenStreetMap,False,,
HIGH,Cooking Oil,Southgate Kebab Shop,fast_food,"8a, Station Parade, N14 7, London",N14 7,,,51.632432,-0.1282667,OpenStreetMap,False,,
HIGH,Cooking Oil,Southgate Kebab Shop,fast_food,"8a, Station Parade, N14 9, London",N14 9,,,51.632432,-0.1282667,OpenStreetMap,False,,
HIGH,Cooking Oil,Subway,sandwich,"EN1 0, London",EN1 0,,,51.6521137,-0.0846017,OpenStreetMap,False,,
HIGH,Cooking Oil,Subway,sandwich,"EN1 1, London",EN1 1,,,51.6521137,-0.0846017,OpenStreetMap,False,,
HIGH,Cooking Oil,Subway,sandwich,"EN1 2, London",EN1 2,,,51.6521137,-0.0846017,OpenStreetMap,False,,
HIGH,Cooking Oil,Subway,sandwich,"EN1 3, London",EN1 3,,,51.6521137,-0.0846017,OpenStreetMap,False,,
HIGH,Cooking Oil,Subway,sandwich,"EN1 4, London",EN1 4,,,51.6521137,-0.0846017,OpenStreetMap,False,,
HIGH,Cooking Oil,Subway,sandwich,"EN1 5, London",EN1 5,,,51.6521137,-0.0846017,OpenStreetMap,False,,
HIGH,Cooking Oil,Subway,sandwich,"EN1 6, London",EN1 6,,,51.6521137,-0.0846017,OpenStreetMap,False,,
HIGH,Cooking Oil,Subway,sandwich,"EN1 7, London",EN1 7,,,51.6521137,-0.0846017,OpenStreetMap,False,,
HIGH,Cooking Oil,Subway,sandwich,"EN1 8, London",EN1 8,,,51.6521137,-0.0846017,OpenStreetMap,False,,
HIGH,Cooking Oil,Subway,sandwich,"18, The Concourse, N9 1, London",N9 1,,,51.6249414,-0.0590329,OpenStreetMap,False,,
HIGH,Cooking Oil,Subway,sandwich,"18, The Concourse, N9 9, London",N9 9,,,51.6249414,-0.0590329,OpenStreetMap,False,,
HIGH,Cooking Oil,Subway,sandwich,"8, Alderman's Hill, N13 1, London",N13 1,,,51.6179965,-0.1094569,OpenStreetMap,False,,
HIGH,Cooking Oil,Subway,sandwich,"8, Alderman's Hill, N13 3, London",N13 3,,,51.6179965,-0.1094569,OpenStreetMap,False,,
HIGH,Cooking Oil,Subway,sandwich,"8, Alderman's Hill, N13 7, London",N13 7,,,51.6179965,-0.1094569,OpenStreetMap,False,,
HIGH,Cooking Oil,Subway,sandwich,"8, Alderman's Hill, N13 8, London",N13 8,,,51.6179965,-0.1094569,OpenStreetMap,False,,
HIGH,Cooking Oil,Subway,sandwich,"14, Chase Side, N14 0, London",N14 0,+44 20 8447 8890,,51.6327848,-0.1280174,OpenStreetMap,False,,
HIGH,Cooking Oil,Subway,sandwich,"14, Chase Side, N14 1, London",N14 1,+44 20 8447 8890,,51.6327848,-0.1280174,OpenStreetMap,False,,
HIGH,Cooking Oil,Subway,sandwich,"14, Chase Side, N14 2, London",N14 2,+44 20 8447 8890,,51.6327848,-0.1280174,OpenStreetMap,False,,
HIGH,Cooking Oil,Subway,sandwich,"14, Chase Side, N14 7, London",N14 7,+44 20 8447 8890,,51.6327848,-0.1280174,OpenStreetMap,False,,
HIGH,Cooking Oil,Subway,sandwich,"14, Chase Side, N14 9, London",N14 9,+44 20 8447 8890,,51.6327848,-0.1280174,OpenStreetMap,False,,
HIGH,Cooking Oil,Subway,sandwich,"18, The Concourse, N18 4, London",N18 4,,,51.6249414,-0.0590329,OpenStreetMap,False,,
HIGH,Cooking Oil,Subway,sandwich,"N18 4, London",N18 4,,,51.6134632,-0.0648907,OpenStreetMap,False,,
HIGH,Cooking Oil,Subway,sandwich,"18, The Concourse, N18 5, London",N18 5,,,51.6249414,-0.0590329,OpenStreetMap,False,,
HIGH,Cooking Oil,Subway,sandwich,"N18 5, London",N18 5,,,51.6134632,-0.0648907,OpenStreetMap,False,,
HIGH,Cooking Oil,Subway,sandwich,"18, The Concourse, N18 6, London",N18 6,,,51.6249414,-0.0590329,OpenStreetMap,False,,
HIGH,Cooking Oil,Subway,sandwich,"N18 6, London",N18 6,,,51.6134632,-0.0648907,OpenStreetMap,False,,
HIGH,Cooking Oil,Subway,sandwich,"18, The Concourse, N18 7, London",N18 7,,,51.6249414,-0.0590329,OpenStreetMap,False,,
HIGH,Cooking Oil,Subway,sandwich,"N18 7, London",N18 7,,,51.6134632,-0.0648907,OpenStreetMap,False,,
HIGH,Cooking Oil,Subway,sandwich,"N18 8, London",N18 8,,,51.6134632,-0.0648907,OpenStreetMap,False,,
HIGH,Cooking Oil,Subway,sandwich,"18, The Concourse, N18 9, London",N18 9,,,51.6249414,-0.0590329,OpenStreetMap,False,,
HIGH,Cooking Oil,Subway,sandwich,"N18 9, London",N18 9,,,51.6134632,-0.0648907,OpenStreetMap,False,,
HIGH,Cooking Oil,The Sauce,fast_food,"10, The Broadway, N14 0, London",N14 0,+44 7522 504 259,,51.6326321,-0.1269575,OpenStreetMap,False,,
HIGH,Cooking Oil,The Sauce,fast_food,"10, The Broadway, N14 1, London",N14 1,+44 7522 504 259,,51.6326321,-0.1269575,OpenStreetMap,False,,
HIGH,Cooking Oil,The Sauce,fast_food,"10, The Broadway, N14 2, London",N14 2,+44 7522 504 259,,51.6326321,-0.1269575,OpenStreetMap,False,,
HIGH,Cooking Oil,The Sauce,fast_food,"10, The Broadway, N14 3, London",N14 3,+44 7522 504 259,,51.6326321,-0.1269575,OpenStreetMap,False,,
HIGH,Cooking Oil,The Sauce,fast_food,"10, The Broadway, N14 7, London",N14 7,+44 7522 504 259,,51.6326321,-0.1269575,OpenStreetMap,False,,
HIGH,Cooking Oil,The Sauce,fast_food,"10, The Broadway, N14 8, London",N14 8,+44 7522 504 259,,51.6326321,-0.1269575,OpenStreetMap,False,,
HIGH,Cooking Oil,The Sauce,fast_food,"10, The Broadway, N14 9, London",N14 9,+44 7522 504 259,,51.6326321,-0.1269575,OpenStreetMap,False,,
HIGH,Cooking Oil,The Wellspring Restaurant,fast_food,"N18 0, London",N18 0,,,51.6134265,-0.0754202,OpenStreetMap,False,,
HIGH,Cooking Oil,The Wellspring Restaurant,fast_food,"N18 1, London",N18 1,,,51.6134265,-0.0754202,OpenStreetMap,False,,
HIGH,Cooking Oil,The Wellspring Restaurant,fast_food,"N18 2, London",N18 2,,,51.6134265,-0.0754202,OpenStreetMap,False,,
HIGH,Cooking Oil,The Wellspring Restaurant,fast_food,"N18 3, London",N18 3,,,51.6134265,-0.0754202,OpenStreetMap,False,,
HIGH,Cooking Oil,The Wellspring Restaurant,fast_food,"N18 8, London",N18 8,,,51.6134265,-0.0754202,OpenStreetMap,False,,
HIGH,Cooking Oil,Tottenham Best Kebab,kebab,"N18 0, London",N18 0,,,51.6052091,-0.0856371,OpenStreetMap,False,,
HIGH,Cooking Oil,Tottenham Best Kebab,kebab,"N18 2, London",N18 2,,,51.6052091,-0.0856371,OpenStreetMap,False,,
HIGH,Cooking Oil,Tottenham Best Kebab,kebab,"N18 3, London",N18 3,,,51.6052091,-0.0856371,OpenStreetMap,False,,
HIGH,Cooking Oil,Veri Peri,fast_food,"EN3 0, London",EN3 0,,https://www.veriperi.co.uk/,51.6441815,-0.0462651,OpenStreetMap,False,,
HIGH,Cooking Oil,Veri Peri,fast_food,"EN3 1, London",EN3 1,,https://www.veriperi.co.uk/,51.6441815,-0.0462651,OpenStreetMap,False,,
HIGH,Cooking Oil,Veri Peri,fast_food,"EN3 2, London",EN3 2,,https://www.veriperi.co.uk/,51.6441815,-0.0462651,OpenStreetMap,False,,
HIGH,Cooking Oil,Veri Peri,fast_food,"EN3 3, London",EN3 3,,https://www.veriperi.co.uk/,51.6441815,-0.0462651,OpenStreetMap,False,,
HIGH,Cooking Oil,Veri Peri,fast_food,"EN3 4, London",EN3 4,,https://www.veriperi.co.uk/,51.6441815,-0.0462651,OpenStreetMap,False,,
HIGH,Cooking Oil,Veri Peri,fast_food,"EN3 5, London",EN3 5,,https://www.veriperi.co.uk/,51.6441815,-0.0462651,OpenStreetMap,False,,
HIGH,Cooking Oil,Veri Peri,fast_food,"EN3 6, London",EN3 6,,https://www.veriperi.co.uk/,51.6441815,-0.0462651,OpenStreetMap,False,,
HIGH,Cooking Oil,Veri Peri,fast_food,"EN3 7, London",EN3 7,,https://www.veriperi.co.uk/,51.6441815,-0.0462651,OpenStreetMap,False,,
HIGH,Cooking Oil,Veri Peri,fast_food,"EN3 8, London",EN3 8,,https://www.veriperi.co.uk/,51.6441815,-0.0462651,OpenStreetMap,False,,
HIGH,Cooking Oil,Veri Peri,fast_food,"EN3 9, London",EN3 9,,https://www.veriperi.co.uk/,51.6441815,-0.0462651,OpenStreetMap,False,,
HIGH,Cooking Oil,two feathers,sandwich,"N13 8, London",N13 8,,,51.6083263,-0.1101047,OpenStreetMap,False,,
MEDIUM,Cooking Oil,90 On The Green,cafe,"90, Alderman's Hill, N13 1, London",N13 1,+44 20 8292 9090,https://www.90onthegreen.co.uk/,51.6194945,-0.1141061,OpenStreetMap,False,,
MEDIUM,Cooking Oil,90 On The Green,cafe,"90, Alderman's Hill, N13 3, London",N13 3,+44 20 8292 9090,https://www.90onthegreen.co.uk/,51.6194945,-0.1141061,OpenStreetMap,False,,
MEDIUM,Cooking Oil,90 On The Green,cafe,"90, Alderman's Hill, N13 7, London",N13 7,+44 20 8292 9090,https://www.90onthegreen.co.uk/,51.6194945,-0.1141061,OpenStreetMap,False,,
MEDIUM,Cooking Oil,90 On The Green,cafe,"90, Alderman's Hill, N13 8, London",N13 8,+44 20 8292 9090,https://www.90onthegreen.co.uk/,51.6194945,-0.1141061,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Aladdin's,restaurant,"Hoppers Road, N13 0, London",N13 0,,,51.6251239,-0.1049548,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Aladdin's,restaurant,"Hoppers Road, N13 2, London",N13 2,,,51.6251239,-0.1049548,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Aladdin's,restaurant,"Hoppers Road, N13 3, London",N13 3,,,51.6251239,-0.1049548,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Aladdin's,restaurant,"Hoppers Road, N13 4, London",N13 4,,,51.6251239,-0.1049548,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Aladdin's,restaurant,"Hoppers Road, N13 5, London",N13 5,,,51.6251239,-0.1049548,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Aladdin's,restaurant,"Hoppers Road, N13 6, London",N13 6,,,51.6251239,-0.1049548,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Aladdin's,restaurant,"Hoppers Road, N13 9, London",N13 9,,,51.6251239,-0.1049548,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Aladdin's,restaurant,"Hoppers Road, N21 3, London",N21 3,,,51.6251239,-0.1049548,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Alba Vita,italian,"12, Green Lanes, N13 8, London",N13 8,,https://albavita.co.uk/,51.6085762,-0.1099934,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Amigos,mexican,"3, Cheapside, N18 0, London",N18 0,,,51.616826,-0.0872541,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Amigos,mexican,"3, Cheapside, N18 1, London",N18 1,,,51.616826,-0.0872541,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Amigos,mexican,"3, Cheapside, N18 2, London",N18 2,,,51.616826,-0.0872541,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Amigos,mexican,"3, Cheapside, N18 3, London",N18 3,,,51.616826,-0.0872541,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Antep Evi,oriental,"252A, High Street, Ponders End, EN3 0, London",EN3 0,,,51.6467682,-0.0473801,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Antep Evi,oriental,"252A, High Street, Ponders End, EN3 1, London",EN3 1,,,51.6467682,-0.0473801,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Antep Evi,oriental,"252A, High Street, Ponders End, EN3 2, London",EN3 2,,,51.6467682,-0.0473801,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Antep Evi,oriental,"252A, High Street, Ponders End, EN3 3, London",EN3 3,,,51.6467682,-0.0473801,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Antep Evi,oriental,"252A, High Street, Ponders End, EN3 4, London",EN3 4,,,51.6467682,-0.0473801,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Antep Evi,oriental,"252A, High Street, Ponders End, EN3 5, London",EN3 5,,,51.6467682,-0.0473801,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Antep Evi,oriental,"252A, High Street, Ponders End, EN3 6, London",EN3 6,,,51.6467682,-0.0473801,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Antep Evi,oriental,"252A, High Street, Ponders End, EN3 7, London",EN3 7,,,51.6467682,-0.0473801,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Antep Evi,oriental,"252A, High Street, Ponders End, EN3 8, London",EN3 8,,,51.6467682,-0.0473801,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Antep Evi,oriental,"252A, High Street, Ponders End, EN3 9, London",EN3 9,,,51.6467682,-0.0473801,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Ashoka,restaurant,"N21 3, London",N21 3,,,51.6343924,-0.0938235,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Ashoka,restaurant,"N21 4, London",N21 4,,,51.6343924,-0.0938235,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Ashoka,restaurant,"N21 5, London",N21 5,,,51.6343924,-0.0938235,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Ashoka,restaurant,"N21 7, London",N21 7,,,51.6343924,-0.0938235,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Babinondas,restaurant,"N13 4, London",N13 4,,https://www.babinondas.net/,51.6265005,-0.0987127,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Babinondas,restaurant,"N21 3, London",N21 3,,https://www.babinondas.net/,51.6265005,-0.0987127,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Babinondas,restaurant,"N21 7, London",N21 7,,https://www.babinondas.net/,51.6265005,-0.0987127,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Bambos,restaurant,"83, Green Lanes, N13 7, London",N13 7,,,51.610536,-0.1100244,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Bambos,restaurant,"83, Green Lanes, N13 8, London",N13 8,,,51.610536,-0.1100244,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Bar Cafe 222,cafe,"Green Lanes, N13 1, London",N13 1,,,51.6169482,-0.1090331,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Bar Cafe 222,cafe,"Green Lanes, N13 3, London",N13 3,,,51.6169482,-0.1090331,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Bar Cafe 222,cafe,"Green Lanes, N13 7, London",N13 7,,,51.6169482,-0.1090331,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Bar Cafe 222,cafe,"Green Lanes, N13 8, London",N13 8,,,51.6169482,-0.1090331,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Bar Cafeteria Cibo,cafe,"28, Cannon Hill, N13 0, London",N13 0,,,51.6237513,-0.1228049,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Bar Cafeteria Cibo,cafe,"28, Cannon Hill, N13 1, London",N13 1,,,51.6237513,-0.1228049,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Bar Cafeteria Cibo,cafe,"28, Cannon Hill, N13 2, London",N13 2,,,51.6237513,-0.1228049,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Bar Cafeteria Cibo,cafe,"28, Cannon Hill, N13 5, London",N13 5,,,51.6237513,-0.1228049,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Bar Cafeteria Cibo,cafe,"28, Cannon Hill, N13 6, London",N13 6,,,51.6237513,-0.1228049,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Bar Cafeteria Cibo,cafe,"28, Cannon Hill, N13 9, London",N13 9,,,51.6237513,-0.1228049,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Bar Cafeteria Cibo,cafe,"28, Cannon Hill, N14 4, London",N14 4,,,51.6237513,-0.1228049,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Bar Cafeteria Cibo,cafe,"28, Cannon Hill, N14 6, London",N14 6,,,51.6237513,-0.1228049,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Bonitos,cafe,"EN1 0, London",EN1 0,,,51.6518003,-0.0808295,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Bonitos,cafe,"EN1 1, London",EN1 1,,,51.6518003,-0.0808295,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Bonitos,cafe,"EN1 2, London",EN1 2,,,51.6518003,-0.0808295,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Bonitos,cafe,"EN1 3, London",EN1 3,,,51.6518003,-0.0808295,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Bonitos,cafe,"EN1 4, London",EN1 4,,,51.6518003,-0.0808295,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Bonitos,cafe,"EN1 5, London",EN1 5,,,51.6518003,-0.0808295,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Bonitos,cafe,"EN1 6, London",EN1 6,,,51.6518003,-0.0808295,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Bonitos,cafe,"EN1 7, London",EN1 7,,,51.6518003,-0.0808295,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Bonitos,cafe,"EN1 8, London",EN1 8,,,51.6518003,-0.0808295,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Borneo Cafe & Bakery,cafe,"29, Green Lanes, N13 7, London",N13 7,,,51.6091021,-0.1102737,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Borneo Cafe & Bakery,cafe,"29, Green Lanes, N13 8, London",N13 8,,,51.6091021,-0.1102737,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Broomfield Coffee Bar,cafe,"64, Alderman's Hill, N13 1, London",N13 1,+44 20 8882 2705,,51.6190731,-0.1128541,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Broomfield Coffee Bar,cafe,"64, Alderman's Hill, N13 3, London",N13 3,+44 20 8882 2705,,51.6190731,-0.1128541,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Broomfield Coffee Bar,cafe,"64, Alderman's Hill, N13 7, London",N13 7,+44 20 8882 2705,,51.6190731,-0.1128541,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Broomfield Coffee Bar,cafe,"64, Alderman's Hill, N13 8, London",N13 8,+44 20 8882 2705,,51.6190731,-0.1128541,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Buckle & Vaughan,restaurant,"N21 2, London",N21 2,+44 20 8886 2981,https://www.buckleandvaughan.com/,51.6341417,-0.1022297,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Buckle & Vaughan,restaurant,"N21 3, London",N21 3,+44 20 8886 2981,https://www.buckleandvaughan.com/,51.6341417,-0.1022297,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Buckle & Vaughan,restaurant,"N21 4, London",N21 4,+44 20 8886 2981,https://www.buckleandvaughan.com/,51.6341417,-0.1022297,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Buckle & Vaughan,restaurant,"N21 5, London",N21 5,+44 20 8886 2981,https://www.buckleandvaughan.com/,51.6341417,-0.1022297,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Buckle & Vaughan,restaurant,"N21 7, London",N21 7,+44 20 8886 2981,https://www.buckleandvaughan.com/,51.6341417,-0.1022297,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Buffalo,cafe,"4, EN1 0, London",EN1 0,,,51.6523866,-0.0802391,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Buffalo,cafe,"4, EN1 1, London",EN1 1,,,51.6523866,-0.0802391,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Buffalo,cafe,"4, EN1 2, London",EN1 2,,,51.6523866,-0.0802391,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Buffalo,cafe,"4, EN1 3, London",EN1 3,,,51.6523866,-0.0802391,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Buffalo,cafe,"4, EN1 4, London",EN1 4,,,51.6523866,-0.0802391,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Buffalo,cafe,"4, EN1 5, London",EN1 5,,,51.6523866,-0.0802391,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Buffalo,cafe,"4, EN1 6, London",EN1 6,,,51.6523866,-0.0802391,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Buffalo,cafe,"4, EN1 7, London",EN1 7,,,51.6523866,-0.0802391,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Buffalo,cafe,"4, EN1 8, London",EN1 8,,,51.6523866,-0.0802391,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Bush Hill Park Cafe,cafe,"5, EN1 9, London",EN1 9,,,51.6418071,-0.0700829,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Cafe Brunello's,cafe,"N21 3, London",N21 3,,,51.6312794,-0.0962457,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Cafe Brunello's,cafe,"N21 4, London",N21 4,,,51.6312794,-0.0962457,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Cafe Brunello's,cafe,"N21 5, London",N21 5,,,51.6312794,-0.0962457,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Cafe Brunello's,cafe,"N21 7, London",N21 7,,,51.6312794,-0.0962457,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Cafe Cristo,cafe,"442-444, Green Lanes, N13 3, London",N13 3,,,51.6225029,-0.1046531,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Cafe Cristo,cafe,"442-444, Green Lanes, N13 4, London",N13 4,,,51.6225029,-0.1046531,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Cafe Cristo,cafe,"442-444, Green Lanes, N13 7, London",N13 7,,,51.6225029,-0.1046531,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Cafe Venezia,cafe,"N14 3, London",N14 3,,,51.6438006,-0.1133851,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Cafe Venezia,cafe,"N14 8, London",N14 8,,,51.6438006,-0.1133851,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Cafe Venezia,cafe,"N21 0, London",N21 0,,,51.6438006,-0.1133851,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Cafe Venezia,cafe,"N21 2, London",N21 2,,,51.6438006,-0.1133851,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Cafe Venezia,cafe,"N21 6, London",N21 6,,,51.6438006,-0.1133851,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Cafe Venezia,cafe,"N21 8, London",N21 8,,,51.6438006,-0.1133851,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Cafe Venezia,cafe,"N21 9, London",N21 9,,,51.6438006,-0.1133851,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Caffè Nero,coffee_shop,"EN1 0, London",EN1 0,,https://www.caffenero.com/uk/stores/enfield/,51.6519717,-0.0821374,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Caffè Nero,coffee_shop,"EN1 1, London",EN1 1,,https://www.caffenero.com/uk/stores/enfield/,51.6519717,-0.0821374,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Caffè Nero,coffee_shop,"EN1 2, London",EN1 2,,https://www.caffenero.com/uk/stores/enfield/,51.6519717,-0.0821374,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Caffè Nero,coffee_shop,"EN1 3, London",EN1 3,,https://www.caffenero.com/uk/stores/enfield/,51.6519717,-0.0821374,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Caffè Nero,coffee_shop,"EN1 4, London",EN1 4,,https://www.caffenero.com/uk/stores/enfield/,51.6519717,-0.0821374,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Caffè Nero,coffee_shop,"EN1 5, London",EN1 5,,https://www.caffenero.com/uk/stores/enfield/,51.6519717,-0.0821374,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Caffè Nero,coffee_shop,"EN1 6, London",EN1 6,,https://www.caffenero.com/uk/stores/enfield/,51.6519717,-0.0821374,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Caffè Nero,coffee_shop,"EN1 7, London",EN1 7,,https://www.caffenero.com/uk/stores/enfield/,51.6519717,-0.0821374,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Caffè Nero,coffee_shop,"EN1 8, London",EN1 8,,https://www.caffenero.com/uk/stores/enfield/,51.6519717,-0.0821374,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Caffè Nero,coffee_shop,"10, Chase Side, N14 0, London",N14 0,+44 20 8882 8100,https://www.caffenero.com/,51.6327766,-0.1278781,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Caffè Nero,coffee_shop,"10, Chase Side, N14 1, London",N14 1,+44 20 8882 8100,https://www.caffenero.com/,51.6327766,-0.1278781,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Caffè Nero,coffee_shop,"10, Chase Side, N14 2, London",N14 2,+44 20 8882 8100,https://www.caffenero.com/,51.6327766,-0.1278781,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Caffè Nero,coffee_shop,"10, Chase Side, N14 7, London",N14 7,+44 20 8882 8100,https://www.caffenero.com/,51.6327766,-0.1278781,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Caffè Nero,coffee_shop,"10, Chase Side, N14 9, London",N14 9,+44 20 8882 8100,https://www.caffenero.com/,51.6327766,-0.1278781,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Caribbean Junction,caribbean,"6, Cheapside, N18 0, London",N18 0,,,51.6167543,-0.0874871,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Caribbean Junction,caribbean,"6, Cheapside, N18 1, London",N18 1,,,51.6167543,-0.0874871,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Caribbean Junction,caribbean,"6, Cheapside, N18 2, London",N18 2,,,51.6167543,-0.0874871,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Caribbean Junction,caribbean,"6, Cheapside, N18 3, London",N18 3,,,51.6167543,-0.0874871,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Castle Coffee,cafe,"63, Chase Side, N14 5, London",N14 5,,,51.6332283,-0.1311641,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Castle Coffee,cafe,"63, Chase Side, N14 7, London",N14 7,,,51.6332283,-0.1311641,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Castle Coffee,cafe,"63, Chase Side, N14 9, London",N14 9,,,51.6332283,-0.1311641,OpenStreetMap,False,,
