Priority,Lead Type,Business Name,Cuisine Type,Address,Postcode,Phone,Website,Latitude,Longitude,Source,Contacted,Contact_Date,Contact_Notes
HIGH,Cooking Oil,Green Street Kebabish,kebab,"132, Green Street, E7 0, London",E7 0,,,51.5432101,0.0322247,OpenStreetMap,False,,
HIGH,Cooking Oil,Green Street Kebabish,kebab,"132, Green Street, E7 3, London",E7 3,,,51.5432101,0.0322247,OpenStreetMap,False,,
HIGH,Cooking Oil,Green Street Kebabish,kebab,"132, Green Street, E7 4, London",E7 4,,,51.5432101,0.0322247,OpenStreetMap,False,,
HIGH,Cooking Oil,Green Street Kebabish,kebab,"132, Green Street, E7 6, London",E7 6,,,51.5432101,0.0322247,OpenStreetMap,False,,
HIGH,Cooking Oil,Green Street Kebabish,kebab,"132, Green Street, E7 7, London",E7 7,,,51.5432101,0.0322247,OpenStreetMap,False,,
HIGH,Cooking Oil,Greggs,sandwich;bakery,"95, High Street North, E6 0, London",E6 0,,,51.5357828,0.0524117,OpenStreetMap,False,,
HIGH,Cooking Oil,Greggs,sandwich;bakery,"95, High Street North, E6 1, London",E6 1,,,51.5357828,0.0524117,OpenStreetMap,False,,
HIGH,Cooking Oil,Greggs,sandwich;bakery,"95, High Street North, E6 6, London",E6 6,,,51.5357828,0.0524117,OpenStreetMap,False,,
HIGH,Cooking Oil,Greggs,sandwich;bakery,"95, High Street North, E6 9, London",E6 9,,,51.5357828,0.0524117,OpenStreetMap,False,,
HIGH,Cooking Oil,Greggs,sandwich;bakery,"380, Green Street, E7 1, London",E7 1,,,51.5359568,0.0349586,OpenStreetMap,False,,
HIGH,Cooking Oil,Greggs,sandwich;bakery,"380, Green Street, E7 8, London",E7 8,,,51.5359568,0.0349586,OpenStreetMap,False,,
HIGH,Cooking Oil,Greggs,sandwich;bakery,"380, Green Street, E12 1, London",E12 1,,,51.5359568,0.0349586,OpenStreetMap,False,,
HIGH,Cooking Oil,Greggs,sandwich;bakery,"380, Green Street, E12 4, London",E12 4,,,51.5359568,0.0349586,OpenStreetMap,False,,
HIGH,Cooking Oil,Greggs,sandwich;bakery,"380, Green Street, E13 0, London",E13 0,,,51.5359568,0.0349586,OpenStreetMap,False,,
HIGH,Cooking Oil,Greggs,sandwich;bakery,"380, Green Street, E13 5, London",E13 5,,,51.5359568,0.0349586,OpenStreetMap,False,,
HIGH,Cooking Oil,Greggs,sandwich;bakery,"380, Green Street, E13 6, London",E13 6,,,51.5359568,0.0349586,OpenStreetMap,False,,
HIGH,Cooking Oil,Greggs,sandwich;bakery,"380, Green Street, E13 7, London",E13 7,,,51.5359568,0.0349586,OpenStreetMap,False,,
HIGH,Cooking Oil,Greggs,sandwich;bakery,"380, Green Street, E13 9, London",E13 9,,,51.5359568,0.0349586,OpenStreetMap,False,,
HIGH,Cooking Oil,Greggs,sandwich;bakery,"52, The Mall, E15 1, London",E15 1,,,51.5417211,-0.0001622,OpenStreetMap,False,,
HIGH,Cooking Oil,Greggs,sandwich;bakery,"36, Montfichet Road, E15 1, London",E15 1,,,51.5432072,-0.0049651,OpenStreetMap,False,,
HIGH,Cooking Oil,Greggs,sandwich;bakery,"52, The Mall, E15 7, London",E15 7,,,51.5417211,-0.0001622,OpenStreetMap,False,,
HIGH,Cooking Oil,Greggs,sandwich;bakery,"36, Montfichet Road, E15 7, London",E15 7,,,51.5432072,-0.0049651,OpenStreetMap,False,,
HIGH,Cooking Oil,Greggs,sandwich;bakery,"52, The Mall, E15 8, London",E15 8,,,51.5417211,-0.0001622,OpenStreetMap,False,,
HIGH,Cooking Oil,Greggs,sandwich;bakery,"36, Montfichet Road, E15 8, London",E15 8,,,51.5432072,-0.0049651,OpenStreetMap,False,,
HIGH,Cooking Oil,Greggs Outlet,sandwich;bakery,"5, Hermit Road, E13 3, London",E13 3,,,51.5185556,0.0127956,OpenStreetMap,False,,
HIGH,Cooking Oil,Greggs Outlet,sandwich;bakery,"Plaistow Road, E13 8, London",E13 8,,,51.5337956,0.011242,OpenStreetMap,False,,
HIGH,Cooking Oil,Greggs Outlet,sandwich;bakery,"5, Hermit Road, E16 0, London",E16 0,,,51.5185556,0.0127956,OpenStreetMap,False,,
HIGH,Cooking Oil,Greggs Outlet,sandwich;bakery,"5, Cundy Road, E16 4, London",E16 4,,,51.5110968,0.0329703,OpenStreetMap,False,,
HIGH,Cooking Oil,Greggs Outlet,sandwich;bakery,"5, Hermit Road, E16 6, London",E16 6,,,51.5185556,0.0127956,OpenStreetMap,False,,
HIGH,Cooking Oil,Grill Feast,grill,"135B, High Street, E7 1, London",E7 1,,,51.5293577,0.025749,OpenStreetMap,False,,
HIGH,Cooking Oil,Grill Feast,grill,"135B, High Street, E7 8, London",E7 8,,,51.5293577,0.025749,OpenStreetMap,False,,
HIGH,Cooking Oil,Grill Feast,grill,"135B, High Street, E12 1, London",E12 1,,,51.5293577,0.025749,OpenStreetMap,False,,
HIGH,Cooking Oil,Grill Feast,grill,"135B, High Street, E12 4, London",E12 4,,,51.5293577,0.025749,OpenStreetMap,False,,
HIGH,Cooking Oil,Grill Feast,grill,"135B, High Street, E13 1, London",E13 1,,,51.5293577,0.025749,OpenStreetMap,False,,
HIGH,Cooking Oil,Grill Feast,grill,"135B, High Street, E13 2, London",E13 2,,,51.5293577,0.025749,OpenStreetMap,False,,
HIGH,Cooking Oil,Grill Feast,grill,"135B, High Street, E13 4, London",E13 4,,,51.5293577,0.025749,OpenStreetMap,False,,
HIGH,Cooking Oil,Grill Feast,grill,"135B, High Street, E13 8, London",E13 8,,,51.5293577,0.025749,OpenStreetMap,False,,
HIGH,Cooking Oil,Grillin Xpress Pizza,pizza,"136, Green Street, E7 0, London",E7 0,,,51.5429946,0.0322562,OpenStreetMap,False,,
HIGH,Cooking Oil,Grillin Xpress Pizza,pizza,"136, Green Street, E7 3, London",E7 3,,,51.5429946,0.0322562,OpenStreetMap,False,,
HIGH,Cooking Oil,Grillin Xpress Pizza,pizza,"136, Green Street, E7 4, London",E7 4,,,51.5429946,0.0322562,OpenStreetMap,False,,
HIGH,Cooking Oil,Grillin Xpress Pizza,pizza,"136, Green Street, E7 6, London",E7 6,,,51.5429946,0.0322562,OpenStreetMap,False,,
HIGH,Cooking Oil,Grillin Xpress Pizza,pizza,"136, Green Street, E7 7, London",E7 7,,,51.5429946,0.0322562,OpenStreetMap,False,,
HIGH,Cooking Oil,Grillin Xpress Pizza,pizza,"136, Green Street, E13 0, London",E13 0,,,51.5429946,0.0322562,OpenStreetMap,False,,
HIGH,Cooking Oil,Grillin Xpress Pizza,pizza,"136, Green Street, E13 7, London",E13 7,,,51.5429946,0.0322562,OpenStreetMap,False,,
HIGH,Cooking Oil,Grillin Xpress Pizza,pizza,"136, Green Street, E13 9, London",E13 9,,,51.5429946,0.0322562,OpenStreetMap,False,,
HIGH,Cooking Oil,Grizzlys,burger,"3, Minnie Baldock Street, E16 6, London",E16 6,,https://www.grizzlysburgers.com,51.5152013,0.0093621,OpenStreetMap,False,,
HIGH,Cooking Oil,Himalaya Restaurant & Takeaway,punjabi,"9-10, Carlton Terrace, E13 0, London",E13 0,,,51.5386881,0.0336504,OpenStreetMap,False,,
HIGH,Cooking Oil,Himalaya Restaurant & Takeaway,punjabi,"9-10, Carlton Terrace, E13 5, London",E13 5,,,51.5386881,0.0336504,OpenStreetMap,False,,
HIGH,Cooking Oil,Himalaya Restaurant & Takeaway,punjabi,"9-10, Carlton Terrace, E13 6, London",E13 6,,,51.5386881,0.0336504,OpenStreetMap,False,,
HIGH,Cooking Oil,Himalaya Restaurant & Takeaway,punjabi,"9-10, Carlton Terrace, E13 7, London",E13 7,,,51.5386881,0.0336504,OpenStreetMap,False,,
HIGH,Cooking Oil,Himalaya Restaurant & Takeaway,punjabi,"9-10, Carlton Terrace, E13 9, London",E13 9,,,51.5386881,0.0336504,OpenStreetMap,False,,
HIGH,Cooking Oil,Howdy Chicken,fast_food,"587, Barking Road, E6 0, London",E6 0,,,51.5339827,0.063513,OpenStreetMap,False,,
HIGH,Cooking Oil,Howdy Chicken,fast_food,"587, Barking Road, E6 6, London",E6 6,,,51.5339827,0.063513,OpenStreetMap,False,,
HIGH,Cooking Oil,Howdy Chicken,fast_food,"587, Barking Road, E6 9, London",E6 9,,,51.5339827,0.063513,OpenStreetMap,False,,
HIGH,Cooking Oil,Husk Brewery & Taproom,burger,"5, Silvertown Way, E16 6, London",E16 6,,https://www.huskbrewing.com/,51.5133965,0.0094776,OpenStreetMap,False,,
HIGH,Cooking Oil,Hyderabad Paradise,fast_food,"427, High Street North, E12 0, London",E12 0,,,51.5464819,0.0486487,OpenStreetMap,False,,
HIGH,Cooking Oil,Hyderabad Paradise,fast_food,"427, High Street North, E12 2, London",E12 2,,,51.5464819,0.0486487,OpenStreetMap,False,,
HIGH,Cooking Oil,Hyderabad Paradise,fast_food,"427, High Street North, E12 3, London",E12 3,,,51.5464819,0.0486487,OpenStreetMap,False,,
HIGH,Cooking Oil,Hyderabad Paradise,fast_food,"427, High Street North, E12 5, London",E12 5,,,51.5464819,0.0486487,OpenStreetMap,False,,
HIGH,Cooking Oil,Hyderabad Paradise,fast_food,"427, High Street North, E12 6, London",E12 6,,,51.5464819,0.0486487,OpenStreetMap,False,,
HIGH,Cooking Oil,Hyderabad Paradise,fast_food,"427, High Street North, E12 7, London",E12 7,,,51.5464819,0.0486487,OpenStreetMap,False,,
HIGH,Cooking Oil,Hyderabad Paradise,fast_food,"427, High Street North, E12 8, London",E12 8,,,51.5464819,0.0486487,OpenStreetMap,False,,
HIGH,Cooking Oil,Hyderabad Paradise,fast_food,"427, High Street North, E12 9, London",E12 9,,,51.5464819,0.0486487,OpenStreetMap,False,,
HIGH,Cooking Oil,Hyderabad Wala,fast_food,"407, Barking Road, E6 0, London",E6 0,,,51.5333818,0.055691,OpenStreetMap,False,,
HIGH,Cooking Oil,Hyderabad Wala,fast_food,"407, Barking Road, E6 1, London",E6 1,,,51.5333818,0.055691,OpenStreetMap,False,,
HIGH,Cooking Oil,Hyderabad Wala,fast_food,"407, Barking Road, E6 6, London",E6 6,,,51.5333818,0.055691,OpenStreetMap,False,,
HIGH,Cooking Oil,Hyderabad Wala,fast_food,"407, Barking Road, E6 9, London",E6 9,,,51.5333818,0.055691,OpenStreetMap,False,,
HIGH,Cooking Oil,Indiano Pizza,pizza,"126, Upton Lane, E7 0, London",E7 0,,,51.5422811,0.0260227,OpenStreetMap,False,,
HIGH,Cooking Oil,Indiano Pizza,pizza,"126, Upton Lane, E7 6, London",E7 6,,,51.5422811,0.0260227,OpenStreetMap,False,,
HIGH,Cooking Oil,Indiano Pizza,pizza,"126, Upton Lane, E7 7, London",E7 7,,,51.5422811,0.0260227,OpenStreetMap,False,,
HIGH,Cooking Oil,Istanbul Charcoal Grill,kebab,"4, Dorset Place, E15 0, London",E15 0,,,51.5467142,-0.0013622,OpenStreetMap,False,,
HIGH,Cooking Oil,Istanbul Charcoal Grill,kebab,"4, Dorset Place, E15 1, London",E15 1,,,51.5467142,-0.0013622,OpenStreetMap,False,,
HIGH,Cooking Oil,Istanbul Charcoal Grill,kebab,"4, Dorset Place, E15 3, London",E15 3,,,51.5467142,-0.0013622,OpenStreetMap,False,,
HIGH,Cooking Oil,Istanbul Charcoal Grill,kebab,"4, Dorset Place, E15 7, London",E15 7,,,51.5467142,-0.0013622,OpenStreetMap,False,,
HIGH,Cooking Oil,Istanbul Charcoal Grill,kebab,"4, Dorset Place, E15 8, London",E15 8,,,51.5467142,-0.0013622,OpenStreetMap,False,,
HIGH,Cooking Oil,Italian Pizza & Cafe,pizza,"749, Barking Road, E7 1, London",E7 1,,,51.5303657,0.0376207,OpenStreetMap,False,,
HIGH,Cooking Oil,Italian Pizza & Cafe,pizza,"749, Barking Road, E7 8, London",E7 8,,,51.5303657,0.0376207,OpenStreetMap,False,,
HIGH,Cooking Oil,Italian Pizza & Cafe,pizza,"749, Barking Road, E12 1, London",E12 1,,,51.5303657,0.0376207,OpenStreetMap,False,,
HIGH,Cooking Oil,Italian Pizza & Cafe,pizza,"749, Barking Road, E12 4, London",E12 4,,,51.5303657,0.0376207,OpenStreetMap,False,,
HIGH,Cooking Oil,Italian Pizza & Cafe,pizza,"749, Barking Road, E13 0, London",E13 0,,,51.5303657,0.0376207,OpenStreetMap,False,,
HIGH,Cooking Oil,Italian Pizza & Cafe,pizza,"749, Barking Road, E13 2, London",E13 2,,,51.5303657,0.0376207,OpenStreetMap,False,,
HIGH,Cooking Oil,Italian Pizza & Cafe,pizza,"749, Barking Road, E13 4, London",E13 4,,,51.5303657,0.0376207,OpenStreetMap,False,,
HIGH,Cooking Oil,Italian Pizza & Cafe,pizza,"749, Barking Road, E13 5, London",E13 5,,,51.5303657,0.0376207,OpenStreetMap,False,,
HIGH,Cooking Oil,Italian Pizza & Cafe,pizza,"749, Barking Road, E13 6, London",E13 6,,,51.5303657,0.0376207,OpenStreetMap,False,,
HIGH,Cooking Oil,Italian Pizza & Cafe,pizza,"749, Barking Road, E13 7, London",E13 7,,,51.5303657,0.0376207,OpenStreetMap,False,,
HIGH,Cooking Oil,Italian Pizza & Cafe,pizza,"749, Barking Road, E13 9, London",E13 9,,,51.5303657,0.0376207,OpenStreetMap,False,,
HIGH,Cooking Oil,JR's,fast_food,"281, High Street South, E6 7, London",E6 7,,,51.5227672,0.0577622,OpenStreetMap,False,,
HIGH,Cooking Oil,JR's,fast_food,"281, High Street South, E6 8, London",E6 8,,,51.5227672,0.0577622,OpenStreetMap,False,,
HIGH,Cooking Oil,Jim & Tonic,pizza;burger,"133, High Street, E6 5, London",E6 5,,https://www.jimandtonic.com/pages/print-house-bar-and-restaurant,51.5323314,-0.0087389,OpenStreetMap,False,,
HIGH,Cooking Oil,Jim & Tonic,pizza;burger,"133, High Street, E7 5, London",E7 5,,https://www.jimandtonic.com/pages/print-house-bar-and-restaurant,51.5323314,-0.0087389,OpenStreetMap,False,,
HIGH,Cooking Oil,Jim & Tonic,pizza;burger,"133, High Street, E15 5, London",E15 5,,https://www.jimandtonic.com/pages/print-house-bar-and-restaurant,51.5323314,-0.0087389,OpenStreetMap,False,,
HIGH,Cooking Oil,Jim & Tonic,pizza;burger,"133, High Street, E15 9, London",E15 9,,https://www.jimandtonic.com/pages/print-house-bar-and-restaurant,51.5323314,-0.0087389,OpenStreetMap,False,,
HIGH,Cooking Oil,Jumbo Grill & Pizza,grill;pizza,"66, Plashet Road, E13 0, London",E13 0,,,51.5372222,0.0274939,OpenStreetMap,False,,
HIGH,Cooking Oil,Jumbo Grill & Pizza,grill;pizza,"66, Plashet Road, E13 5, London",E13 5,,,51.5372222,0.0274939,OpenStreetMap,False,,
HIGH,Cooking Oil,Jumbo Grill & Pizza,grill;pizza,"66, Plashet Road, E13 6, London",E13 6,,,51.5372222,0.0274939,OpenStreetMap,False,,
HIGH,Cooking Oil,Jumbo Grill & Pizza,grill;pizza,"66, Plashet Road, E13 7, London",E13 7,,,51.5372222,0.0274939,OpenStreetMap,False,,
HIGH,Cooking Oil,Jumbo Grill & Pizza,grill;pizza,"66, Plashet Road, E13 8, London",E13 8,,,51.5372222,0.0274939,OpenStreetMap,False,,
HIGH,Cooking Oil,Jumbo Grill & Pizza,grill;pizza,"66, Plashet Road, E13 9, London",E13 9,,,51.5372222,0.0274939,OpenStreetMap,False,,
HIGH,Cooking Oil,Just K's,fast_food,"E16 6, London",E16 6,,,51.5175799,0.0036426,OpenStreetMap,False,,
HIGH,Cooking Oil,KBC Expresso,chicken;pizza;burger,"80, Plashet Road, E13 0, London",E13 0,,,51.537318,0.0284755,OpenStreetMap,False,,
HIGH,Cooking Oil,KBC Expresso,chicken;pizza;burger,"80, Plashet Road, E13 5, London",E13 5,,,51.537318,0.0284755,OpenStreetMap,False,,
HIGH,Cooking Oil,KBC Expresso,chicken;pizza;burger,"80, Plashet Road, E13 6, London",E13 6,,,51.537318,0.0284755,OpenStreetMap,False,,
HIGH,Cooking Oil,KBC Expresso,chicken;pizza;burger,"80, Plashet Road, E13 7, London",E13 7,,,51.537318,0.0284755,OpenStreetMap,False,,
HIGH,Cooking Oil,KBC Expresso,chicken;pizza;burger,"80, Plashet Road, E13 8, London",E13 8,,,51.537318,0.0284755,OpenStreetMap,False,,
HIGH,Cooking Oil,KBC Expresso,chicken;pizza;burger,"80, Plashet Road, E13 9, London",E13 9,,,51.537318,0.0284755,OpenStreetMap,False,,
HIGH,Cooking Oil,KFC,chicken,"137-141, High Street North, E6 0, London",E6 0,,,51.537172,0.0515027,OpenStreetMap,False,,
HIGH,Cooking Oil,KFC,chicken,"137-141, High Street North, E6 1, London",E6 1,,,51.537172,0.0515027,OpenStreetMap,False,,
HIGH,Cooking Oil,KFC,chicken,"Claps Gate Lane, E6 4, London",E6 4,,,51.5217205,0.0721349,OpenStreetMap,False,,
HIGH,Cooking Oil,KFC,chicken,"137-141, High Street North, E6 6, London",E6 6,,,51.537172,0.0515027,OpenStreetMap,False,,
HIGH,Cooking Oil,KFC,chicken,"137-141, High Street North, E6 9, London",E6 9,,,51.537172,0.0515027,OpenStreetMap,False,,
HIGH,Cooking Oil,KFC,chicken,"31, Woodgrange Road, E7 0, London",E7 0,,,51.5477793,0.0250296,OpenStreetMap,False,,
HIGH,Cooking Oil,KFC,chicken,"357, Green Street, E7 1, London",E7 1,,,51.5358973,0.0355113,OpenStreetMap,False,,
HIGH,Cooking Oil,KFC,chicken,"31, Woodgrange Road, E7 2, London",E7 2,,,51.5477793,0.0250296,OpenStreetMap,False,,
HIGH,Cooking Oil,KFC,chicken,"31, Woodgrange Road, E7 3, London",E7 3,,,51.5477793,0.0250296,OpenStreetMap,False,,
HIGH,Cooking Oil,KFC,chicken,"31, Woodgrange Road, E7 4, London",E7 4,,,51.5477793,0.0250296,OpenStreetMap,False,,
HIGH,Cooking Oil,KFC,chicken,"31, Woodgrange Road, E7 6, London",E7 6,,,51.5477793,0.0250296,OpenStreetMap,False,,
HIGH,Cooking Oil,KFC,chicken,"31, Woodgrange Road, E7 7, London",E7 7,,,51.5477793,0.0250296,OpenStreetMap,False,,
HIGH,Cooking Oil,KFC,chicken,"357, Green Street, E7 8, London",E7 8,,,51.5358973,0.0355113,OpenStreetMap,False,,
HIGH,Cooking Oil,KFC,chicken,"31, Woodgrange Road, E7 9, London",E7 9,,,51.5477793,0.0250296,OpenStreetMap,False,,
HIGH,Cooking Oil,KFC,chicken,"357, Green Street, E12 1, London",E12 1,,,51.5358973,0.0355113,OpenStreetMap,False,,
HIGH,Cooking Oil,KFC,chicken,"357, Green Street, E12 4, London",E12 4,,,51.5358973,0.0355113,OpenStreetMap,False,,
HIGH,Cooking Oil,KFC,chicken,"357, Green Street, E13 0, London",E13 0,,,51.5358973,0.0355113,OpenStreetMap,False,,
HIGH,Cooking Oil,KFC,chicken,"357, Green Street, E13 5, London",E13 5,,,51.5358973,0.0355113,OpenStreetMap,False,,
HIGH,Cooking Oil,KFC,chicken,"357, Green Street, E13 6, London",E13 6,,,51.5358973,0.0355113,OpenStreetMap,False,,
HIGH,Cooking Oil,KFC,chicken,"357, Green Street, E13 7, London",E13 7,,,51.5358973,0.0355113,OpenStreetMap,False,,
HIGH,Cooking Oil,KFC,chicken,"357, Green Street, E13 9, London",E13 9,,,51.5358973,0.0355113,OpenStreetMap,False,,
HIGH,Cooking Oil,KFC,chicken,"48, Broadway, E15 1, London",E15 1,+44 20 8534 1243,,51.5411532,0.0015152,OpenStreetMap,False,,
HIGH,Cooking Oil,KFC,chicken,"16, The Square, E15 3, London",E15 3,,,51.5561005,-0.0076865,OpenStreetMap,False,,
HIGH,Cooking Oil,KFC,chicken,"48, Broadway, E15 7, London",E15 7,+44 20 8534 1243,,51.5411532,0.0015152,OpenStreetMap,False,,
HIGH,Cooking Oil,KFC,chicken,"48, Broadway, E15 8, London",E15 8,+44 20 8534 1243,,51.5411532,0.0015152,OpenStreetMap,False,,
HIGH,Cooking Oil,KFC,chicken,"131-133, Barking Road, E16 0, London",E16 0,,https://www.kfc.co.uk/kfc-near-me/canning-town-barking-road,51.5176419,0.0118907,OpenStreetMap,False,,
HIGH,Cooking Oil,KFC,chicken,"131-133, Barking Road, E16 6, London",E16 6,,https://www.kfc.co.uk/kfc-near-me/canning-town-barking-road,51.5176419,0.0118907,OpenStreetMap,False,,
HIGH,Cooking Oil,KO Kebabish Original,kebab,"306, Barking Road, E6 0, London",E6 0,,,51.5327929,0.0535986,OpenStreetMap,False,,
HIGH,Cooking Oil,KO Kebabish Original,kebab,"306, Barking Road, E6 1, London",E6 1,,,51.5327929,0.0535986,OpenStreetMap,False,,
HIGH,Cooking Oil,KO Kebabish Original,kebab,"306, Barking Road, E6 6, London",E6 6,,,51.5327929,0.0535986,OpenStreetMap,False,,
HIGH,Cooking Oil,KO Kebabish Original,kebab,"306, Barking Road, E6 9, London",E6 9,,,51.5327929,0.0535986,OpenStreetMap,False,,
HIGH,Cooking Oil,Kam's Kitchen,fast_food,"2, Albert Road, E16 2, London",E16 2,,,51.5022139,0.0460285,OpenStreetMap,False,,
HIGH,Cooking Oil,Kebabish Original,kebab,"394, Barking Road, E13 3, London",E13 3,,,51.5224216,0.0232071,OpenStreetMap,False,,
HIGH,Cooking Oil,Kebabish Original,kebab,"394, Barking Road, E16 0, London",E16 0,,,51.5224216,0.0232071,OpenStreetMap,False,,
HIGH,Cooking Oil,King Kebab & Pizza,kebab;pizza,"243, Barking Road, E13 3, London",E13 3,,,51.519863,0.0169052,OpenStreetMap,False,,
HIGH,Cooking Oil,King Kebab & Pizza,kebab;pizza,"243, Barking Road, E16 0, London",E16 0,,,51.519863,0.0169052,OpenStreetMap,False,,
HIGH,Cooking Oil,King Kebab & Pizza,kebab;pizza,"243, Barking Road, E16 6, London",E16 6,,,51.519863,0.0169052,OpenStreetMap,False,,
HIGH,Cooking Oil,King Neptune,fish_and_chips,"3, Terrace Road, E7 1, London",E7 1,,,51.5328899,0.0222029,OpenStreetMap,False,,
HIGH,Cooking Oil,King Neptune,fish_and_chips,"3, Terrace Road, E7 8, London",E7 8,,,51.5328899,0.0222029,OpenStreetMap,False,,
HIGH,Cooking Oil,King Neptune,fish_and_chips,"3, Terrace Road, E12 1, London",E12 1,,,51.5328899,0.0222029,OpenStreetMap,False,,
HIGH,Cooking Oil,King Neptune,fish_and_chips,"3, Terrace Road, E12 4, London",E12 4,,,51.5328899,0.0222029,OpenStreetMap,False,,
HIGH,Cooking Oil,King Neptune,fish_and_chips,"3, Terrace Road, E13 1, London",E13 1,,,51.5328899,0.0222029,OpenStreetMap,False,,
HIGH,Cooking Oil,King Neptune,fish_and_chips,"3, Terrace Road, E13 2, London",E13 2,,,51.5328899,0.0222029,OpenStreetMap,False,,
HIGH,Cooking Oil,King Neptune,fish_and_chips,"3, Terrace Road, E13 4, London",E13 4,,,51.5328899,0.0222029,OpenStreetMap,False,,
HIGH,Cooking Oil,King Neptune,fish_and_chips,"3, Terrace Road, E13 8, London",E13 8,,,51.5328899,0.0222029,OpenStreetMap,False,,
HIGH,Cooking Oil,King's Peri Peri,chicken,"279, High Street South, E6 7, London",E6 7,,,51.5228048,0.0577395,OpenStreetMap,False,,
HIGH,Cooking Oil,King's Peri Peri,chicken,"279, High Street South, E6 8, London",E6 8,,,51.5228048,0.0577395,OpenStreetMap,False,,
HIGH,Cooking Oil,Kitchen 37,kebab;grill,"37, Woodgrange Road, E7 0, London",E7 0,,,51.5479444,0.0249705,OpenStreetMap,False,,
HIGH,Cooking Oil,Kitchen 37,kebab;grill,"37, Woodgrange Road, E7 2, London",E7 2,,,51.5479444,0.0249705,OpenStreetMap,False,,
HIGH,Cooking Oil,Kitchen 37,kebab;grill,"37, Woodgrange Road, E7 3, London",E7 3,,,51.5479444,0.0249705,OpenStreetMap,False,,
HIGH,Cooking Oil,Kitchen 37,kebab;grill,"37, Woodgrange Road, E7 4, London",E7 4,,,51.5479444,0.0249705,OpenStreetMap,False,,
HIGH,Cooking Oil,Kitchen 37,kebab;grill,"37, Woodgrange Road, E7 6, London",E7 6,,,51.5479444,0.0249705,OpenStreetMap,False,,
HIGH,Cooking Oil,Kitchen 37,kebab;grill,"37, Woodgrange Road, E7 7, London",E7 7,,,51.5479444,0.0249705,OpenStreetMap,False,,
HIGH,Cooking Oil,Kitchen 37,kebab;grill,"37, Woodgrange Road, E7 9, London",E7 9,,,51.5479444,0.0249705,OpenStreetMap,False,,
HIGH,Cooking Oil,Kong Foo Wok,chinese,"221, Leytonstone Road, E7 2, London",E7 2,,,51.5514709,0.0056279,OpenStreetMap,False,,
HIGH,Cooking Oil,Kong Foo Wok,chinese,"221, Leytonstone Road, E15 0, London",E15 0,,,51.5514709,0.0056279,OpenStreetMap,False,,
HIGH,Cooking Oil,Kong Foo Wok,chinese,"221, Leytonstone Road, E15 3, London",E15 3,,,51.5514709,0.0056279,OpenStreetMap,False,,
HIGH,Cooking Oil,Kotch!,pizza,"55, Leytonstone Road, E7 2, London",E7 2,,https://www.kotchpizza.co.uk/,51.5467725,0.0060181,OpenStreetMap,False,,
HIGH,Cooking Oil,Kotch!,pizza,"55, Leytonstone Road, E15 0, London",E15 0,,https://www.kotchpizza.co.uk/,51.5467725,0.0060181,OpenStreetMap,False,,
HIGH,Cooking Oil,Kotch!,pizza,"55, Leytonstone Road, E15 1, London",E15 1,,https://www.kotchpizza.co.uk/,51.5467725,0.0060181,OpenStreetMap,False,,
HIGH,Cooking Oil,Kotch!,pizza,"55, Leytonstone Road, E15 3, London",E15 3,,https://www.kotchpizza.co.uk/,51.5467725,0.0060181,OpenStreetMap,False,,
HIGH,Cooking Oil,Kotch!,pizza,"55, Leytonstone Road, E15 8, London",E15 8,,https://www.kotchpizza.co.uk/,51.5467725,0.0060181,OpenStreetMap,False,,
HIGH,Cooking Oil,Krispy Krave,chicken;pizza,"78, Green Street, E7 0, London",E7 0,,,51.5444996,0.0318324,OpenStreetMap,False,,
HIGH,Cooking Oil,Krispy Krave,chicken;pizza,"78, Green Street, E7 3, London",E7 3,,,51.5444996,0.0318324,OpenStreetMap,False,,
HIGH,Cooking Oil,Krispy Krave,chicken;pizza,"78, Green Street, E7 4, London",E7 4,,,51.5444996,0.0318324,OpenStreetMap,False,,
HIGH,Cooking Oil,Krispy Krave,chicken;pizza,"78, Green Street, E7 6, London",E7 6,,,51.5444996,0.0318324,OpenStreetMap,False,,
HIGH,Cooking Oil,Krispy Krave,chicken;pizza,"78, Green Street, E7 7, London",E7 7,,,51.5444996,0.0318324,OpenStreetMap,False,,
HIGH,Cooking Oil,Krispy Kreme,donut,"Montfichet Road, E6 5, London",E6 5,,,51.5434551,-0.0067019,OpenStreetMap,False,,
HIGH,Cooking Oil,Krispy Kreme,donut,"Montfichet Road, E7 5, London",E7 5,,,51.5434551,-0.0067019,OpenStreetMap,False,,
HIGH,Cooking Oil,Krispy Kreme,donut,"Montfichet Road, E15 1, London",E15 1,,,51.5439103,-0.007524,OpenStreetMap,False,,
HIGH,Cooking Oil,Krispy Kreme,donut,"Montfichet Road, E15 1, London",E15 1,,,51.5434551,-0.0067019,OpenStreetMap,False,,
HIGH,Cooking Oil,Krispy Kreme,donut,"Montfichet Road, E15 5, London",E15 5,,,51.5434551,-0.0067019,OpenStreetMap,False,,
HIGH,Cooking Oil,Krispy Kreme,donut,"Montfichet Road, E15 7, London",E15 7,,,51.5439103,-0.007524,OpenStreetMap,False,,
HIGH,Cooking Oil,Krispy Kreme,donut,"Montfichet Road, E15 7, London",E15 7,,,51.5434551,-0.0067019,OpenStreetMap,False,,
HIGH,Cooking Oil,Lam's Kitchen,chinese,"63, Vicarage Lane, E7 2, London",E7 2,,,51.540289,0.0109755,OpenStreetMap,False,,
