Priority,Lead Type,Business Name,Cuisine Type,Address,Postcode,Phone,Website,Latitude,Longitude,Source,Contacted,Contact_Date,Contact_Notes
HIGH,Cooking Oil,The Dog & Bell,breakfast;burger;fish_and_chips;grill;local,"116, Prince Street, SE8 2, London",SE8 2,+44 20 8692 5664,,51.4832971,-0.0257312,OpenStreetMap,False,,
HIGH,Cooking Oil,The Dog & Bell,breakfast;burger;fish_and_chips;grill;local,"116, Prince Street, SE8 3, London",SE8 3,+44 20 8692 5664,,51.4832971,-0.0257312,OpenStreetMap,False,,
HIGH,Cooking Oil,The Dog & Bell,breakfast;burger;fish_and_chips;grill;local,"116, Prince Street, SE8 4, London",SE8 4,+44 20 8692 5664,,51.4832971,-0.0257312,OpenStreetMap,False,,
HIGH,Cooking Oil,The Dog & Bell,breakfast;burger;fish_and_chips;grill;local,"116, Prince Street, SE8 5, London",SE8 5,+44 20 8692 5664,,51.4832971,-0.0257312,OpenStreetMap,False,,
HIGH,Cooking Oil,The Dog & Bell,breakfast;burger;fish_and_chips;grill;local,"116, Prince Street, SE8 6, London",SE8 6,+44 20 8692 5664,,51.4832971,-0.0257312,OpenStreetMap,False,,
HIGH,Cooking Oil,The Dog & Bell,breakfast;burger;fish_and_chips;grill;local,"116, Prince Street, SE8 7, London",SE8 7,+44 20 8692 5664,,51.4832971,-0.0257312,OpenStreetMap,False,,
HIGH,Cooking Oil,The Dog & Bell,breakfast;burger;fish_and_chips;grill;local,"116, Prince Street, SE8 8, London",SE8 8,+44 20 8692 5664,,51.4832971,-0.0257312,OpenStreetMap,False,,
HIGH,Cooking Oil,The Dog & Bell,breakfast;burger;fish_and_chips;grill;local,"116, Prince Street, SE8 9, London",SE8 9,+44 20 8692 5664,,51.4832971,-0.0257312,OpenStreetMap,False,,
HIGH,Cooking Oil,The Lale Restaurant,steak;kebab,"66, Eltham High Street, SE9 0, London",SE9 0,,,51.4507637,0.0514043,OpenStreetMap,False,,
HIGH,Cooking Oil,The Lale Restaurant,steak;kebab,"66, Eltham High Street, SE9 7, London",SE9 7,,,51.4507637,0.0514043,OpenStreetMap,False,,
HIGH,Cooking Oil,The Lale Restaurant,steak;kebab,"66, Eltham High Street, SE9 9, London",SE9 9,,,51.4507637,0.0514043,OpenStreetMap,False,,
HIGH,Cooking Oil,The Little Kebab House,fast_food,"250, Westferry Road, SE8 0, London",SE8 0,,,51.4884368,-0.0194469,OpenStreetMap,False,,
HIGH,Cooking Oil,The Little Kebab House,fast_food,"250, Westferry Road, SE8 1, London",SE8 1,,,51.4884368,-0.0194469,OpenStreetMap,False,,
HIGH,Cooking Oil,The Little Kebab House,fast_food,"250, Westferry Road, SE8 2, London",SE8 2,,,51.4884368,-0.0194469,OpenStreetMap,False,,
HIGH,Cooking Oil,The Little Kebab House,fast_food,"250, Westferry Road, SE8 3, London",SE8 3,,,51.4884368,-0.0194469,OpenStreetMap,False,,
HIGH,Cooking Oil,The Little Kebab House,fast_food,"250, Westferry Road, SE8 4, London",SE8 4,,,51.4884368,-0.0194469,OpenStreetMap,False,,
HIGH,Cooking Oil,The Little Kebab House,fast_food,"250, Westferry Road, SE8 5, London",SE8 5,,,51.4884368,-0.0194469,OpenStreetMap,False,,
HIGH,Cooking Oil,The Little Kebab House,fast_food,"250, Westferry Road, SE8 6, London",SE8 6,,,51.4884368,-0.0194469,OpenStreetMap,False,,
HIGH,Cooking Oil,The Little Kebab House,fast_food,"250, Westferry Road, SE8 7, London",SE8 7,,,51.4884368,-0.0194469,OpenStreetMap,False,,
HIGH,Cooking Oil,The Little Kebab House,fast_food,"250, Westferry Road, SE8 8, London",SE8 8,,,51.4884368,-0.0194469,OpenStreetMap,False,,
HIGH,Cooking Oil,The Little Kebab House,fast_food,"250, Westferry Road, SE8 9, London",SE8 9,,,51.4884368,-0.0194469,OpenStreetMap,False,,
HIGH,Cooking Oil,The Pavilion Café,italian_pizza;tea;cake;sandwich;coffee_shop;ice_cream,"SE3 0, London",SE3 0,,https://www.royalparks.org.uk/parks/greenwich-park/food-and-drink/the-pavilion-cafe,51.4767501,0.0006891,OpenStreetMap,False,,
HIGH,Cooking Oil,The Pavilion Café,italian_pizza;tea;cake;sandwich;coffee_shop;ice_cream,"SE3 1, London",SE3 1,,https://www.royalparks.org.uk/parks/greenwich-park/food-and-drink/the-pavilion-cafe,51.4767501,0.0006891,OpenStreetMap,False,,
HIGH,Cooking Oil,The Pavilion Café,italian_pizza;tea;cake;sandwich;coffee_shop;ice_cream,"SE3 2, London",SE3 2,,https://www.royalparks.org.uk/parks/greenwich-park/food-and-drink/the-pavilion-cafe,51.4767501,0.0006891,OpenStreetMap,False,,
HIGH,Cooking Oil,The Pavilion Café,italian_pizza;tea;cake;sandwich;coffee_shop;ice_cream,"SE3 3, London",SE3 3,,https://www.royalparks.org.uk/parks/greenwich-park/food-and-drink/the-pavilion-cafe,51.4767501,0.0006891,OpenStreetMap,False,,
HIGH,Cooking Oil,The Pavilion Café,italian_pizza;tea;cake;sandwich;coffee_shop;ice_cream,"SE3 5, London",SE3 5,,https://www.royalparks.org.uk/parks/greenwich-park/food-and-drink/the-pavilion-cafe,51.4767501,0.0006891,OpenStreetMap,False,,
HIGH,Cooking Oil,The Pavilion Café,italian_pizza;tea;cake;sandwich;coffee_shop;ice_cream,"SE3 6, London",SE3 6,,https://www.royalparks.org.uk/parks/greenwich-park/food-and-drink/the-pavilion-cafe,51.4767501,0.0006891,OpenStreetMap,False,,
HIGH,Cooking Oil,The Pelton Arms,pizza,"23-25, Pelton Road, SE10 4, London",SE10 4,+44 20 8858 0572,https://www.peltonarms.com/,51.4868637,0.0025186,OpenStreetMap,False,,
HIGH,Cooking Oil,The Pelton Arms,pizza,"23-25, Pelton Road, SE10 6, London",SE10 6,+44 20 8858 0572,https://www.peltonarms.com/,51.4868637,0.0025186,OpenStreetMap,False,,
HIGH,Cooking Oil,The Pelton Arms,pizza,"23-25, Pelton Road, SE10 9, London",SE10 9,+44 20 8858 0572,https://www.peltonarms.com/,51.4868637,0.0025186,OpenStreetMap,False,,
HIGH,Cooking Oil,The Pizza Room,pizza,"459, New Cross Road, SE10 7, London",SE10 7,,,51.4755697,-0.0291387,OpenStreetMap,False,,
HIGH,Cooking Oil,The Village Tandoori,indian,"18, The Village, SE7 0, London",SE7 0,,,51.4818262,0.0371999,OpenStreetMap,False,,
HIGH,Cooking Oil,The Village Tandoori,indian,"18, The Village, SE7 2, London",SE7 2,,,51.4818262,0.0371999,OpenStreetMap,False,,
HIGH,Cooking Oil,The Village Tandoori,indian,"18, The Village, SE7 3, London",SE7 3,,,51.4818262,0.0371999,OpenStreetMap,False,,
HIGH,Cooking Oil,The Village Tandoori,indian,"18, The Village, SE7 4, London",SE7 4,,,51.4818262,0.0371999,OpenStreetMap,False,,
HIGH,Cooking Oil,The Village Tandoori,indian,"18, The Village, SE7 5, London",SE7 5,,,51.4818262,0.0371999,OpenStreetMap,False,,
HIGH,Cooking Oil,The Village Tandoori,indian,"18, The Village, SE7 7, London",SE7 7,,,51.4818262,0.0371999,OpenStreetMap,False,,
HIGH,Cooking Oil,The Village Tandoori,indian,"18, The Village, SE7 8, London",SE7 8,,,51.4818262,0.0371999,OpenStreetMap,False,,
HIGH,Cooking Oil,The Village Tandoori,indian,"18, The Village, SE7 9, London",SE7 9,,,51.4818262,0.0371999,OpenStreetMap,False,,
HIGH,Cooking Oil,The Wing Spot,chicken,"128, Rochester Way, SE3 4, London",SE3 4,,,51.467514,0.0283817,OpenStreetMap,False,,
HIGH,Cooking Oil,Time Kebab House 2,fast_food,"41, Mottingham Road, SE9 3, London",SE9 3,,,51.4371654,0.0439461,OpenStreetMap,False,,
HIGH,Cooking Oil,Timeless Delicious Food,fast_food,"22, Woolwich Road, SE3 3, London",SE3 3,,,51.4860199,0.0127893,OpenStreetMap,False,,
HIGH,Cooking Oil,Timeless Delicious Food,fast_food,"22, Woolwich Road, SE3 5, London",SE3 5,,,51.4860199,0.0127893,OpenStreetMap,False,,
HIGH,Cooking Oil,Timeless Delicious Food,fast_food,"22, Woolwich Road, SE3 6, London",SE3 6,,,51.4860199,0.0127893,OpenStreetMap,False,,
HIGH,Cooking Oil,Timeless Delicious Food,fast_food,"22, Woolwich Road, SE3 8, London",SE3 8,,,51.4860199,0.0127893,OpenStreetMap,False,,
HIGH,Cooking Oil,Timeless Delicious Food,fast_food,"22, Woolwich Road, SE10 0, London",SE10 0,,,51.4860199,0.0127893,OpenStreetMap,False,,
HIGH,Cooking Oil,Timeless Delicious Food,fast_food,"22, Woolwich Road, SE10 2, London",SE10 2,,,51.4860199,0.0127893,OpenStreetMap,False,,
HIGH,Cooking Oil,Timeless Delicious Food,fast_food,"22, Woolwich Road, SE10 4, London",SE10 4,,,51.4860199,0.0127893,OpenStreetMap,False,,
HIGH,Cooking Oil,Timeless Delicious Food,fast_food,"22, Woolwich Road, SE10 6, London",SE10 6,,,51.4860199,0.0127893,OpenStreetMap,False,,
HIGH,Cooking Oil,Timeless Delicious Food,fast_food,"22, Woolwich Road, SE10 8, London",SE10 8,,,51.4860199,0.0127893,OpenStreetMap,False,,
HIGH,Cooking Oil,Timeless Delicious Food,fast_food,"22, Woolwich Road, SE10 9, London",SE10 9,,,51.4860199,0.0127893,OpenStreetMap,False,,
HIGH,Cooking Oil,Top Fryers Fish Bar,fish_and_chips,"37, The Village, SE7 0, London",SE7 0,,,51.4821091,0.0377681,OpenStreetMap,False,,
HIGH,Cooking Oil,Top Fryers Fish Bar,fish_and_chips,"37, The Village, SE7 2, London",SE7 2,,,51.4821091,0.0377681,OpenStreetMap,False,,
HIGH,Cooking Oil,Top Fryers Fish Bar,fish_and_chips,"37, The Village, SE7 3, London",SE7 3,,,51.4821091,0.0377681,OpenStreetMap,False,,
HIGH,Cooking Oil,Top Fryers Fish Bar,fish_and_chips,"37, The Village, SE7 4, London",SE7 4,,,51.4821091,0.0377681,OpenStreetMap,False,,
HIGH,Cooking Oil,Top Fryers Fish Bar,fish_and_chips,"37, The Village, SE7 5, London",SE7 5,,,51.4821091,0.0377681,OpenStreetMap,False,,
HIGH,Cooking Oil,Top Fryers Fish Bar,fish_and_chips,"37, The Village, SE7 7, London",SE7 7,,,51.4821091,0.0377681,OpenStreetMap,False,,
HIGH,Cooking Oil,Top Fryers Fish Bar,fish_and_chips,"37, The Village, SE7 8, London",SE7 8,,,51.4821091,0.0377681,OpenStreetMap,False,,
HIGH,Cooking Oil,Top Fryers Fish Bar,fish_and_chips,"37, The Village, SE7 9, London",SE7 9,,,51.4821091,0.0377681,OpenStreetMap,False,,
HIGH,Cooking Oil,Tortilla,tex-mex,"8, Crescent Arcade, SE8 0, London",SE8 0,,https://www.tortilla.co.uk/restaurants/greenwich,51.481534,-0.0107866,OpenStreetMap,False,,
HIGH,Cooking Oil,Tortilla,tex-mex,"8, Crescent Arcade, SE8 1, London",SE8 1,,https://www.tortilla.co.uk/restaurants/greenwich,51.481534,-0.0107866,OpenStreetMap,False,,
HIGH,Cooking Oil,Tortilla,tex-mex,"8, Crescent Arcade, SE8 2, London",SE8 2,,https://www.tortilla.co.uk/restaurants/greenwich,51.481534,-0.0107866,OpenStreetMap,False,,
HIGH,Cooking Oil,Tortilla,tex-mex,"8, Crescent Arcade, SE8 3, London",SE8 3,,https://www.tortilla.co.uk/restaurants/greenwich,51.481534,-0.0107866,OpenStreetMap,False,,
HIGH,Cooking Oil,Tortilla,tex-mex,"8, Crescent Arcade, SE8 4, London",SE8 4,,https://www.tortilla.co.uk/restaurants/greenwich,51.481534,-0.0107866,OpenStreetMap,False,,
HIGH,Cooking Oil,Tortilla,tex-mex,"8, Crescent Arcade, SE8 5, London",SE8 5,,https://www.tortilla.co.uk/restaurants/greenwich,51.481534,-0.0107866,OpenStreetMap,False,,
HIGH,Cooking Oil,Tortilla,tex-mex,"8, Crescent Arcade, SE8 6, London",SE8 6,,https://www.tortilla.co.uk/restaurants/greenwich,51.481534,-0.0107866,OpenStreetMap,False,,
HIGH,Cooking Oil,Tortilla,tex-mex,"8, Crescent Arcade, SE8 7, London",SE8 7,,https://www.tortilla.co.uk/restaurants/greenwich,51.481534,-0.0107866,OpenStreetMap,False,,
HIGH,Cooking Oil,Tortilla,tex-mex,"8, Crescent Arcade, SE8 8, London",SE8 8,,https://www.tortilla.co.uk/restaurants/greenwich,51.481534,-0.0107866,OpenStreetMap,False,,
HIGH,Cooking Oil,Tortilla,tex-mex,"8, Crescent Arcade, SE8 9, London",SE8 9,,https://www.tortilla.co.uk/restaurants/greenwich,51.481534,-0.0107866,OpenStreetMap,False,,
HIGH,Cooking Oil,Tortilla,tex-mex,"8, Crescent Arcade, SE10 3, London",SE10 3,,https://www.tortilla.co.uk/restaurants/greenwich,51.481534,-0.0107866,OpenStreetMap,False,,
HIGH,Cooking Oil,Turkish Doner Kebab,kebab,"4, Old Dover Road, SE3 3, London",SE3 3,+44 20 8259 4017,https://turkishdonerkebabse3.co.uk/,51.4767876,0.0207489,OpenStreetMap,False,,
HIGH,Cooking Oil,Turkish Doner Kebab,kebab,"4, Old Dover Road, SE3 5, London",SE3 5,+44 20 8259 4017,https://turkishdonerkebabse3.co.uk/,51.4767876,0.0207489,OpenStreetMap,False,,
HIGH,Cooking Oil,Turkish Doner Kebab,kebab,"4, Old Dover Road, SE3 6, London",SE3 6,+44 20 8259 4017,https://turkishdonerkebabse3.co.uk/,51.4767876,0.0207489,OpenStreetMap,False,,
HIGH,Cooking Oil,Turkish Doner Kebab,kebab,"4, Old Dover Road, SE3 7, London",SE3 7,+44 20 8259 4017,https://turkishdonerkebabse3.co.uk/,51.4767876,0.0207489,OpenStreetMap,False,,
HIGH,Cooking Oil,Turkish Doner Kebab,kebab,"4, Old Dover Road, SE3 8, London",SE3 8,+44 20 8259 4017,https://turkishdonerkebabse3.co.uk/,51.4767876,0.0207489,OpenStreetMap,False,,
HIGH,Cooking Oil,Turkish Doner Kebab,kebab,"4, Old Dover Road, SE7 0, London",SE7 0,+44 20 8259 4017,https://turkishdonerkebabse3.co.uk/,51.4767876,0.0207489,OpenStreetMap,False,,
HIGH,Cooking Oil,Turkish Doner Kebab,kebab,"4, Old Dover Road, SE7 4, London",SE7 4,+44 20 8259 4017,https://turkishdonerkebabse3.co.uk/,51.4767876,0.0207489,OpenStreetMap,False,,
HIGH,Cooking Oil,Turkish Doner Kebab,kebab,"4, Old Dover Road, SE7 6, London",SE7 6,+44 20 8259 4017,https://turkishdonerkebabse3.co.uk/,51.4767876,0.0207489,OpenStreetMap,False,,
HIGH,Cooking Oil,Turkish Doner Kebab,kebab,"4, Old Dover Road, SE7 7, London",SE7 7,+44 20 8259 4017,https://turkishdonerkebabse3.co.uk/,51.4767876,0.0207489,OpenStreetMap,False,,
HIGH,Cooking Oil,Turkish Doner Kebab,kebab,"4, Old Dover Road, SE7 9, London",SE7 9,+44 20 8259 4017,https://turkishdonerkebabse3.co.uk/,51.4767876,0.0207489,OpenStreetMap,False,,
HIGH,Cooking Oil,U Donut!,donut,"1, Forge Square, SE8 0, London",SE8 0,,,51.4888117,-0.019682,OpenStreetMap,False,,
HIGH,Cooking Oil,U Donut!,donut,"1, Forge Square, SE8 1, London",SE8 1,,,51.4888117,-0.019682,OpenStreetMap,False,,
HIGH,Cooking Oil,U Donut!,donut,"1, Forge Square, SE8 2, London",SE8 2,,,51.4888117,-0.019682,OpenStreetMap,False,,
HIGH,Cooking Oil,U Donut!,donut,"1, Forge Square, SE8 3, London",SE8 3,,,51.4888117,-0.019682,OpenStreetMap,False,,
HIGH,Cooking Oil,U Donut!,donut,"1, Forge Square, SE8 4, London",SE8 4,,,51.4888117,-0.019682,OpenStreetMap,False,,
HIGH,Cooking Oil,U Donut!,donut,"1, Forge Square, SE8 5, London",SE8 5,,,51.4888117,-0.019682,OpenStreetMap,False,,
HIGH,Cooking Oil,U Donut!,donut,"1, Forge Square, SE8 6, London",SE8 6,,,51.4888117,-0.019682,OpenStreetMap,False,,
HIGH,Cooking Oil,U Donut!,donut,"1, Forge Square, SE8 7, London",SE8 7,,,51.4888117,-0.019682,OpenStreetMap,False,,
HIGH,Cooking Oil,U Donut!,donut,"1, Forge Square, SE8 8, London",SE8 8,,,51.4888117,-0.019682,OpenStreetMap,False,,
HIGH,Cooking Oil,U Donut!,donut,"1, Forge Square, SE8 9, London",SE8 9,,,51.4888117,-0.019682,OpenStreetMap,False,,
HIGH,Cooking Oil,USA Chicken and Pizza,chicken;pizza,"SE9 4, London",SE9 4,,,51.4392766,0.0755279,OpenStreetMap,False,,
HIGH,Cooking Oil,Uncle Sam's,chicken,"31, Lewisham Road, SE10 1, London",SE10 1,,,51.4720472,-0.0152748,OpenStreetMap,False,,
HIGH,Cooking Oil,Uncle Sam's,chicken,"31, Lewisham Road, SE10 3, London",SE10 3,,,51.4720472,-0.0152748,OpenStreetMap,False,,
HIGH,Cooking Oil,Uncle Sam's,chicken,"31, Lewisham Road, SE10 7, London",SE10 7,,,51.4720472,-0.0152748,OpenStreetMap,False,,
HIGH,Cooking Oil,Viet Rest,vietnamese,"113, Deptford High Street, SE8 0, London",SE8 0,,,51.4777149,-0.0260757,OpenStreetMap,False,,
HIGH,Cooking Oil,Viet Rest,vietnamese,"113, Deptford High Street, SE8 1, London",SE8 1,,,51.4777149,-0.0260757,OpenStreetMap,False,,
HIGH,Cooking Oil,Viet Rest,vietnamese,"113, Deptford High Street, SE8 2, London",SE8 2,,,51.4777149,-0.0260757,OpenStreetMap,False,,
HIGH,Cooking Oil,Viet Rest,vietnamese,"113, Deptford High Street, SE8 3, London",SE8 3,,,51.4777149,-0.0260757,OpenStreetMap,False,,
HIGH,Cooking Oil,Viet Rest,vietnamese,"113, Deptford High Street, SE8 4, London",SE8 4,,,51.4777149,-0.0260757,OpenStreetMap,False,,
HIGH,Cooking Oil,Viet Rest,vietnamese,"113, Deptford High Street, SE8 5, London",SE8 5,,,51.4777149,-0.0260757,OpenStreetMap,False,,
HIGH,Cooking Oil,Viet Rest,vietnamese,"113, Deptford High Street, SE8 6, London",SE8 6,,,51.4777149,-0.0260757,OpenStreetMap,False,,
HIGH,Cooking Oil,Viet Rest,vietnamese,"113, Deptford High Street, SE8 7, London",SE8 7,,,51.4777149,-0.0260757,OpenStreetMap,False,,
HIGH,Cooking Oil,Viet Rest,vietnamese,"113, Deptford High Street, SE8 8, London",SE8 8,,,51.4777149,-0.0260757,OpenStreetMap,False,,
HIGH,Cooking Oil,Viet Rest,vietnamese,"113, Deptford High Street, SE8 9, London",SE8 9,,,51.4777149,-0.0260757,OpenStreetMap,False,,
HIGH,Cooking Oil,Viet Rest,vietnamese,"113, Deptford High Street, SE10 7, London",SE10 7,,,51.4777149,-0.0260757,OpenStreetMap,False,,
HIGH,Cooking Oil,Westmount Kebab,kebab,"108, Westmount Road, SE9 0, London",SE9 0,,,51.4568698,0.0596549,OpenStreetMap,False,,
HIGH,Cooking Oil,Westmount Kebab,kebab,"108, Westmount Road, SE9 1, London",SE9 1,,,51.4568698,0.0596549,OpenStreetMap,False,,
HIGH,Cooking Oil,Westmount Kebab,kebab,"108, Westmount Road, SE9 2, London",SE9 2,,,51.4568698,0.0596549,OpenStreetMap,False,,
HIGH,Cooking Oil,Westmount Kebab,kebab,"108, Westmount Road, SE9 7, London",SE9 7,,,51.4568698,0.0596549,OpenStreetMap,False,,
HIGH,Cooking Oil,Wimpy,burger,"95, Eltham High Street, SE9 0, London",SE9 0,+44 20 8850 8801,https://locations.wimpy.uk.com/england/greater-london/eltham/95-high-street.html,51.4508524,0.0539529,OpenStreetMap,False,,
HIGH,Cooking Oil,Wimpy,burger,"95, Eltham High Street, SE9 1, London",SE9 1,+44 20 8850 8801,https://locations.wimpy.uk.com/england/greater-london/eltham/95-high-street.html,51.4508524,0.0539529,OpenStreetMap,False,,
HIGH,Cooking Oil,Wimpy,burger,"95, Eltham High Street, SE9 2, London",SE9 2,+44 20 8850 8801,https://locations.wimpy.uk.com/england/greater-london/eltham/95-high-street.html,51.4508524,0.0539529,OpenStreetMap,False,,
HIGH,Cooking Oil,Wimpy,burger,"95, Eltham High Street, SE9 7, London",SE9 7,+44 20 8850 8801,https://locations.wimpy.uk.com/england/greater-london/eltham/95-high-street.html,51.4508524,0.0539529,OpenStreetMap,False,,
HIGH,Cooking Oil,Wimpy,burger,"95, Eltham High Street, SE9 9, London",SE9 9,+44 20 8850 8801,https://locations.wimpy.uk.com/england/greater-london/eltham/95-high-street.html,51.4508524,0.0539529,OpenStreetMap,False,,
HIGH,Cooking Oil,Wimpy,burger,"22-24, Thomas Street, SE18 3, London",SE18 3,+44 20 8317 8746,https://locations.wimpy.uk.com/england/greater-london/woolwich/22-24-thomas-street.html,51.4903545,0.0669605,OpenStreetMap,False,,
HIGH,Cooking Oil,Wimpy,burger,"22-24, Thomas Street, SE18 7, London",SE18 7,+44 20 8317 8746,https://locations.wimpy.uk.com/england/greater-london/woolwich/22-24-thomas-street.html,51.4903545,0.0669605,OpenStreetMap,False,,
HIGH,Cooking Oil,Wings World,chicken,"69, Mottingham Road, SE9 3, London",SE9 3,+44 20 8857 8313,,51.4365796,0.0449221,OpenStreetMap,False,,
HIGH,Cooking Oil,Wood Pizza Time,pizza,"187, Plumstead Common Road, SE18 1, London",SE18 1,020 3623 8304,,51.4809943,0.0791617,OpenStreetMap,False,,
HIGH,Cooking Oil,Wood Pizza Time,pizza,"187, Plumstead Common Road, SE18 3, London",SE18 3,020 3623 8304,,51.4809943,0.0791617,OpenStreetMap,False,,
HIGH,Cooking Oil,Wood Pizza Time,pizza,"187, Plumstead Common Road, SE18 8, London",SE18 8,020 3623 8304,,51.4809943,0.0791617,OpenStreetMap,False,,
HIGH,Cooking Oil,Yi Wah,chinese,"138, Well Hall Road, SE9 0, London",SE9 0,,,51.455751,0.0511993,OpenStreetMap,False,,
HIGH,Cooking Oil,Yi Wah,chinese,"138, Well Hall Road, SE9 2, London",SE9 2,,,51.455751,0.0511993,OpenStreetMap,False,,
HIGH,Cooking Oil,Yi Wah,chinese,"138, Well Hall Road, SE9 7, London",SE9 7,,,51.455751,0.0511993,OpenStreetMap,False,,
HIGH,Cooking Oil,Yi Wah,chinese,"138, Well Hall Road, SE9 8, London",SE9 8,,,51.455751,0.0511993,OpenStreetMap,False,,
HIGH,Cooking Oil,Yi Wah,chinese,"138, Well Hall Road, SE9 9, London",SE9 9,,,51.455751,0.0511993,OpenStreetMap,False,,
HIGH,Cooking Oil,You Me Sushi,sushi,"26, Greenwich Church Street, SE8 0, London",SE8 0,,https://youmesushi.com/branches/greenwich/,51.4812443,-0.0097314,OpenStreetMap,False,,
HIGH,Cooking Oil,You Me Sushi,sushi,"26, Greenwich Church Street, SE8 1, London",SE8 1,,https://youmesushi.com/branches/greenwich/,51.4812443,-0.0097314,OpenStreetMap,False,,
HIGH,Cooking Oil,You Me Sushi,sushi,"26, Greenwich Church Street, SE8 2, London",SE8 2,,https://youmesushi.com/branches/greenwich/,51.4812443,-0.0097314,OpenStreetMap,False,,
HIGH,Cooking Oil,You Me Sushi,sushi,"26, Greenwich Church Street, SE8 3, London",SE8 3,,https://youmesushi.com/branches/greenwich/,51.4812443,-0.0097314,OpenStreetMap,False,,
HIGH,Cooking Oil,You Me Sushi,sushi,"26, Greenwich Church Street, SE8 4, London",SE8 4,,https://youmesushi.com/branches/greenwich/,51.4812443,-0.0097314,OpenStreetMap,False,,
HIGH,Cooking Oil,You Me Sushi,sushi,"26, Greenwich Church Street, SE8 5, London",SE8 5,,https://youmesushi.com/branches/greenwich/,51.4812443,-0.0097314,OpenStreetMap,False,,
HIGH,Cooking Oil,You Me Sushi,sushi,"26, Greenwich Church Street, SE8 6, London",SE8 6,,https://youmesushi.com/branches/greenwich/,51.4812443,-0.0097314,OpenStreetMap,False,,
HIGH,Cooking Oil,You Me Sushi,sushi,"26, Greenwich Church Street, SE8 7, London",SE8 7,,https://youmesushi.com/branches/greenwich/,51.4812443,-0.0097314,OpenStreetMap,False,,
HIGH,Cooking Oil,You Me Sushi,sushi,"26, Greenwich Church Street, SE8 8, London",SE8 8,,https://youmesushi.com/branches/greenwich/,51.4812443,-0.0097314,OpenStreetMap,False,,
HIGH,Cooking Oil,You Me Sushi,sushi,"26, Greenwich Church Street, SE8 9, London",SE8 9,,https://youmesushi.com/branches/greenwich/,51.4812443,-0.0097314,OpenStreetMap,False,,
HIGH,Cooking Oil,You Me Sushi,sushi,"26, Greenwich Church Street, SE10 3, London",SE10 3,,https://youmesushi.com/branches/greenwich/,51.4812443,-0.0097314,OpenStreetMap,False,,
HIGH,Cooking Oil,Zenith Fried Chicken,burger;chicken,"219, Charlton Road, SE3 7, London",SE3 7,,,51.4798327,0.0315621,OpenStreetMap,False,,
HIGH,Cooking Oil,Zenith Fried Chicken,burger;chicken,"219, Charlton Road, SE7 0, London",SE7 0,,,51.4798327,0.0315621,OpenStreetMap,False,,
HIGH,Cooking Oil,Zenith Fried Chicken,burger;chicken,"219, Charlton Road, SE7 2, London",SE7 2,,,51.4798327,0.0315621,OpenStreetMap,False,,
HIGH,Cooking Oil,Zenith Fried Chicken,burger;chicken,"219, Charlton Road, SE7 4, London",SE7 4,,,51.4798327,0.0315621,OpenStreetMap,False,,
HIGH,Cooking Oil,Zenith Fried Chicken,burger;chicken,"219, Charlton Road, SE7 5, London",SE7 5,,,51.4798327,0.0315621,OpenStreetMap,False,,
HIGH,Cooking Oil,Zenith Fried Chicken,burger;chicken,"219, Charlton Road, SE7 6, London",SE7 6,,,51.4798327,0.0315621,OpenStreetMap,False,,
HIGH,Cooking Oil,Zenith Fried Chicken,burger;chicken,"219, Charlton Road, SE7 7, London",SE7 7,,,51.4798327,0.0315621,OpenStreetMap,False,,
HIGH,Cooking Oil,Zenith Fried Chicken,burger;chicken,"219, Charlton Road, SE7 8, London",SE7 8,,,51.4798327,0.0315621,OpenStreetMap,False,,
HIGH,Cooking Oil,Zenith Fried Chicken,burger;chicken,"219, Charlton Road, SE7 9, London",SE7 9,,,51.4798327,0.0315621,OpenStreetMap,False,,
MEDIUM,Cooking Oil,15Grams,cafe,"30, Tranquil Vale, SE3 4, London",SE3 4,,https://www.15grams.co.uk,51.4662732,0.0088683,OpenStreetMap,False,,
MEDIUM,Cooking Oil,15grams,coffee_shop,"28, Greenwich Church Street, SE8 0, London",SE8 0,,https://www.15grams.co.uk/,51.481276,-0.0097639,OpenStreetMap,False,,
MEDIUM,Cooking Oil,15grams,coffee_shop,"28, Greenwich Church Street, SE8 1, London",SE8 1,,https://www.15grams.co.uk/,51.481276,-0.0097639,OpenStreetMap,False,,
MEDIUM,Cooking Oil,15grams,coffee_shop,"28, Greenwich Church Street, SE8 2, London",SE8 2,,https://www.15grams.co.uk/,51.481276,-0.0097639,OpenStreetMap,False,,
MEDIUM,Cooking Oil,15grams,coffee_shop,"28, Greenwich Church Street, SE8 3, London",SE8 3,,https://www.15grams.co.uk/,51.481276,-0.0097639,OpenStreetMap,False,,
MEDIUM,Cooking Oil,15grams,coffee_shop,"28, Greenwich Church Street, SE8 4, London",SE8 4,,https://www.15grams.co.uk/,51.481276,-0.0097639,OpenStreetMap,False,,
MEDIUM,Cooking Oil,15grams,coffee_shop,"28, Greenwich Church Street, SE8 5, London",SE8 5,,https://www.15grams.co.uk/,51.481276,-0.0097639,OpenStreetMap,False,,
MEDIUM,Cooking Oil,15grams,coffee_shop,"28, Greenwich Church Street, SE8 6, London",SE8 6,,https://www.15grams.co.uk/,51.481276,-0.0097639,OpenStreetMap,False,,
MEDIUM,Cooking Oil,15grams,coffee_shop,"28, Greenwich Church Street, SE8 7, London",SE8 7,,https://www.15grams.co.uk/,51.481276,-0.0097639,OpenStreetMap,False,,
