Priority,Lead Type,Business Name,Cuisine Type,Address,Postcode,Phone,Website,Latitude,Longitude,Source,Contacted,Contact_Date,Contact_Notes
HIGH,Cooking Oil,PizzaExpress,pizza,"Red Lion Street, TW9 8, London",TW9 8,,,51.4596399,-0.305488,OpenStreetMap,False,,
HIGH,Cooking Oil,PizzaExpress,pizza,"14-15, Barnes High Street, SW13 0, London",SW13 0,,https://www.pizzaexpress.com/barnes-high-street,51.4736132,-0.2491454,OpenStreetMap,False,,
HIGH,Cooking Oil,PizzaExpress,pizza,"14-15, Barnes High Street, SW13 1, London",SW13 1,,https://www.pizzaexpress.com/barnes-high-street,51.4736132,-0.2491454,OpenStreetMap,False,,
HIGH,Cooking Oil,PizzaExpress,pizza,"14-15, Barnes High Street, SW13 2, London",SW13 2,,https://www.pizzaexpress.com/barnes-high-street,51.4736132,-0.2491454,OpenStreetMap,False,,
HIGH,Cooking Oil,PizzaExpress,pizza,"14-15, Barnes High Street, SW13 3, London",SW13 3,,https://www.pizzaexpress.com/barnes-high-street,51.4736132,-0.2491454,OpenStreetMap,False,,
HIGH,Cooking Oil,PizzaExpress,pizza,"14-15, Barnes High Street, SW13 4, London",SW13 4,,https://www.pizzaexpress.com/barnes-high-street,51.4736132,-0.2491454,OpenStreetMap,False,,
HIGH,Cooking Oil,PizzaExpress,pizza,"305, Upper Richmond Road West, SW13 7, London",SW13 7,,https://www.pizzaexpress.com/east-sheen-upper-richmond-road,51.4648154,-0.2634422,OpenStreetMap,False,,
HIGH,Cooking Oil,PizzaExpress,pizza,"14-15, Barnes High Street, SW13 9, London",SW13 9,,https://www.pizzaexpress.com/barnes-high-street,51.4736132,-0.2491454,OpenStreetMap,False,,
HIGH,Cooking Oil,PizzaExpress,pizza,"305, Upper Richmond Road West, SW14 0, London",SW14 0,,https://www.pizzaexpress.com/east-sheen-upper-richmond-road,51.4648154,-0.2634422,OpenStreetMap,False,,
HIGH,Cooking Oil,PizzaExpress,pizza,"305, Upper Richmond Road West, SW14 2, London",SW14 2,,https://www.pizzaexpress.com/east-sheen-upper-richmond-road,51.4648154,-0.2634422,OpenStreetMap,False,,
HIGH,Cooking Oil,PizzaExpress,pizza,"305, Upper Richmond Road West, SW14 3, London",SW14 3,,https://www.pizzaexpress.com/east-sheen-upper-richmond-road,51.4648154,-0.2634422,OpenStreetMap,False,,
HIGH,Cooking Oil,PizzaExpress,pizza,"305, Upper Richmond Road West, SW14 4, London",SW14 4,,https://www.pizzaexpress.com/east-sheen-upper-richmond-road,51.4648154,-0.2634422,OpenStreetMap,False,,
HIGH,Cooking Oil,PizzaExpress,pizza,"305, Upper Richmond Road West, SW14 5, London",SW14 5,,https://www.pizzaexpress.com/east-sheen-upper-richmond-road,51.4648154,-0.2634422,OpenStreetMap,False,,
HIGH,Cooking Oil,PizzaExpress,pizza,"305, Upper Richmond Road West, SW14 6, London",SW14 6,,https://www.pizzaexpress.com/east-sheen-upper-richmond-road,51.4648154,-0.2634422,OpenStreetMap,False,,
HIGH,Cooking Oil,PizzaExpress,pizza,"305, Upper Richmond Road West, SW14 7, London",SW14 7,,https://www.pizzaexpress.com/east-sheen-upper-richmond-road,51.4648154,-0.2634422,OpenStreetMap,False,,
HIGH,Cooking Oil,PizzaExpress,pizza,"305, Upper Richmond Road West, SW14 8, London",SW14 8,,https://www.pizzaexpress.com/east-sheen-upper-richmond-road,51.4648154,-0.2634422,OpenStreetMap,False,,
HIGH,Cooking Oil,PizzaExpress,pizza,"305, Upper Richmond Road West, SW14 9, London",SW14 9,,https://www.pizzaexpress.com/east-sheen-upper-richmond-road,51.4648154,-0.2634422,OpenStreetMap,False,,
HIGH,Cooking Oil,Popeyes,chicken,"27F, The Quadrant, TW9 3, London",TW9 3,,,51.4628343,-0.3022307,OpenStreetMap,False,,
HIGH,Cooking Oil,Popeyes,chicken,"27F, The Quadrant, TW9 5, London",TW9 5,,,51.4628343,-0.3022307,OpenStreetMap,False,,
HIGH,Cooking Oil,Popeyes,chicken,"27F, The Quadrant, TW9 6, London",TW9 6,,,51.4628343,-0.3022307,OpenStreetMap,False,,
HIGH,Cooking Oil,Popeyes,chicken,"27F, The Quadrant, TW9 8, London",TW9 8,,,51.4628343,-0.3022307,OpenStreetMap,False,,
HIGH,Cooking Oil,Popeyes,chicken,"27F, The Quadrant, TW10 4, London",TW10 4,,,51.4628343,-0.3022307,OpenStreetMap,False,,
HIGH,Cooking Oil,Pret A Manger,sandwich,"21, King Street, TW1 0, London",TW1 0,,,51.445722,-0.3286762,OpenStreetMap,False,,
HIGH,Cooking Oil,Pret A Manger,sandwich,"21, King Street, TW1 1, London",TW1 1,,,51.445722,-0.3286762,OpenStreetMap,False,,
HIGH,Cooking Oil,Pret A Manger,sandwich,"21, King Street, TW1 2, London",TW1 2,,,51.445722,-0.3286762,OpenStreetMap,False,,
HIGH,Cooking Oil,Pret A Manger,sandwich,"21, King Street, TW1 3, London",TW1 3,,,51.445722,-0.3286762,OpenStreetMap,False,,
HIGH,Cooking Oil,Pret A Manger,sandwich,"21, King Street, TW1 4, London",TW1 4,,,51.445722,-0.3286762,OpenStreetMap,False,,
HIGH,Cooking Oil,Pret A Manger,sandwich,"21, King Street, TW1 5, London",TW1 5,,,51.445722,-0.3286762,OpenStreetMap,False,,
HIGH,Cooking Oil,Pret A Manger,sandwich,"21, King Street, TW1 6, London",TW1 6,,,51.445722,-0.3286762,OpenStreetMap,False,,
HIGH,Cooking Oil,Pret A Manger,sandwich,"21, King Street, TW1 7, London",TW1 7,,,51.445722,-0.3286762,OpenStreetMap,False,,
HIGH,Cooking Oil,Pret A Manger,sandwich,"21, King Street, TW1 8, London",TW1 8,,,51.445722,-0.3286762,OpenStreetMap,False,,
HIGH,Cooking Oil,Pret A Manger,sandwich,"21, King Street, TW1 9, London",TW1 9,,,51.445722,-0.3286762,OpenStreetMap,False,,
HIGH,Cooking Oil,Pret A Manger,sandwich,"37, George Street, TW9 5, London",TW9 5,,,51.4609162,-0.3036537,OpenStreetMap,False,,
HIGH,Cooking Oil,Pret A Manger,sandwich,"37, George Street, TW9 6, London",TW9 6,,,51.4609162,-0.3036537,OpenStreetMap,False,,
HIGH,Cooking Oil,Pret A Manger,sandwich,"37, George Street, TW9 8, London",TW9 8,,,51.4609162,-0.3036537,OpenStreetMap,False,,
HIGH,Cooking Oil,Pret A Manger,sandwich,"37, George Street, TW10 4, London",TW10 4,,,51.4609162,-0.3036537,OpenStreetMap,False,,
HIGH,Cooking Oil,Prince Blucher,british;burger;fish_and_chips;pizza,"124, The Green, TW1 0, London",TW1 0,,,51.4443815,-0.3449491,OpenStreetMap,False,,
HIGH,Cooking Oil,Prince Blucher,british;burger;fish_and_chips;pizza,"124, The Green, TW1 1, London",TW1 1,,,51.4443815,-0.3449491,OpenStreetMap,False,,
HIGH,Cooking Oil,Prince Blucher,british;burger;fish_and_chips;pizza,"124, The Green, TW1 2, London",TW1 2,,,51.4443815,-0.3449491,OpenStreetMap,False,,
HIGH,Cooking Oil,Prince Blucher,british;burger;fish_and_chips;pizza,"124, The Green, TW1 3, London",TW1 3,,,51.4443815,-0.3449491,OpenStreetMap,False,,
HIGH,Cooking Oil,Prince Blucher,british;burger;fish_and_chips;pizza,"124, The Green, TW1 4, London",TW1 4,,,51.4443815,-0.3449491,OpenStreetMap,False,,
HIGH,Cooking Oil,Prince Blucher,british;burger;fish_and_chips;pizza,"124, The Green, TW1 5, London",TW1 5,,,51.4443815,-0.3449491,OpenStreetMap,False,,
HIGH,Cooking Oil,Prince Blucher,british;burger;fish_and_chips;pizza,"124, The Green, TW1 6, London",TW1 6,,,51.4443815,-0.3449491,OpenStreetMap,False,,
HIGH,Cooking Oil,Prince Blucher,british;burger;fish_and_chips;pizza,"124, The Green, TW1 7, London",TW1 7,,,51.4443815,-0.3449491,OpenStreetMap,False,,
HIGH,Cooking Oil,Prince Blucher,british;burger;fish_and_chips;pizza,"124, The Green, TW1 8, London",TW1 8,,,51.4443815,-0.3449491,OpenStreetMap,False,,
HIGH,Cooking Oil,Prince Blucher,british;burger;fish_and_chips;pizza,"124, The Green, TW1 9, London",TW1 9,,,51.4443815,-0.3449491,OpenStreetMap,False,,
HIGH,Cooking Oil,Putney Pier Fish & Chips,fish_and_chips,"86, Lower Richmond Road, SW15 6, London",SW15 6,+44 20 8789 3833,,51.4679063,-0.2214476,OpenStreetMap,False,,
HIGH,Cooking Oil,Quality Fish Restaurant,fish_and_chips,"11, King Street, TW9 6, London",TW9 6,,,51.4599454,-0.3069667,OpenStreetMap,False,,
HIGH,Cooking Oil,Quality Fish Restaurant,fish_and_chips,"11, King Street, TW9 8, London",TW9 8,,,51.4599454,-0.3069667,OpenStreetMap,False,,
HIGH,Cooking Oil,Ristorante Sorrento,italian;pizza,"34, Heath Road, TW1 0, London",TW1 0,+44 20 3261 0003,https://www.ballaro.co.uk,51.4455392,-0.331304,OpenStreetMap,False,,
HIGH,Cooking Oil,Ristorante Sorrento,italian;pizza,"34, Heath Road, TW1 1, London",TW1 1,+44 20 3261 0003,https://www.ballaro.co.uk,51.4455392,-0.331304,OpenStreetMap,False,,
HIGH,Cooking Oil,Ristorante Sorrento,italian;pizza,"34, Heath Road, TW1 2, London",TW1 2,+44 20 3261 0003,https://www.ballaro.co.uk,51.4455392,-0.331304,OpenStreetMap,False,,
HIGH,Cooking Oil,Ristorante Sorrento,italian;pizza,"34, Heath Road, TW1 3, London",TW1 3,+44 20 3261 0003,https://www.ballaro.co.uk,51.4455392,-0.331304,OpenStreetMap,False,,
HIGH,Cooking Oil,Ristorante Sorrento,italian;pizza,"34, Heath Road, TW1 4, London",TW1 4,+44 20 3261 0003,https://www.ballaro.co.uk,51.4455392,-0.331304,OpenStreetMap,False,,
HIGH,Cooking Oil,Ristorante Sorrento,italian;pizza,"34, Heath Road, TW1 5, London",TW1 5,+44 20 3261 0003,https://www.ballaro.co.uk,51.4455392,-0.331304,OpenStreetMap,False,,
HIGH,Cooking Oil,Ristorante Sorrento,italian;pizza,"34, Heath Road, TW1 6, London",TW1 6,+44 20 3261 0003,https://www.ballaro.co.uk,51.4455392,-0.331304,OpenStreetMap,False,,
HIGH,Cooking Oil,Ristorante Sorrento,italian;pizza,"34, Heath Road, TW1 7, London",TW1 7,+44 20 3261 0003,https://www.ballaro.co.uk,51.4455392,-0.331304,OpenStreetMap,False,,
HIGH,Cooking Oil,Ristorante Sorrento,italian;pizza,"34, Heath Road, TW1 8, London",TW1 8,+44 20 3261 0003,https://www.ballaro.co.uk,51.4455392,-0.331304,OpenStreetMap,False,,
HIGH,Cooking Oil,Ristorante Sorrento,italian;pizza,"34, Heath Road, TW1 9, London",TW1 9,+44 20 3261 0003,https://www.ballaro.co.uk,51.4455392,-0.331304,OpenStreetMap,False,,
HIGH,Cooking Oil,Riverside,fish_and_chips,"3, Water Lane, TW1 0, London",TW1 0,,,51.4462948,-0.3276936,OpenStreetMap,False,,
HIGH,Cooking Oil,Riverside,fish_and_chips,"3, Water Lane, TW1 1, London",TW1 1,,,51.4462948,-0.3276936,OpenStreetMap,False,,
HIGH,Cooking Oil,Riverside,fish_and_chips,"3, Water Lane, TW1 2, London",TW1 2,,,51.4462948,-0.3276936,OpenStreetMap,False,,
HIGH,Cooking Oil,Riverside,fish_and_chips,"3, Water Lane, TW1 3, London",TW1 3,,,51.4462948,-0.3276936,OpenStreetMap,False,,
HIGH,Cooking Oil,Riverside,fish_and_chips,"3, Water Lane, TW1 4, London",TW1 4,,,51.4462948,-0.3276936,OpenStreetMap,False,,
HIGH,Cooking Oil,Riverside,fish_and_chips,"3, Water Lane, TW1 5, London",TW1 5,,,51.4462948,-0.3276936,OpenStreetMap,False,,
HIGH,Cooking Oil,Riverside,fish_and_chips,"3, Water Lane, TW1 6, London",TW1 6,,,51.4462948,-0.3276936,OpenStreetMap,False,,
HIGH,Cooking Oil,Riverside,fish_and_chips,"3, Water Lane, TW1 7, London",TW1 7,,,51.4462948,-0.3276936,OpenStreetMap,False,,
HIGH,Cooking Oil,Riverside,fish_and_chips,"3, Water Lane, TW1 8, London",TW1 8,,,51.4462948,-0.3276936,OpenStreetMap,False,,
HIGH,Cooking Oil,Riverside,fish_and_chips,"3, Water Lane, TW1 9, London",TW1 9,,,51.4462948,-0.3276936,OpenStreetMap,False,,
HIGH,Cooking Oil,Salt and Vinegar,fish_and_chips,"115, London Road, TW1 0, London",TW1 0,,,51.4510616,-0.3318399,OpenStreetMap,False,,
HIGH,Cooking Oil,Salt and Vinegar,fish_and_chips,"115, London Road, TW1 1, London",TW1 1,,,51.4510616,-0.3318399,OpenStreetMap,False,,
HIGH,Cooking Oil,Salt and Vinegar,fish_and_chips,"115, London Road, TW1 2, London",TW1 2,,,51.4510616,-0.3318399,OpenStreetMap,False,,
HIGH,Cooking Oil,Salt and Vinegar,fish_and_chips,"115, London Road, TW1 3, London",TW1 3,,,51.4510616,-0.3318399,OpenStreetMap,False,,
HIGH,Cooking Oil,Salt and Vinegar,fish_and_chips,"115, London Road, TW1 4, London",TW1 4,,,51.4510616,-0.3318399,OpenStreetMap,False,,
HIGH,Cooking Oil,Salt and Vinegar,fish_and_chips,"115, London Road, TW1 5, London",TW1 5,,,51.4510616,-0.3318399,OpenStreetMap,False,,
HIGH,Cooking Oil,Salt and Vinegar,fish_and_chips,"115, London Road, TW1 6, London",TW1 6,,,51.4510616,-0.3318399,OpenStreetMap,False,,
HIGH,Cooking Oil,Salt and Vinegar,fish_and_chips,"115, London Road, TW1 7, London",TW1 7,,,51.4510616,-0.3318399,OpenStreetMap,False,,
HIGH,Cooking Oil,Salt and Vinegar,fish_and_chips,"115, London Road, TW1 8, London",TW1 8,,,51.4510616,-0.3318399,OpenStreetMap,False,,
HIGH,Cooking Oil,Salt and Vinegar,fish_and_chips,"115, London Road, TW1 9, London",TW1 9,,,51.4510616,-0.3318399,OpenStreetMap,False,,
HIGH,Cooking Oil,Sam's Chicken,chicken,"339, Upper Richmond Road West, SW14 0, London",SW14 0,,,51.4647583,-0.2649674,OpenStreetMap,False,,
HIGH,Cooking Oil,Sam's Chicken,chicken,"339, Upper Richmond Road West, SW14 1, London",SW14 1,,,51.4647583,-0.2649674,OpenStreetMap,False,,
HIGH,Cooking Oil,Sam's Chicken,chicken,"339, Upper Richmond Road West, SW14 2, London",SW14 2,,,51.4647583,-0.2649674,OpenStreetMap,False,,
HIGH,Cooking Oil,Sam's Chicken,chicken,"339, Upper Richmond Road West, SW14 3, London",SW14 3,,,51.4647583,-0.2649674,OpenStreetMap,False,,
HIGH,Cooking Oil,Sam's Chicken,chicken,"339, Upper Richmond Road West, SW14 4, London",SW14 4,,,51.4647583,-0.2649674,OpenStreetMap,False,,
HIGH,Cooking Oil,Sam's Chicken,chicken,"339, Upper Richmond Road West, SW14 5, London",SW14 5,,,51.4647583,-0.2649674,OpenStreetMap,False,,
HIGH,Cooking Oil,Sam's Chicken,chicken,"339, Upper Richmond Road West, SW14 6, London",SW14 6,,,51.4647583,-0.2649674,OpenStreetMap,False,,
HIGH,Cooking Oil,Sam's Chicken,chicken,"339, Upper Richmond Road West, SW14 7, London",SW14 7,,,51.4647583,-0.2649674,OpenStreetMap,False,,
HIGH,Cooking Oil,Sam's Chicken,chicken,"339, Upper Richmond Road West, SW14 8, London",SW14 8,,,51.4647583,-0.2649674,OpenStreetMap,False,,
HIGH,Cooking Oil,Sam's Chicken,chicken,"339, Upper Richmond Road West, SW14 9, London",SW14 9,,,51.4647583,-0.2649674,OpenStreetMap,False,,
HIGH,Cooking Oil,Sea Fresh & Wok,fish_and_chips,"8, London Road, TW1 0, London",TW1 0,,,51.4471946,-0.3281962,OpenStreetMap,False,,
HIGH,Cooking Oil,Sea Fresh & Wok,fish_and_chips,"8, London Road, TW1 1, London",TW1 1,,,51.4471946,-0.3281962,OpenStreetMap,False,,
HIGH,Cooking Oil,Sea Fresh & Wok,fish_and_chips,"8, London Road, TW1 2, London",TW1 2,,,51.4471946,-0.3281962,OpenStreetMap,False,,
HIGH,Cooking Oil,Sea Fresh & Wok,fish_and_chips,"8, London Road, TW1 3, London",TW1 3,,,51.4471946,-0.3281962,OpenStreetMap,False,,
HIGH,Cooking Oil,Sea Fresh & Wok,fish_and_chips,"8, London Road, TW1 4, London",TW1 4,,,51.4471946,-0.3281962,OpenStreetMap,False,,
HIGH,Cooking Oil,Sea Fresh & Wok,fish_and_chips,"8, London Road, TW1 5, London",TW1 5,,,51.4471946,-0.3281962,OpenStreetMap,False,,
HIGH,Cooking Oil,Sea Fresh & Wok,fish_and_chips,"8, London Road, TW1 6, London",TW1 6,,,51.4471946,-0.3281962,OpenStreetMap,False,,
HIGH,Cooking Oil,Sea Fresh & Wok,fish_and_chips,"8, London Road, TW1 7, London",TW1 7,,,51.4471946,-0.3281962,OpenStreetMap,False,,
HIGH,Cooking Oil,Sea Fresh & Wok,fish_and_chips,"8, London Road, TW1 8, London",TW1 8,,,51.4471946,-0.3281962,OpenStreetMap,False,,
HIGH,Cooking Oil,Sea Fresh & Wok,fish_and_chips,"8, London Road, TW1 9, London",TW1 9,,,51.4471946,-0.3281962,OpenStreetMap,False,,
HIGH,Cooking Oil,Seoul Bites,korean,"4, Eton Street, TW9 5, London",TW9 5,,,51.4609815,-0.3027087,OpenStreetMap,False,,
HIGH,Cooking Oil,Seoul Bites,korean,"4, Eton Street, TW9 6, London",TW9 6,,,51.4609815,-0.3027087,OpenStreetMap,False,,
HIGH,Cooking Oil,Seoul Bites,korean,"4, Eton Street, TW9 8, London",TW9 8,,,51.4609815,-0.3027087,OpenStreetMap,False,,
HIGH,Cooking Oil,Seoul Bites,korean,"4, Eton Street, TW10 4, London",TW10 4,,,51.4609815,-0.3027087,OpenStreetMap,False,,
HIGH,Cooking Oil,Sheen Fish Bar,fish_and_chips,"28A, Sheen Lane, SW14 0, London",SW14 0,+44 20 8617 1662,,51.4670287,-0.2669042,OpenStreetMap,False,,
HIGH,Cooking Oil,Sheen Fish Bar,fish_and_chips,"28A, Sheen Lane, SW14 2, London",SW14 2,+44 20 8617 1662,,51.4670287,-0.2669042,OpenStreetMap,False,,
HIGH,Cooking Oil,Sheen Fish Bar,fish_and_chips,"28A, Sheen Lane, SW14 3, London",SW14 3,+44 20 8617 1662,,51.4670287,-0.2669042,OpenStreetMap,False,,
HIGH,Cooking Oil,Sheen Fish Bar,fish_and_chips,"28A, Sheen Lane, SW14 4, London",SW14 4,+44 20 8617 1662,,51.4670287,-0.2669042,OpenStreetMap,False,,
HIGH,Cooking Oil,Sheen Fish Bar,fish_and_chips,"28A, Sheen Lane, SW14 5, London",SW14 5,+44 20 8617 1662,,51.4670287,-0.2669042,OpenStreetMap,False,,
HIGH,Cooking Oil,Sheen Fish Bar,fish_and_chips,"28A, Sheen Lane, SW14 6, London",SW14 6,+44 20 8617 1662,,51.4670287,-0.2669042,OpenStreetMap,False,,
HIGH,Cooking Oil,Sheen Fish Bar,fish_and_chips,"28A, Sheen Lane, SW14 7, London",SW14 7,+44 20 8617 1662,,51.4670287,-0.2669042,OpenStreetMap,False,,
HIGH,Cooking Oil,Sheen Fish Bar,fish_and_chips,"28A, Sheen Lane, SW14 8, London",SW14 8,+44 20 8617 1662,,51.4670287,-0.2669042,OpenStreetMap,False,,
HIGH,Cooking Oil,Sheen Fish Bar,fish_and_chips,"28A, Sheen Lane, SW14 9, London",SW14 9,+44 20 8617 1662,,51.4670287,-0.2669042,OpenStreetMap,False,,
HIGH,Cooking Oil,Sheen Kitchen,fast_food,"32, Sheen Lane, SW14 0, London",SW14 0,,,51.4668552,-0.2669534,OpenStreetMap,False,,
HIGH,Cooking Oil,Sheen Kitchen,fast_food,"32, Sheen Lane, SW14 2, London",SW14 2,,,51.4668552,-0.2669534,OpenStreetMap,False,,
HIGH,Cooking Oil,Sheen Kitchen,fast_food,"32, Sheen Lane, SW14 3, London",SW14 3,,,51.4668552,-0.2669534,OpenStreetMap,False,,
HIGH,Cooking Oil,Sheen Kitchen,fast_food,"32, Sheen Lane, SW14 4, London",SW14 4,,,51.4668552,-0.2669534,OpenStreetMap,False,,
HIGH,Cooking Oil,Sheen Kitchen,fast_food,"32, Sheen Lane, SW14 5, London",SW14 5,,,51.4668552,-0.2669534,OpenStreetMap,False,,
HIGH,Cooking Oil,Sheen Kitchen,fast_food,"32, Sheen Lane, SW14 6, London",SW14 6,,,51.4668552,-0.2669534,OpenStreetMap,False,,
HIGH,Cooking Oil,Sheen Kitchen,fast_food,"32, Sheen Lane, SW14 7, London",SW14 7,,,51.4668552,-0.2669534,OpenStreetMap,False,,
HIGH,Cooking Oil,Sheen Kitchen,fast_food,"32, Sheen Lane, SW14 8, London",SW14 8,,,51.4668552,-0.2669534,OpenStreetMap,False,,
HIGH,Cooking Oil,Sheen Kitchen,fast_food,"32, Sheen Lane, SW14 9, London",SW14 9,,,51.4668552,-0.2669534,OpenStreetMap,False,,
HIGH,Cooking Oil,SoBe,burger,"31, Sheen Lane, SW14 0, London",SW14 0,,https://www.sobeburger.co.uk/,51.4678821,-0.2663793,OpenStreetMap,False,,
HIGH,Cooking Oil,SoBe,burger,"31, Sheen Lane, SW14 2, London",SW14 2,,https://www.sobeburger.co.uk/,51.4678821,-0.2663793,OpenStreetMap,False,,
HIGH,Cooking Oil,SoBe,burger,"31, Sheen Lane, SW14 3, London",SW14 3,,https://www.sobeburger.co.uk/,51.4678821,-0.2663793,OpenStreetMap,False,,
HIGH,Cooking Oil,SoBe,burger,"31, Sheen Lane, SW14 5, London",SW14 5,,https://www.sobeburger.co.uk/,51.4678821,-0.2663793,OpenStreetMap,False,,
HIGH,Cooking Oil,SoBe,burger,"31, Sheen Lane, SW14 6, London",SW14 6,,https://www.sobeburger.co.uk/,51.4678821,-0.2663793,OpenStreetMap,False,,
HIGH,Cooking Oil,SoBe,burger,"31, Sheen Lane, SW14 7, London",SW14 7,,https://www.sobeburger.co.uk/,51.4678821,-0.2663793,OpenStreetMap,False,,
HIGH,Cooking Oil,SoBe,burger,"31, Sheen Lane, SW14 8, London",SW14 8,,https://www.sobeburger.co.uk/,51.4678821,-0.2663793,OpenStreetMap,False,,
HIGH,Cooking Oil,SoBe,burger,"31, Sheen Lane, SW14 9, London",SW14 9,,https://www.sobeburger.co.uk/,51.4678821,-0.2663793,OpenStreetMap,False,,
HIGH,Cooking Oil,Soul,sandwich;breakfast;burger;coffee_shop,"149, Heath Road, TW1 0, London",TW1 0,,https://www.soulbylifetone.co.uk,51.4451829,-0.3369848,OpenStreetMap,False,,
HIGH,Cooking Oil,Soul,sandwich;breakfast;burger;coffee_shop,"149, Heath Road, TW1 1, London",TW1 1,,https://www.soulbylifetone.co.uk,51.4451829,-0.3369848,OpenStreetMap,False,,
HIGH,Cooking Oil,Soul,sandwich;breakfast;burger;coffee_shop,"149, Heath Road, TW1 2, London",TW1 2,,https://www.soulbylifetone.co.uk,51.4451829,-0.3369848,OpenStreetMap,False,,
HIGH,Cooking Oil,Soul,sandwich;breakfast;burger;coffee_shop,"149, Heath Road, TW1 3, London",TW1 3,,https://www.soulbylifetone.co.uk,51.4451829,-0.3369848,OpenStreetMap,False,,
HIGH,Cooking Oil,Soul,sandwich;breakfast;burger;coffee_shop,"149, Heath Road, TW1 4, London",TW1 4,,https://www.soulbylifetone.co.uk,51.4451829,-0.3369848,OpenStreetMap,False,,
HIGH,Cooking Oil,Soul,sandwich;breakfast;burger;coffee_shop,"149, Heath Road, TW1 5, London",TW1 5,,https://www.soulbylifetone.co.uk,51.4451829,-0.3369848,OpenStreetMap,False,,
HIGH,Cooking Oil,Soul,sandwich;breakfast;burger;coffee_shop,"149, Heath Road, TW1 6, London",TW1 6,,https://www.soulbylifetone.co.uk,51.4451829,-0.3369848,OpenStreetMap,False,,
HIGH,Cooking Oil,Soul,sandwich;breakfast;burger;coffee_shop,"149, Heath Road, TW1 7, London",TW1 7,,https://www.soulbylifetone.co.uk,51.4451829,-0.3369848,OpenStreetMap,False,,
HIGH,Cooking Oil,Soul,sandwich;breakfast;burger;coffee_shop,"149, Heath Road, TW1 8, London",TW1 8,,https://www.soulbylifetone.co.uk,51.4451829,-0.3369848,OpenStreetMap,False,,
HIGH,Cooking Oil,Soul,sandwich;breakfast;burger;coffee_shop,"149, Heath Road, TW1 9, London",TW1 9,,https://www.soulbylifetone.co.uk,51.4451829,-0.3369848,OpenStreetMap,False,,
HIGH,Cooking Oil,Soul Flame,kebab,"24, Putney High Street, SW15 6, London",SW15 6,+44 20 8789 7897,https://soulflame.co.uk/,51.4654886,-0.2146136,OpenStreetMap,False,,
HIGH,Cooking Oil,Subway,sandwich,"31, London Road, TW1 0, London",TW1 0,,,51.4475827,-0.3289713,OpenStreetMap,False,,
HIGH,Cooking Oil,Subway,sandwich,"31, London Road, TW1 1, London",TW1 1,,,51.4475827,-0.3289713,OpenStreetMap,False,,
HIGH,Cooking Oil,Subway,sandwich,"31, London Road, TW1 2, London",TW1 2,,,51.4475827,-0.3289713,OpenStreetMap,False,,
HIGH,Cooking Oil,Subway,sandwich,"31, London Road, TW1 3, London",TW1 3,,,51.4475827,-0.3289713,OpenStreetMap,False,,
HIGH,Cooking Oil,Subway,sandwich,"31, London Road, TW1 4, London",TW1 4,,,51.4475827,-0.3289713,OpenStreetMap,False,,
HIGH,Cooking Oil,Subway,sandwich,"31, London Road, TW1 5, London",TW1 5,,,51.4475827,-0.3289713,OpenStreetMap,False,,
HIGH,Cooking Oil,Subway,sandwich,"31, London Road, TW1 6, London",TW1 6,,,51.4475827,-0.3289713,OpenStreetMap,False,,
HIGH,Cooking Oil,Subway,sandwich,"31, London Road, TW1 7, London",TW1 7,,,51.4475827,-0.3289713,OpenStreetMap,False,,
HIGH,Cooking Oil,Subway,sandwich,"31, London Road, TW1 8, London",TW1 8,,,51.4475827,-0.3289713,OpenStreetMap,False,,
HIGH,Cooking Oil,Subway,sandwich,"31, London Road, TW1 9, London",TW1 9,,,51.4475827,-0.3289713,OpenStreetMap,False,,
HIGH,Cooking Oil,Subway,sandwich,"6, Kew Road, TW9 3, London",TW9 3,,,51.4637311,-0.3015753,OpenStreetMap,False,,
HIGH,Cooking Oil,Subway,sandwich,"6, Kew Road, TW9 5, London",TW9 5,,,51.4637311,-0.3015753,OpenStreetMap,False,,
HIGH,Cooking Oil,Subway,sandwich,"6, Kew Road, TW9 6, London",TW9 6,,,51.4637311,-0.3015753,OpenStreetMap,False,,
HIGH,Cooking Oil,Subway,sandwich,"6, Kew Road, TW9 8, London",TW9 8,,,51.4637311,-0.3015753,OpenStreetMap,False,,
HIGH,Cooking Oil,Subway,sandwich,"6, Kew Road, TW10 4, London",TW10 4,,,51.4637311,-0.3015753,OpenStreetMap,False,,
HIGH,Cooking Oil,Subway,sandwich,"37, Putney High Street, SW15 6, London",SW15 6,,,51.4645292,-0.2147996,OpenStreetMap,False,,
HIGH,Cooking Oil,TJ’s Place,fish_and_chips,"475, Upper Richmond Road West, SW14 0, London",SW14 0,,,51.4640364,-0.2725771,OpenStreetMap,False,,
HIGH,Cooking Oil,TJ’s Place,fish_and_chips,"475, Upper Richmond Road West, SW14 1, London",SW14 1,,,51.4640364,-0.2725771,OpenStreetMap,False,,
HIGH,Cooking Oil,TJ’s Place,fish_and_chips,"475, Upper Richmond Road West, SW14 2, London",SW14 2,,,51.4640364,-0.2725771,OpenStreetMap,False,,
HIGH,Cooking Oil,TJ’s Place,fish_and_chips,"475, Upper Richmond Road West, SW14 3, London",SW14 3,,,51.4640364,-0.2725771,OpenStreetMap,False,,
HIGH,Cooking Oil,TJ’s Place,fish_and_chips,"475, Upper Richmond Road West, SW14 4, London",SW14 4,,,51.4640364,-0.2725771,OpenStreetMap,False,,
