Priority,Lead Type,Business Name,Cuisine Type,Address,Postcode,Phone,Website,Latitude,Longitude,Source,Contacted,Contact_Date,Contact_Notes
HIGH,Cooking Oil,Survivor Caribbean Restaurant and Takeaway,caribbean,"460, Larkshall Road, E4 6, London",E4 6,,,51.6094545,-0.0014065,OpenStreetMap,False,,
HIGH,Cooking Oil,Survivor Caribbean Restaurant and Takeaway,caribbean,"460, Larkshall Road, E4 7, London",E4 7,,,51.6094545,-0.0014065,OpenStreetMap,False,,
HIGH,Cooking Oil,Survivor Caribbean Restaurant and Takeaway,caribbean,"460, Larkshall Road, E4 8, London",E4 8,,,51.6094545,-0.0014065,OpenStreetMap,False,,
HIGH,Cooking Oil,Survivor Caribbean Restaurant and Takeaway,caribbean,"460, Larkshall Road, E4 9, London",E4 9,,,51.6094545,-0.0014065,OpenStreetMap,False,,
HIGH,Cooking Oil,Tabaq Chicken & Pizza,chicken,"10, Hoe Street, E17 1, London",E17 1,,,51.5900379,-0.0177238,OpenStreetMap,False,,
HIGH,Cooking Oil,Taste of Tennessee,chicken,"274, Forest Road, E17 0, London",E17 0,,,51.5892029,-0.0294682,OpenStreetMap,False,,
HIGH,Cooking Oil,Taste of Tennessee,chicken,"274, Forest Road, E17 2, London",E17 2,,,51.5892029,-0.0294682,OpenStreetMap,False,,
HIGH,Cooking Oil,Taste of Tennessee,chicken,"274, Forest Road, E17 3, London",E17 3,,,51.5892029,-0.0294682,OpenStreetMap,False,,
HIGH,Cooking Oil,Taste of Tennessee,chicken,"274, Forest Road, E17 8, London",E17 8,,,51.5892029,-0.0294682,OpenStreetMap,False,,
HIGH,Cooking Oil,Tex Bites,chicken,"710, High Road Leytonstone, E11 0, London",E11 0,,,51.5696408,0.0132072,OpenStreetMap,False,,
HIGH,Cooking Oil,Tex Bites,chicken,"710, High Road Leytonstone, E11 1, London",E11 1,,,51.5696408,0.0132072,OpenStreetMap,False,,
HIGH,Cooking Oil,Tex Bites,chicken,"710, High Road Leytonstone, E11 2, London",E11 2,,,51.5696408,0.0132072,OpenStreetMap,False,,
HIGH,Cooking Oil,Tex Bites,chicken,"710, High Road Leytonstone, E11 3, London",E11 3,,,51.5696408,0.0132072,OpenStreetMap,False,,
HIGH,Cooking Oil,Tex Bites,chicken,"710, High Road Leytonstone, E11 5, London",E11 5,,,51.5696408,0.0132072,OpenStreetMap,False,,
HIGH,Cooking Oil,Tex Bites,chicken,"710, High Road Leytonstone, E11 7, London",E11 7,,,51.5696408,0.0132072,OpenStreetMap,False,,
HIGH,Cooking Oil,Tex Bites,chicken,"710, High Road Leytonstone, E11 8, London",E11 8,,,51.5696408,0.0132072,OpenStreetMap,False,,
HIGH,Cooking Oil,Tex Bites,chicken,"710, High Road Leytonstone, E11 9, London",E11 9,,,51.5696408,0.0132072,OpenStreetMap,False,,
HIGH,Cooking Oil,The Hogless Roast,burger,"35, St James Street, E17 0, London",E17 0,,https://www.thehoglessroast.com/,51.5806628,-0.0323117,OpenStreetMap,False,,
HIGH,Cooking Oil,The Hogless Roast,burger,"35, St James Street, E17 3, London",E17 3,,https://www.thehoglessroast.com/,51.5806628,-0.0323117,OpenStreetMap,False,,
HIGH,Cooking Oil,The Hogless Roast,burger,"35, St James Street, E17 8, London",E17 8,,https://www.thehoglessroast.com/,51.5806628,-0.0323117,OpenStreetMap,False,,
HIGH,Cooking Oil,The Hungry Cow,burger,"21, Kirkdale Road, E11 0, London",E11 0,,,51.5688163,0.0093738,OpenStreetMap,False,,
HIGH,Cooking Oil,The Hungry Cow,burger,"21, Kirkdale Road, E11 1, London",E11 1,,,51.5688163,0.0093738,OpenStreetMap,False,,
HIGH,Cooking Oil,The Hungry Cow,burger,"21, Kirkdale Road, E11 2, London",E11 2,,,51.5688163,0.0093738,OpenStreetMap,False,,
HIGH,Cooking Oil,The Hungry Cow,burger,"21, Kirkdale Road, E11 3, London",E11 3,,,51.5688163,0.0093738,OpenStreetMap,False,,
HIGH,Cooking Oil,The Hungry Cow,burger,"21, Kirkdale Road, E11 5, London",E11 5,,,51.5688163,0.0093738,OpenStreetMap,False,,
HIGH,Cooking Oil,The Hungry Cow,burger,"21, Kirkdale Road, E11 7, London",E11 7,,,51.5688163,0.0093738,OpenStreetMap,False,,
HIGH,Cooking Oil,The Hungry Cow,burger,"21, Kirkdale Road, E11 8, London",E11 8,,,51.5688163,0.0093738,OpenStreetMap,False,,
HIGH,Cooking Oil,The Hungry Cow,burger,"21, Kirkdale Road, E11 9, London",E11 9,,,51.5688163,0.0093738,OpenStreetMap,False,,
HIGH,Cooking Oil,Too Sweet Jerk N BBQ,fast_food,"347, Lea Bridge Road, E10 6, London",E10 6,,,51.5708413,-0.0241739,OpenStreetMap,False,,
HIGH,Cooking Oil,True Craft,pizza,"18-20, St James's Street, E17 0, London",E17 0,,https://www.truecraftlondon.co.uk/,51.5810079,-0.033426,OpenStreetMap,False,,
HIGH,Cooking Oil,True Craft,pizza,"18-20, St James's Street, E17 3, London",E17 3,,https://www.truecraftlondon.co.uk/,51.5810079,-0.033426,OpenStreetMap,False,,
HIGH,Cooking Oil,True Craft,pizza,"18-20, St James's Street, E17 8, London",E17 8,,https://www.truecraftlondon.co.uk/,51.5810079,-0.033426,OpenStreetMap,False,,
HIGH,Cooking Oil,USA Chicken & Pizza,chicken;pizza,"29, Church Lane, E11 0, London",E11 0,,,51.5680622,0.0086129,OpenStreetMap,False,,
HIGH,Cooking Oil,USA Chicken & Pizza,chicken;pizza,"29, Church Lane, E11 1, London",E11 1,,,51.5680622,0.0086129,OpenStreetMap,False,,
HIGH,Cooking Oil,USA Chicken & Pizza,chicken;pizza,"29, Church Lane, E11 2, London",E11 2,,,51.5680622,0.0086129,OpenStreetMap,False,,
HIGH,Cooking Oil,USA Chicken & Pizza,chicken;pizza,"29, Church Lane, E11 3, London",E11 3,,,51.5680622,0.0086129,OpenStreetMap,False,,
HIGH,Cooking Oil,USA Chicken & Pizza,chicken;pizza,"29, Church Lane, E11 5, London",E11 5,,,51.5680622,0.0086129,OpenStreetMap,False,,
HIGH,Cooking Oil,USA Chicken & Pizza,chicken;pizza,"29, Church Lane, E11 7, London",E11 7,,,51.5680622,0.0086129,OpenStreetMap,False,,
HIGH,Cooking Oil,USA Chicken & Pizza,chicken;pizza,"29, Church Lane, E11 8, London",E11 8,,,51.5680622,0.0086129,OpenStreetMap,False,,
HIGH,Cooking Oil,USA Chicken & Pizza,chicken;pizza,"29, Church Lane, E11 9, London",E11 9,,,51.5680622,0.0086129,OpenStreetMap,False,,
HIGH,Cooking Oil,V’s Burgers,burger,"E4 1, London",E4 1,,,51.6074184,-0.000301,OpenStreetMap,False,,
HIGH,Cooking Oil,V’s Burgers,burger,"E4 3, London",E4 3,,,51.6074184,-0.000301,OpenStreetMap,False,,
HIGH,Cooking Oil,V’s Burgers,burger,"E4 5, London",E4 5,,,51.6074184,-0.000301,OpenStreetMap,False,,
HIGH,Cooking Oil,V’s Burgers,burger,"E4 6, London",E4 6,,,51.6074184,-0.000301,OpenStreetMap,False,,
HIGH,Cooking Oil,V’s Burgers,burger,"E4 7, London",E4 7,,,51.6074184,-0.000301,OpenStreetMap,False,,
HIGH,Cooking Oil,V’s Burgers,burger,"E4 8, London",E4 8,,,51.6074184,-0.000301,OpenStreetMap,False,,
HIGH,Cooking Oil,V’s Burgers,burger,"E4 9, London",E4 9,,,51.6074184,-0.000301,OpenStreetMap,False,,
HIGH,Cooking Oil,Wings Hut,fast_food,"26, The Avenue, E4 1, London",E4 1,,,51.6083744,0.0004372,OpenStreetMap,False,,
HIGH,Cooking Oil,Wings Hut,fast_food,"26, The Avenue, E4 3, London",E4 3,,,51.6083744,0.0004372,OpenStreetMap,False,,
HIGH,Cooking Oil,Wings Hut,fast_food,"26, The Avenue, E4 5, London",E4 5,,,51.6083744,0.0004372,OpenStreetMap,False,,
HIGH,Cooking Oil,Wings Hut,fast_food,"26, The Avenue, E4 6, London",E4 6,,,51.6083744,0.0004372,OpenStreetMap,False,,
HIGH,Cooking Oil,Wings Hut,fast_food,"26, The Avenue, E4 7, London",E4 7,,,51.6083744,0.0004372,OpenStreetMap,False,,
HIGH,Cooking Oil,Wings Hut,fast_food,"26, The Avenue, E4 8, London",E4 8,,,51.6083744,0.0004372,OpenStreetMap,False,,
HIGH,Cooking Oil,Wings Hut,fast_food,"26, The Avenue, E4 9, London",E4 9,,,51.6083744,0.0004372,OpenStreetMap,False,,
HIGH,Cooking Oil,Yard Sale Pizza,pizza,"622, High Road Leytonstone, E11 0, London",E11 0,,,51.5672451,0.0109094,OpenStreetMap,False,,
HIGH,Cooking Oil,Yard Sale Pizza,pizza,"622, High Road Leytonstone, E11 1, London",E11 1,,,51.5672451,0.0109094,OpenStreetMap,False,,
HIGH,Cooking Oil,Yard Sale Pizza,pizza,"622, High Road Leytonstone, E11 2, London",E11 2,,,51.5672451,0.0109094,OpenStreetMap,False,,
HIGH,Cooking Oil,Yard Sale Pizza,pizza,"622, High Road Leytonstone, E11 3, London",E11 3,,,51.5672451,0.0109094,OpenStreetMap,False,,
HIGH,Cooking Oil,Yard Sale Pizza,pizza,"622, High Road Leytonstone, E11 5, London",E11 5,,,51.5672451,0.0109094,OpenStreetMap,False,,
HIGH,Cooking Oil,Yard Sale Pizza,pizza,"622, High Road Leytonstone, E11 7, London",E11 7,,,51.5672451,0.0109094,OpenStreetMap,False,,
HIGH,Cooking Oil,Yard Sale Pizza,pizza,"622, High Road Leytonstone, E11 8, London",E11 8,,,51.5672451,0.0109094,OpenStreetMap,False,,
HIGH,Cooking Oil,Yard Sale Pizza,pizza,"622, High Road Leytonstone, E11 9, London",E11 9,,,51.5672451,0.0109094,OpenStreetMap,False,,
HIGH,Cooking Oil,Yasar's Kebab House,turkish,"8-10, Blackhorse Lane, E17 2, London",E17 2,,,51.5874315,-0.0402103,OpenStreetMap,False,,
HIGH,Cooking Oil,Yaz Restaurant,kebab;turkish;barbecue;bar_and_grill,"7, Signal Walk, E4 1, London",E4 1,,https://www.yazrestaurant.co.uk/home,51.6078012,-0.0012872,OpenStreetMap,False,,
HIGH,Cooking Oil,Yaz Restaurant,kebab;turkish;barbecue;bar_and_grill,"7, Signal Walk, E4 3, London",E4 3,,https://www.yazrestaurant.co.uk/home,51.6078012,-0.0012872,OpenStreetMap,False,,
HIGH,Cooking Oil,Yaz Restaurant,kebab;turkish;barbecue;bar_and_grill,"7, Signal Walk, E4 5, London",E4 5,,https://www.yazrestaurant.co.uk/home,51.6078012,-0.0012872,OpenStreetMap,False,,
HIGH,Cooking Oil,Yaz Restaurant,kebab;turkish;barbecue;bar_and_grill,"7, Signal Walk, E4 6, London",E4 6,,https://www.yazrestaurant.co.uk/home,51.6078012,-0.0012872,OpenStreetMap,False,,
HIGH,Cooking Oil,Yaz Restaurant,kebab;turkish;barbecue;bar_and_grill,"7, Signal Walk, E4 7, London",E4 7,,https://www.yazrestaurant.co.uk/home,51.6078012,-0.0012872,OpenStreetMap,False,,
HIGH,Cooking Oil,Yaz Restaurant,kebab;turkish;barbecue;bar_and_grill,"7, Signal Walk, E4 8, London",E4 8,,https://www.yazrestaurant.co.uk/home,51.6078012,-0.0012872,OpenStreetMap,False,,
HIGH,Cooking Oil,Yaz Restaurant,kebab;turkish;barbecue;bar_and_grill,"7, Signal Walk, E4 9, London",E4 9,,https://www.yazrestaurant.co.uk/home,51.6078012,-0.0012872,OpenStreetMap,False,,
HIGH,Cooking Oil,Yuki Sushi,sushi;pizza;chicken;japanese;burger,"123, Markhouse Road, E10 6, London",E10 6,+442033406841,https://www.yukirestaurants.co.uk/,51.5766392,-0.0297152,OpenStreetMap,False,,
HIGH,Cooking Oil,Yuki Sushi,sushi;pizza;chicken;japanese;burger,"123, Markhouse Road, E17 0, London",E17 0,+442033406841,https://www.yukirestaurants.co.uk/,51.5766392,-0.0297152,OpenStreetMap,False,,
HIGH,Cooking Oil,Yuki Sushi,sushi;pizza;chicken;japanese;burger,"123, Markhouse Road, E17 3, London",E17 3,+442033406841,https://www.yukirestaurants.co.uk/,51.5766392,-0.0297152,OpenStreetMap,False,,
MEDIUM,Cooking Oil,042,african;caribbean,"885, High Road Leytonstone, E11 0, London",E11 0,,,51.5708194,0.0146999,OpenStreetMap,False,,
MEDIUM,Cooking Oil,042,african;caribbean,"885, High Road Leytonstone, E11 1, London",E11 1,,,51.5708194,0.0146999,OpenStreetMap,False,,
MEDIUM,Cooking Oil,042,african;caribbean,"885, High Road Leytonstone, E11 2, London",E11 2,,,51.5708194,0.0146999,OpenStreetMap,False,,
MEDIUM,Cooking Oil,042,african;caribbean,"885, High Road Leytonstone, E11 3, London",E11 3,,,51.5708194,0.0146999,OpenStreetMap,False,,
MEDIUM,Cooking Oil,042,african;caribbean,"885, High Road Leytonstone, E11 5, London",E11 5,,,51.5708194,0.0146999,OpenStreetMap,False,,
MEDIUM,Cooking Oil,042,african;caribbean,"885, High Road Leytonstone, E11 7, London",E11 7,,,51.5708194,0.0146999,OpenStreetMap,False,,
MEDIUM,Cooking Oil,042,african;caribbean,"885, High Road Leytonstone, E11 8, London",E11 8,,,51.5708194,0.0146999,OpenStreetMap,False,,
MEDIUM,Cooking Oil,042,african;caribbean,"885, High Road Leytonstone, E11 9, London",E11 9,,,51.5708194,0.0146999,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Afrobbean Kitchen,caribbean,"35, St James Street, E17 0, London",E17 0,,,51.5806772,-0.0322552,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Afrobbean Kitchen,caribbean,"35, St James Street, E17 3, London",E17 3,,,51.5806772,-0.0322552,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Afrobbean Kitchen,caribbean,"35, St James Street, E17 8, London",E17 8,,,51.5806772,-0.0322552,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Al Bader,cafe,"96, High Road Leyton, E10 9, London",E10 9,,,51.5534559,-0.0049624,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Al Haqs,restaurant,"65, Queens Road, E17 0, London",E17 0,,,51.5787591,-0.0226351,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Al Haqs,restaurant,"65, Queens Road, E17 1, London",E17 1,,,51.5787591,-0.0226351,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Al Haqs,restaurant,"65, Queens Road, E17 3, London",E17 3,,,51.5787591,-0.0226351,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Al Haqs,restaurant,"65, Queens Road, E17 4, London",E17 4,,,51.5787591,-0.0226351,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Al Haqs,restaurant,"65, Queens Road, E17 5, London",E17 5,,,51.5787591,-0.0226351,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Al Haqs,restaurant,"65, Queens Road, E17 6, London",E17 6,,,51.5787591,-0.0226351,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Al Haqs,restaurant,"65, Queens Road, E17 7, London",E17 7,,,51.5787591,-0.0226351,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Al Haqs,restaurant,"65, Queens Road, E17 8, London",E17 8,,,51.5787591,-0.0226351,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Al Haqs,restaurant,"65, Queens Road, E17 9, London",E17 9,,,51.5787591,-0.0226351,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Albert & Francis,cafe,"153, Francis Road, E10 1, London",E10 1,,,51.5636715,-0.0052733,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Albert & Francis,cafe,"153, Francis Road, E10 9, London",E10 9,,,51.5636715,-0.0052733,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Angara Grill,restaurant,"228, High Street, E17 0, London",E17 0,,,51.584632,-0.0200557,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Angara Grill,restaurant,"228, High Street, E17 1, London",E17 1,,,51.584632,-0.0200557,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Angara Grill,restaurant,"228, High Street, E17 3, London",E17 3,,,51.584632,-0.0200557,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Angara Grill,restaurant,"228, High Street, E17 4, London",E17 4,,,51.584632,-0.0200557,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Angara Grill,restaurant,"228, High Street, E17 5, London",E17 5,,,51.584632,-0.0200557,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Angara Grill,restaurant,"228, High Street, E17 6, London",E17 6,,,51.584632,-0.0200557,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Angara Grill,restaurant,"228, High Street, E17 7, London",E17 7,,,51.584632,-0.0200557,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Angara Grill,restaurant,"228, High Street, E17 8, London",E17 8,,,51.584632,-0.0200557,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Angara Grill,restaurant,"228, High Street, E17 9, London",E17 9,,,51.584632,-0.0200557,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Arabian Nights,restaurant,"63, High Street, E17 0, London",E17 0,,,51.5822711,-0.0313435,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Arabian Nights,restaurant,"63, High Street, E17 3, London",E17 3,,,51.5822711,-0.0313435,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Arabian Nights,restaurant,"63, High Street, E17 7, London",E17 7,,,51.5822711,-0.0313435,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Arabian Nights,restaurant,"63, High Street, E17 8, London",E17 8,,,51.5822711,-0.0313435,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Arabian Nights,restaurant,"63, High Street, E17 9, London",E17 9,,,51.5822711,-0.0313435,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Aroma,cafe,"E4 0, London",E4 0,,,51.6175711,-0.017896,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Aroma,cafe,"E4 2, London",E4 2,,,51.6175711,-0.017896,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Arya Lounge,cafe,"Chingford Mount Road, E4 2, London",E4 2,,,51.6101953,-0.0176277,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Arya Lounge,cafe,"Chingford Mount Road, E4 4, London",E4 4,,,51.6101953,-0.0176277,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Asparago,pasta;grill;seafood;stew,"92, Francis Road, E10 1, London",E10 1,,,51.5622396,-0.003929,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Asparago,pasta;grill;seafood;stew,"92, Francis Road, E10 9, London",E10 9,,,51.5622396,-0.003929,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Atdheu Caffe,cafe,"357, Hoe Street, E17 1, London",E17 1,,,51.5765777,-0.0152581,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Atdheu Caffe,cafe,"357, Hoe Street, E17 4, London",E17 4,,,51.5765777,-0.0152581,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Atdheu Caffe,cafe,"357, Hoe Street, E17 5, London",E17 5,,,51.5765777,-0.0152581,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Atdheu Caffe,cafe,"357, Hoe Street, E17 6, London",E17 6,,,51.5765777,-0.0152581,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Atdheu Caffe,cafe,"357, Hoe Street, E17 7, London",E17 7,,,51.5765777,-0.0152581,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Atdheu Caffe,cafe,"357, Hoe Street, E17 9, London",E17 9,,,51.5765777,-0.0152581,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Aura Sushi Bar and Grill,restaurant,"748, High Road Leytonstone, E11 0, London",E11 0,,,51.5703648,0.0144984,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Aura Sushi Bar and Grill,restaurant,"748, High Road Leytonstone, E11 1, London",E11 1,,,51.5703648,0.0144984,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Aura Sushi Bar and Grill,restaurant,"748, High Road Leytonstone, E11 2, London",E11 2,,,51.5703648,0.0144984,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Aura Sushi Bar and Grill,restaurant,"748, High Road Leytonstone, E11 3, London",E11 3,,,51.5703648,0.0144984,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Aura Sushi Bar and Grill,restaurant,"748, High Road Leytonstone, E11 5, London",E11 5,,,51.5703648,0.0144984,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Aura Sushi Bar and Grill,restaurant,"748, High Road Leytonstone, E11 7, London",E11 7,,,51.5703648,0.0144984,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Aura Sushi Bar and Grill,restaurant,"748, High Road Leytonstone, E11 8, London",E11 8,,,51.5703648,0.0144984,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Aura Sushi Bar and Grill,restaurant,"748, High Road Leytonstone, E11 9, London",E11 9,,,51.5703648,0.0144984,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Back to Ours,cafe,"15a, Davies Lane, E11 0, London",E11 0,,,51.5642217,0.0119393,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Back to Ours,cafe,"15a, Davies Lane, E11 1, London",E11 1,,,51.5642217,0.0119393,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Back to Ours,cafe,"15a, Davies Lane, E11 2, London",E11 2,,,51.5642217,0.0119393,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Back to Ours,cafe,"15a, Davies Lane, E11 3, London",E11 3,,,51.5642217,0.0119393,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Back to Ours,cafe,"15a, Davies Lane, E11 5, London",E11 5,,,51.5642217,0.0119393,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Back to Ours,cafe,"15a, Davies Lane, E11 7, London",E11 7,,,51.5642217,0.0119393,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Back to Ours,cafe,"15a, Davies Lane, E11 9, London",E11 9,,,51.5642217,0.0119393,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Big T Dinners,ghanian,"54, St James's Street, E17 0, London",E17 0,+44 20 7285 7599,,51.5797736,-0.0327189,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Big T Dinners,ghanian,"54, St James's Street, E17 3, London",E17 3,+44 20 7285 7599,,51.5797736,-0.0327189,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Big T Dinners,ghanian,"54, St James's Street, E17 8, London",E17 8,+44 20 7285 7599,,51.5797736,-0.0327189,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Bim's,cafe,"6a, High Street, E17 0, London",E17 0,,,51.5815812,-0.0329868,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Bim's,cafe,"6a, High Street, E17 3, London",E17 3,,,51.5815812,-0.0329868,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Bim's,cafe,"6a, High Street, E17 8, London",E17 8,,,51.5815812,-0.0329868,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Bocca Bocca,italian,"781, High Road Leytonstone, E11 0, London",E11 0,,,51.5670103,0.0102092,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Bocca Bocca,italian,"781, High Road Leytonstone, E11 1, London",E11 1,,,51.5670103,0.0102092,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Bocca Bocca,italian,"781, High Road Leytonstone, E11 2, London",E11 2,,,51.5670103,0.0102092,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Bocca Bocca,italian,"781, High Road Leytonstone, E11 3, London",E11 3,,,51.5670103,0.0102092,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Bocca Bocca,italian,"781, High Road Leytonstone, E11 5, London",E11 5,,,51.5670103,0.0102092,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Bocca Bocca,italian,"781, High Road Leytonstone, E11 7, London",E11 7,,,51.5670103,0.0102092,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Bocca Bocca,italian,"781, High Road Leytonstone, E11 8, London",E11 8,,,51.5670103,0.0102092,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Bocca Bocca,italian,"781, High Road Leytonstone, E11 9, London",E11 9,,,51.5670103,0.0102092,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Brad's Coffee Bar,cafe,"E17 0, London",E17 0,,,51.58351,-0.0184983,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Brad's Coffee Bar,cafe,"E17 1, London",E17 1,,,51.58351,-0.0184983,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Brad's Coffee Bar,cafe,"E17 3, London",E17 3,,,51.58351,-0.0184983,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Brad's Coffee Bar,cafe,"E17 4, London",E17 4,,,51.58351,-0.0184983,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Brad's Coffee Bar,cafe,"E17 5, London",E17 5,,,51.58351,-0.0184983,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Brad's Coffee Bar,cafe,"E17 6, London",E17 6,,,51.58351,-0.0184983,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Brad's Coffee Bar,cafe,"E17 7, London",E17 7,,,51.58351,-0.0184983,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Brad's Coffee Bar,cafe,"E17 8, London",E17 8,,,51.58351,-0.0184983,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Brad's Coffee Bar,cafe,"E17 9, London",E17 9,,,51.58351,-0.0184983,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Bread & Oregano,cafe,"E10 1, London",E10 1,,,51.5676311,-0.0084564,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Brown Eagle,caribbean,"E4 0, London",E4 0,,,51.6203217,-0.0167903,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Brown Eagle,caribbean,"E4 2, London",E4 2,,,51.6203217,-0.0167903,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Cafe Aroma,cafe,"106, Hoe Street, E17 1, London",E17 1,,,51.5884194,-0.0206636,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Cafe Aroma,cafe,"106, Hoe Street, E17 4, London",E17 4,,,51.5884194,-0.0206636,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Cafe Aroma,cafe,"106, Hoe Street, E17 5, London",E17 5,,,51.5884194,-0.0206636,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Cafe Aroma,cafe,"106, Hoe Street, E17 6, London",E17 6,,,51.5884194,-0.0206636,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Cafe Aroma,cafe,"106, Hoe Street, E17 7, London",E17 7,,,51.5884194,-0.0206636,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Cafe Aroma,cafe,"106, Hoe Street, E17 8, London",E17 8,,,51.5884194,-0.0206636,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Cafe Aroma,cafe,"106, Hoe Street, E17 9, London",E17 9,,,51.5884194,-0.0206636,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Cafe Benor,cafe,"183a, Lea Bridge Road, E10 6, London",E10 6,,,51.5674811,-0.0333605,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Cafe Cadde,cafe,"61, High Street, E17 0, London",E17 0,,,51.5822558,-0.031415,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Cafe Cadde,cafe,"61, High Street, E17 3, London",E17 3,,,51.5822558,-0.031415,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Cafe Cadde,cafe,"61, High Street, E17 7, London",E17 7,,,51.5822558,-0.031415,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Cafe Cadde,cafe,"61, High Street, E17 8, London",E17 8,,,51.5822558,-0.031415,OpenStreetMap,False,,
MEDIUM,Cooking Oil,Cafe Cadde,cafe,"61, High Street, E17 9, London",E17 9,,,51.5822558,-0.031415,OpenStreetMap,False,,
