Priority,Lead Type,Business Name,Cuisine Type,Address,Postcode,Phone,Website,Latitude,Longitude,Source,Contacted,Contact_Date,Contact_Notes
HIGH,Cooking Oil,Pret A Manger,sandwich,"45, High Street, W5 0, London",W5 0,,,51.5129899,-0.3046434,OpenStreetMap,False,,
HIGH,Cooking Oil,Pret A Manger,sandwich,"45, High Street, W5 1, London",W5 1,,,51.5129899,-0.3046434,OpenStreetMap,False,,
HIGH,Cooking Oil,Pret A Manger,sandwich,"45, High Street, W5 3, London",W5 3,,,51.5129899,-0.3046434,OpenStreetMap,False,,
HIGH,Cooking Oil,Pret A Manger,sandwich,"45, High Street, W5 4, London",W5 4,,,51.5129899,-0.3046434,OpenStreetMap,False,,
HIGH,Cooking Oil,Pret A Manger,sandwich,"45, High Street, W5 5, London",W5 5,,,51.5129899,-0.3046434,OpenStreetMap,False,,
HIGH,Cooking Oil,Pret A Manger,sandwich,"45, High Street, W5 7, London",W5 7,,,51.5129899,-0.3046434,OpenStreetMap,False,,
HIGH,Cooking Oil,Pret A Manger,sandwich,"45, High Street, W5 8, London",W5 8,,,51.5129899,-0.3046434,OpenStreetMap,False,,
HIGH,Cooking Oil,Pret A Manger,sandwich,"45, High Street, W13 1, London",W13 1,,,51.5129899,-0.3046434,OpenStreetMap,False,,
HIGH,Cooking Oil,Pulcinella Pizzeria,pizza,"39, High Street, W5 0, London",W5 0,+44 20 8567 8482,https://www.pulcinellapizzeria.co.uk/,51.5125452,-0.3048171,OpenStreetMap,False,,
HIGH,Cooking Oil,Pulcinella Pizzeria,pizza,"39, High Street, W5 1, London",W5 1,+44 20 8567 8482,https://www.pulcinellapizzeria.co.uk/,51.5125452,-0.3048171,OpenStreetMap,False,,
HIGH,Cooking Oil,Pulcinella Pizzeria,pizza,"39, High Street, W5 3, London",W5 3,+44 20 8567 8482,https://www.pulcinellapizzeria.co.uk/,51.5125452,-0.3048171,OpenStreetMap,False,,
HIGH,Cooking Oil,Pulcinella Pizzeria,pizza,"39, High Street, W5 4, London",W5 4,+44 20 8567 8482,https://www.pulcinellapizzeria.co.uk/,51.5125452,-0.3048171,OpenStreetMap,False,,
HIGH,Cooking Oil,Pulcinella Pizzeria,pizza,"39, High Street, W5 5, London",W5 5,+44 20 8567 8482,https://www.pulcinellapizzeria.co.uk/,51.5125452,-0.3048171,OpenStreetMap,False,,
HIGH,Cooking Oil,Pulcinella Pizzeria,pizza,"39, High Street, W5 7, London",W5 7,+44 20 8567 8482,https://www.pulcinellapizzeria.co.uk/,51.5125452,-0.3048171,OpenStreetMap,False,,
HIGH,Cooking Oil,Pulcinella Pizzeria,pizza,"39, High Street, W5 8, London",W5 8,+44 20 8567 8482,https://www.pulcinellapizzeria.co.uk/,51.5125452,-0.3048171,OpenStreetMap,False,,
HIGH,Cooking Oil,Pulcinella Pizzeria,pizza,"39, High Street, W13 1, London",W13 1,+44 20 8567 8482,https://www.pulcinellapizzeria.co.uk/,51.5125452,-0.3048171,OpenStreetMap,False,,
HIGH,Cooking Oil,Roosters Piri Piri,chicken,"UB6 0, London",UB6 0,,,51.5309767,-0.3718534,OpenStreetMap,False,,
HIGH,Cooking Oil,Roosters Piri Piri,chicken,"UB6 1, London",UB6 1,,,51.5309767,-0.3718534,OpenStreetMap,False,,
HIGH,Cooking Oil,Roosters Piri Piri,chicken,"UB6 2, London",UB6 2,,,51.5309767,-0.3718534,OpenStreetMap,False,,
HIGH,Cooking Oil,Roosters Piri Piri,chicken,"UB6 3, London",UB6 3,,,51.5309767,-0.3718534,OpenStreetMap,False,,
HIGH,Cooking Oil,Roosters Piri Piri,chicken,"UB6 4, London",UB6 4,,,51.5309767,-0.3718534,OpenStreetMap,False,,
HIGH,Cooking Oil,Rustica Pizzeria,pizza,"189, Uxbridge Road, W5 8, London",W5 8,,,51.511067,-0.3177774,OpenStreetMap,False,,
HIGH,Cooking Oil,Rustica Pizzeria,pizza,"189, Uxbridge Road, W13 1, London",W13 1,,,51.511067,-0.3177774,OpenStreetMap,False,,
HIGH,Cooking Oil,Rustica Pizzeria,pizza,"189, Uxbridge Road, W13 2, London",W13 2,,,51.511067,-0.3177774,OpenStreetMap,False,,
HIGH,Cooking Oil,Rustica Pizzeria,pizza,"189, Uxbridge Road, W13 3, London",W13 3,,,51.511067,-0.3177774,OpenStreetMap,False,,
HIGH,Cooking Oil,Rustica Pizzeria,pizza,"189, Uxbridge Road, W13 4, London",W13 4,,,51.511067,-0.3177774,OpenStreetMap,False,,
HIGH,Cooking Oil,Rustica Pizzeria,pizza,"189, Uxbridge Road, W13 5, London",W13 5,,,51.511067,-0.3177774,OpenStreetMap,False,,
HIGH,Cooking Oil,Rustica Pizzeria,pizza,"189, Uxbridge Road, W13 6, London",W13 6,,,51.511067,-0.3177774,OpenStreetMap,False,,
HIGH,Cooking Oil,Rustica Pizzeria,pizza,"189, Uxbridge Road, W13 7, London",W13 7,,,51.511067,-0.3177774,OpenStreetMap,False,,
HIGH,Cooking Oil,Ryu Acton,chinese;lebanese;thai,"23, Horn Lane, W3 1, London",W3 1,,,51.5086544,-0.2715757,OpenStreetMap,False,,
HIGH,Cooking Oil,Ryu Acton,chinese;lebanese;thai,"23, Horn Lane, W3 2, London",W3 2,,,51.5086544,-0.2715757,OpenStreetMap,False,,
HIGH,Cooking Oil,Ryu Acton,chinese;lebanese;thai,"23, Horn Lane, W3 3, London",W3 3,,,51.5086544,-0.2715757,OpenStreetMap,False,,
HIGH,Cooking Oil,Sam's Chicken,chicken,"153A, High Street, W3 1, London",W3 1,,,51.506967,-0.2705035,OpenStreetMap,False,,
HIGH,Cooking Oil,Sam's Chicken,chicken,"153A, High Street, W3 2, London",W3 2,,,51.506967,-0.2705035,OpenStreetMap,False,,
HIGH,Cooking Oil,Sam's Chicken,chicken,"153A, High Street, W3 3, London",W3 3,,,51.506967,-0.2705035,OpenStreetMap,False,,
HIGH,Cooking Oil,Sam's Chicken,chicken,"W13 1, London",W13 1,,,51.510293,-0.3226441,OpenStreetMap,False,,
HIGH,Cooking Oil,Sam's Chicken,chicken,"W13 2, London",W13 2,,,51.510293,-0.3226441,OpenStreetMap,False,,
HIGH,Cooking Oil,Sam's Chicken,chicken,"W13 3, London",W13 3,,,51.510293,-0.3226441,OpenStreetMap,False,,
HIGH,Cooking Oil,Sam's Chicken,chicken,"W13 4, London",W13 4,,,51.510293,-0.3226441,OpenStreetMap,False,,
HIGH,Cooking Oil,Sam's Chicken,chicken,"W13 5, London",W13 5,,,51.510293,-0.3226441,OpenStreetMap,False,,
HIGH,Cooking Oil,Sam's Chicken,chicken,"W13 6, London",W13 6,,,51.510293,-0.3226441,OpenStreetMap,False,,
HIGH,Cooking Oil,Sam's Chicken,chicken,"W13 7, London",W13 7,,,51.510293,-0.3226441,OpenStreetMap,False,,
HIGH,Cooking Oil,Santa Maria,pizza,"11, Bond Street, W5 0, London",W5 0,,,51.5124158,-0.3058289,OpenStreetMap,False,,
HIGH,Cooking Oil,Santa Maria,pizza,"11, Bond Street, W5 1, London",W5 1,,,51.5124158,-0.3058289,OpenStreetMap,False,,
HIGH,Cooking Oil,Santa Maria,pizza,"11, Bond Street, W5 3, London",W5 3,,,51.5124158,-0.3058289,OpenStreetMap,False,,
HIGH,Cooking Oil,Santa Maria,pizza,"11, Bond Street, W5 4, London",W5 4,,,51.5124158,-0.3058289,OpenStreetMap,False,,
HIGH,Cooking Oil,Santa Maria,pizza,"11, Bond Street, W5 5, London",W5 5,,,51.5124158,-0.3058289,OpenStreetMap,False,,
HIGH,Cooking Oil,Santa Maria,pizza,"11, Bond Street, W5 7, London",W5 7,,,51.5124158,-0.3058289,OpenStreetMap,False,,
HIGH,Cooking Oil,Santa Maria,pizza,"11, Bond Street, W5 8, London",W5 8,,,51.5124158,-0.3058289,OpenStreetMap,False,,
HIGH,Cooking Oil,Santa Maria,pizza,"11, Bond Street, W13 1, London",W13 1,,,51.5124158,-0.3058289,OpenStreetMap,False,,
HIGH,Cooking Oil,Saravanaa Bhavan,indian;south_indian,"UB2 6, London",UB2 6,,,51.507331,-0.377936,OpenStreetMap,False,,
HIGH,Cooking Oil,Savoy Fish & Chips,fast_food,"100, Old Oak Common Lane, W3 0, London",W3 0,+44 20 8743 1466,,51.5151221,-0.2488926,OpenStreetMap,False,,
HIGH,Cooking Oil,Savoy Fish & Chips,fast_food,"100, Old Oak Common Lane, W3 5, London",W3 5,+44 20 8743 1466,,51.5151221,-0.2488926,OpenStreetMap,False,,
HIGH,Cooking Oil,Savoy Fish & Chips,fast_food,"100, Old Oak Common Lane, W3 6, London",W3 6,+44 20 8743 1466,,51.5151221,-0.2488926,OpenStreetMap,False,,
HIGH,Cooking Oil,Savoy Fish & Chips,fast_food,"100, Old Oak Common Lane, W3 7, London",W3 7,+44 20 8743 1466,,51.5151221,-0.2488926,OpenStreetMap,False,,
HIGH,Cooking Oil,Savoy Fish & Chips,fast_food,"100, Old Oak Common Lane, W3 8, London",W3 8,+44 20 8743 1466,,51.5151221,-0.2488926,OpenStreetMap,False,,
HIGH,Cooking Oil,Selekt Chicken,fast_food,"50, Broadway, W13 1, London",W13 1,+44 20 8566 4055,https://selektchickenwestealing.com,51.5106355,-0.3221521,OpenStreetMap,False,,
HIGH,Cooking Oil,Selekt Chicken,fast_food,"50, Broadway, W13 2, London",W13 2,+44 20 8566 4055,https://selektchickenwestealing.com,51.5106355,-0.3221521,OpenStreetMap,False,,
HIGH,Cooking Oil,Selekt Chicken,fast_food,"50, Broadway, W13 3, London",W13 3,+44 20 8566 4055,https://selektchickenwestealing.com,51.5106355,-0.3221521,OpenStreetMap,False,,
HIGH,Cooking Oil,Selekt Chicken,fast_food,"50, Broadway, W13 4, London",W13 4,+44 20 8566 4055,https://selektchickenwestealing.com,51.5106355,-0.3221521,OpenStreetMap,False,,
HIGH,Cooking Oil,Selekt Chicken,fast_food,"50, Broadway, W13 5, London",W13 5,+44 20 8566 4055,https://selektchickenwestealing.com,51.5106355,-0.3221521,OpenStreetMap,False,,
HIGH,Cooking Oil,Selekt Chicken,fast_food,"50, Broadway, W13 6, London",W13 6,+44 20 8566 4055,https://selektchickenwestealing.com,51.5106355,-0.3221521,OpenStreetMap,False,,
HIGH,Cooking Oil,Selekt Chicken,fast_food,"50, Broadway, W13 7, London",W13 7,+44 20 8566 4055,https://selektchickenwestealing.com,51.5106355,-0.3221521,OpenStreetMap,False,,
HIGH,Cooking Oil,Selekt Chicken,chicken,"UB1 8, London",UB1 8,,,51.5108709,-0.373688,OpenStreetMap,False,,
HIGH,Cooking Oil,Shah's Halal Food,chicken,"35, Broadway, W7 9, London",W7 9,,,51.5102223,-0.3231762,OpenStreetMap,False,,
HIGH,Cooking Oil,Shah's Halal Food,chicken,"35, Broadway, W13 1, London",W13 1,,,51.5102223,-0.3231762,OpenStreetMap,False,,
HIGH,Cooking Oil,Shah's Halal Food,chicken,"35, Broadway, W13 2, London",W13 2,,,51.5102223,-0.3231762,OpenStreetMap,False,,
HIGH,Cooking Oil,Shah's Halal Food,chicken,"35, Broadway, W13 3, London",W13 3,,,51.5102223,-0.3231762,OpenStreetMap,False,,
HIGH,Cooking Oil,Shah's Halal Food,chicken,"35, Broadway, W13 4, London",W13 4,,,51.5102223,-0.3231762,OpenStreetMap,False,,
HIGH,Cooking Oil,Shah's Halal Food,chicken,"35, Broadway, W13 5, London",W13 5,,,51.5102223,-0.3231762,OpenStreetMap,False,,
HIGH,Cooking Oil,Shah's Halal Food,chicken,"35, Broadway, W13 6, London",W13 6,,,51.5102223,-0.3231762,OpenStreetMap,False,,
HIGH,Cooking Oil,Shah's Halal Food,chicken,"35, Broadway, W13 7, London",W13 7,,,51.5102223,-0.3231762,OpenStreetMap,False,,
HIGH,Cooking Oil,Shahanshah,indian,"UB1 8, London",UB1 8,,,51.5129829,-0.3719792,OpenStreetMap,False,,
HIGH,Cooking Oil,Shahi Nan Kebab,restaurant,"UB1 8, London",UB1 8,,,51.5106622,-0.3734938,OpenStreetMap,False,,
HIGH,Cooking Oil,Siirgista Bros,burger,"W5 1, London",W5 1,,,51.5138935,-0.3016225,OpenStreetMap,False,,
HIGH,Cooking Oil,Siirgista Bros,burger,"W5 3, London",W5 3,,,51.5138935,-0.3016225,OpenStreetMap,False,,
HIGH,Cooking Oil,Siirgista Bros,burger,"W5 4, London",W5 4,,,51.5138935,-0.3016225,OpenStreetMap,False,,
HIGH,Cooking Oil,Siirgista Bros,burger,"W5 5, London",W5 5,,,51.5138935,-0.3016225,OpenStreetMap,False,,
HIGH,Cooking Oil,Siirgista Bros,burger,"W5 8, London",W5 8,,,51.5138935,-0.3016225,OpenStreetMap,False,,
HIGH,Cooking Oil,Sobe Burger,burger,"45, Broadway, W7 9, London",W7 9,+44 20 8566 1630,https://www.sobeburger.co.uk/,51.5101097,-0.3237905,OpenStreetMap,False,,
HIGH,Cooking Oil,Sobe Burger,burger,"45, Broadway, W13 1, London",W13 1,+44 20 8566 1630,https://www.sobeburger.co.uk/,51.5101097,-0.3237905,OpenStreetMap,False,,
HIGH,Cooking Oil,Sobe Burger,burger,"45, Broadway, W13 2, London",W13 2,+44 20 8566 1630,https://www.sobeburger.co.uk/,51.5101097,-0.3237905,OpenStreetMap,False,,
HIGH,Cooking Oil,Sobe Burger,burger,"45, Broadway, W13 3, London",W13 3,+44 20 8566 1630,https://www.sobeburger.co.uk/,51.5101097,-0.3237905,OpenStreetMap,False,,
HIGH,Cooking Oil,Sobe Burger,burger,"45, Broadway, W13 4, London",W13 4,+44 20 8566 1630,https://www.sobeburger.co.uk/,51.5101097,-0.3237905,OpenStreetMap,False,,
HIGH,Cooking Oil,Sobe Burger,burger,"45, Broadway, W13 5, London",W13 5,+44 20 8566 1630,https://www.sobeburger.co.uk/,51.5101097,-0.3237905,OpenStreetMap,False,,
HIGH,Cooking Oil,Sobe Burger,burger,"45, Broadway, W13 6, London",W13 6,+44 20 8566 1630,https://www.sobeburger.co.uk/,51.5101097,-0.3237905,OpenStreetMap,False,,
HIGH,Cooking Oil,Sobe Burger,burger,"45, Broadway, W13 7, London",W13 7,+44 20 8566 1630,https://www.sobeburger.co.uk/,51.5101097,-0.3237905,OpenStreetMap,False,,
HIGH,Cooking Oil,St. Elmo Fish Bar,fish_and_chips,"1, St Elmo Road, W3 9, London",W3 9,,https://st-elmo-fish-bar.edan.io,51.5043135,-0.2439108,OpenStreetMap,False,,
HIGH,Cooking Oil,Stones,fish_and_chips,"331, Horn Lane, W3 3, London",W3 3,,,51.5192718,-0.2655457,OpenStreetMap,False,,
HIGH,Cooking Oil,Subway,sandwich,"180, High Street, W3 1, London",W3 1,,https://restaurants.subway.com/united-kingdom/en/london/180-high-street,51.507482,-0.2717976,OpenStreetMap,False,,
HIGH,Cooking Oil,Subway,sandwich,"180, High Street, W3 3, London",W3 3,,https://restaurants.subway.com/united-kingdom/en/london/180-high-street,51.507482,-0.2717976,OpenStreetMap,False,,
HIGH,Cooking Oil,Subway,sandwich,"5, The Broadway, W5 1, London",W5 1,+44 20 8579 7766,,51.5147071,-0.3024649,OpenStreetMap,False,,
HIGH,Cooking Oil,Subway,sandwich,"5, The Broadway, W5 3, London",W5 3,+44 20 8579 7766,,51.5147071,-0.3024649,OpenStreetMap,False,,
HIGH,Cooking Oil,Subway,sandwich,"5, The Broadway, W5 4, London",W5 4,+44 20 8579 7766,,51.5147071,-0.3024649,OpenStreetMap,False,,
HIGH,Cooking Oil,Subway,sandwich,"5, The Broadway, W5 5, London",W5 5,+44 20 8579 7766,,51.5147071,-0.3024649,OpenStreetMap,False,,
HIGH,Cooking Oil,Subway,sandwich,"5, The Broadway, W5 8, London",W5 8,+44 20 8579 7766,,51.5147071,-0.3024649,OpenStreetMap,False,,
HIGH,Cooking Oil,Subway,sandwich,"54, Broadway, W13 1, London",W13 1,+44 20 8840 3286,,51.5106196,-0.3223036,OpenStreetMap,False,,
HIGH,Cooking Oil,Subway,sandwich,"54, Broadway, W13 2, London",W13 2,+44 20 8840 3286,,51.5106196,-0.3223036,OpenStreetMap,False,,
HIGH,Cooking Oil,Subway,sandwich,"54, Broadway, W13 3, London",W13 3,+44 20 8840 3286,,51.5106196,-0.3223036,OpenStreetMap,False,,
HIGH,Cooking Oil,Subway,sandwich,"54, Broadway, W13 4, London",W13 4,+44 20 8840 3286,,51.5106196,-0.3223036,OpenStreetMap,False,,
HIGH,Cooking Oil,Subway,sandwich,"54, Broadway, W13 5, London",W13 5,+44 20 8840 3286,,51.5106196,-0.3223036,OpenStreetMap,False,,
HIGH,Cooking Oil,Subway,sandwich,"54, Broadway, W13 6, London",W13 6,+44 20 8840 3286,,51.5106196,-0.3223036,OpenStreetMap,False,,
HIGH,Cooking Oil,Subway,sandwich,"54, Broadway, W13 7, London",W13 7,+44 20 8840 3286,,51.5106196,-0.3223036,OpenStreetMap,False,,
HIGH,Cooking Oil,Subway,sandwich,"UB1 8, London",UB1 8,,,51.5109861,-0.3748588,OpenStreetMap,False,,
HIGH,Cooking Oil,TFC,burger;chicken;pizza,"UB1 8, London",UB1 8,,,51.5110053,-0.3749581,OpenStreetMap,False,,
HIGH,Cooking Oil,Tai Hing Fish Bar,fish_and_chips,"W5 8, London",W5 8,+44 20 8997 7505,,51.5142343,-0.3197957,OpenStreetMap,False,,
HIGH,Cooking Oil,Tai Hing Fish Bar,fish_and_chips,"W13 0, London",W13 0,+44 20 8997 7505,,51.5142343,-0.3197957,OpenStreetMap,False,,
HIGH,Cooking Oil,Tai Hing Fish Bar,fish_and_chips,"W13 1, London",W13 1,+44 20 8997 7505,,51.5142343,-0.3197957,OpenStreetMap,False,,
HIGH,Cooking Oil,Tai Hing Fish Bar,fish_and_chips,"W13 2, London",W13 2,+44 20 8997 7505,,51.5142343,-0.3197957,OpenStreetMap,False,,
HIGH,Cooking Oil,Tai Hing Fish Bar,fish_and_chips,"W13 3, London",W13 3,+44 20 8997 7505,,51.5142343,-0.3197957,OpenStreetMap,False,,
HIGH,Cooking Oil,Tai Hing Fish Bar,fish_and_chips,"W13 4, London",W13 4,+44 20 8997 7505,,51.5142343,-0.3197957,OpenStreetMap,False,,
HIGH,Cooking Oil,Tai Hing Fish Bar,fish_and_chips,"W13 5, London",W13 5,+44 20 8997 7505,,51.5142343,-0.3197957,OpenStreetMap,False,,
HIGH,Cooking Oil,Tai Hing Fish Bar,fish_and_chips,"W13 6, London",W13 6,+44 20 8997 7505,,51.5142343,-0.3197957,OpenStreetMap,False,,
HIGH,Cooking Oil,Tai Hing Fish Bar,fish_and_chips,"W13 7, London",W13 7,+44 20 8997 7505,,51.5142343,-0.3197957,OpenStreetMap,False,,
HIGH,Cooking Oil,Tai Hing Fish Bar,fish_and_chips,"W13 8, London",W13 8,+44 20 8997 7505,,51.5142343,-0.3197957,OpenStreetMap,False,,
HIGH,Cooking Oil,Tai Hing Fish Bar,fish_and_chips,"W13 9, London",W13 9,+44 20 8997 7505,,51.5142343,-0.3197957,OpenStreetMap,False,,
HIGH,Cooking Oil,The Burger Depot,burger,"W7 0, London",W7 0,,,51.5152293,-0.3372046,OpenStreetMap,False,,
HIGH,Cooking Oil,The Burger Depot,burger,"W7 1, London",W7 1,,,51.5152293,-0.3372046,OpenStreetMap,False,,
HIGH,Cooking Oil,The Burger Depot,burger,"W7 3, London",W7 3,,,51.5152293,-0.3372046,OpenStreetMap,False,,
HIGH,Cooking Oil,The Burger Depot,burger,"W7 4, London",W7 4,,,51.5152293,-0.3372046,OpenStreetMap,False,,
HIGH,Cooking Oil,The Burger Depot,burger,"W7 5, London",W7 5,,,51.5152293,-0.3372046,OpenStreetMap,False,,
HIGH,Cooking Oil,The Burger Depot,burger,"W7 6, London",W7 6,,,51.5152293,-0.3372046,OpenStreetMap,False,,
HIGH,Cooking Oil,The Burger Depot,burger,"W7 8, London",W7 8,,,51.5152293,-0.3372046,OpenStreetMap,False,,
HIGH,Cooking Oil,The Burger Depot,burger,"W13 0, London",W13 0,,,51.5152293,-0.3372046,OpenStreetMap,False,,
HIGH,Cooking Oil,The Burger Depot,burger,"W13 9, London",W13 9,,,51.5152293,-0.3372046,OpenStreetMap,False,,
HIGH,Cooking Oil,The Golden Chip,fast_food,"33, Boston Road, W7 0, London",W7 0,+44 20 8840 5157,,51.5077215,-0.3375182,OpenStreetMap,False,,
HIGH,Cooking Oil,The Golden Chip,fast_food,"33, Boston Road, W7 2, London",W7 2,+44 20 8840 5157,,51.5077215,-0.3375182,OpenStreetMap,False,,
HIGH,Cooking Oil,The Golden Chip,fast_food,"33, Boston Road, W7 6, London",W7 6,+44 20 8840 5157,,51.5077215,-0.3375182,OpenStreetMap,False,,
HIGH,Cooking Oil,The Golden Chip,fast_food,"33, Boston Road, W7 8, London",W7 8,+44 20 8840 5157,,51.5077215,-0.3375182,OpenStreetMap,False,,
HIGH,Cooking Oil,The Golden Chip,fast_food,"33, Boston Road, W7 9, London",W7 9,+44 20 8840 5157,,51.5077215,-0.3375182,OpenStreetMap,False,,
HIGH,Cooking Oil,The Golden Chip,fast_food,"33, Boston Road, W13 4, London",W13 4,+44 20 8840 5157,,51.5077215,-0.3375182,OpenStreetMap,False,,
HIGH,Cooking Oil,The Humble Veg,fast_food,"W5 0, London",W5 0,,,51.5028783,-0.3164812,OpenStreetMap,False,,
HIGH,Cooking Oil,The Humble Veg,fast_food,"W5 7, London",W5 7,,,51.5028783,-0.3164812,OpenStreetMap,False,,
HIGH,Cooking Oil,Tops Pizza,pizza,"174, High Street, W3 1, London",W3 1,,https://topspizza.co.uk/acton,51.507452,-0.2715133,OpenStreetMap,False,,
HIGH,Cooking Oil,Tops Pizza,pizza,"174, High Street, W3 2, London",W3 2,,https://topspizza.co.uk/acton,51.507452,-0.2715133,OpenStreetMap,False,,
HIGH,Cooking Oil,Tops Pizza,pizza,"174, High Street, W3 3, London",W3 3,,https://topspizza.co.uk/acton,51.507452,-0.2715133,OpenStreetMap,False,,
HIGH,Cooking Oil,Tops Pizza,pizza,"UB1 8, London",UB1 8,,https://topspizza.co.uk/Southall,51.5112164,-0.3747247,OpenStreetMap,False,,
HIGH,Cooking Oil,Turkish Villa,fast_food,"51, High Street, W3 2, London",W3 2,,,51.5065234,-0.2662754,OpenStreetMap,False,,
HIGH,Cooking Oil,Turkish Villa,fast_food,"51, High Street, W3 3, London",W3 3,,,51.5065234,-0.2662754,OpenStreetMap,False,,
HIGH,Cooking Oil,Vita Mia,pizza,"W5 0, London",W5 0,,,51.5079759,-0.3049903,OpenStreetMap,False,,
HIGH,Cooking Oil,Vita Mia,pizza,"W5 3, London",W5 3,,,51.5079759,-0.3049903,OpenStreetMap,False,,
HIGH,Cooking Oil,Vita Mia,pizza,"W5 4, London",W5 4,,,51.5079759,-0.3049903,OpenStreetMap,False,,
HIGH,Cooking Oil,Vita Mia,pizza,"W5 5, London",W5 5,,,51.5079759,-0.3049903,OpenStreetMap,False,,
HIGH,Cooking Oil,Vita Mia,pizza,"W5 7, London",W5 7,,,51.5079759,-0.3049903,OpenStreetMap,False,,
HIGH,Cooking Oil,Vita Mia,pizza,"W5 8, London",W5 8,,,51.5079759,-0.3049903,OpenStreetMap,False,,
HIGH,Cooking Oil,Vita Mia,pizza,"W13 1, London",W13 1,,,51.5079759,-0.3049903,OpenStreetMap,False,,
HIGH,Cooking Oil,W5 Kebab,kebab,"6, Station Parade, W5 2, London",W5 2,+44 20 8992 8796,,51.5103267,-0.2874845,OpenStreetMap,False,,
HIGH,Cooking Oil,W5 Kebab,kebab,"6, Station Parade, W5 4, London",W5 4,+44 20 8992 8796,,51.5103267,-0.2874845,OpenStreetMap,False,,
HIGH,Cooking Oil,W5 Kebab,kebab,"6, Station Parade, W5 5, London",W5 5,+44 20 8992 8796,,51.5103267,-0.2874845,OpenStreetMap,False,,
HIGH,Cooking Oil,W5 Kebab,kebab,"6, Station Parade, W5 6, London",W5 6,+44 20 8992 8796,,51.5103267,-0.2874845,OpenStreetMap,False,,
HIGH,Cooking Oil,Wasabi,japanese,"W5 0, London",W5 0,,,51.512506,-0.3043234,OpenStreetMap,False,,
HIGH,Cooking Oil,Wasabi,japanese,"W5 1, London",W5 1,,,51.512506,-0.3043234,OpenStreetMap,False,,
HIGH,Cooking Oil,Wasabi,japanese,"W5 3, London",W5 3,,,51.512506,-0.3043234,OpenStreetMap,False,,
HIGH,Cooking Oil,Wasabi,japanese,"W5 4, London",W5 4,,,51.512506,-0.3043234,OpenStreetMap,False,,
HIGH,Cooking Oil,Wasabi,japanese,"W5 5, London",W5 5,,,51.512506,-0.3043234,OpenStreetMap,False,,
HIGH,Cooking Oil,Wasabi,japanese,"W5 7, London",W5 7,,,51.512506,-0.3043234,OpenStreetMap,False,,
HIGH,Cooking Oil,Wasabi,japanese,"W5 8, London",W5 8,,,51.512506,-0.3043234,OpenStreetMap,False,,
HIGH,Cooking Oil,Wasabi,japanese,"W13 1, London",W13 1,,,51.512506,-0.3043234,OpenStreetMap,False,,
HIGH,Cooking Oil,West Cornwall Pasty Co.,pasty,"W5 1, London",W5 1,,,51.5150016,-0.3014229,OpenStreetMap,False,,
HIGH,Cooking Oil,West Cornwall Pasty Co.,pasty,"W5 3, London",W5 3,,,51.5150016,-0.3014229,OpenStreetMap,False,,
HIGH,Cooking Oil,West Cornwall Pasty Co.,pasty,"W5 4, London",W5 4,,,51.5150016,-0.3014229,OpenStreetMap,False,,
HIGH,Cooking Oil,West Cornwall Pasty Co.,pasty,"W5 5, London",W5 5,,,51.5150016,-0.3014229,OpenStreetMap,False,,
HIGH,Cooking Oil,West Cornwall Pasty Co.,pasty,"W5 8, London",W5 8,,,51.5150016,-0.3014229,OpenStreetMap,False,,
HIGH,Cooking Oil,West Kebab,kebab,"48, Pitshanger Lane, W5 9, London",W5 9,,,51.5258047,-0.3158844,OpenStreetMap,False,,
HIGH,Cooking Oil,West Kebab,kebab,"48, Pitshanger Lane, W13 8, London",W13 8,,,51.5258047,-0.3158844,OpenStreetMap,False,,
HIGH,Cooking Oil,Wingstop,wings,"31, New Broadway, W5 0, London",W5 0,,,51.5127799,-0.3060222,OpenStreetMap,False,,
HIGH,Cooking Oil,Wingstop,wings,"31, New Broadway, W5 1, London",W5 1,,,51.5127799,-0.3060222,OpenStreetMap,False,,
HIGH,Cooking Oil,Wingstop,wings,"31, New Broadway, W5 3, London",W5 3,,,51.5127799,-0.3060222,OpenStreetMap,False,,
HIGH,Cooking Oil,Wingstop,wings,"31, New Broadway, W5 4, London",W5 4,,,51.5127799,-0.3060222,OpenStreetMap,False,,
HIGH,Cooking Oil,Wingstop,wings,"31, New Broadway, W5 5, London",W5 5,,,51.5127799,-0.3060222,OpenStreetMap,False,,
HIGH,Cooking Oil,Wingstop,wings,"31, New Broadway, W5 7, London",W5 7,,,51.5127799,-0.3060222,OpenStreetMap,False,,
HIGH,Cooking Oil,Wingstop,wings,"31, New Broadway, W5 8, London",W5 8,,,51.5127799,-0.3060222,OpenStreetMap,False,,
HIGH,Cooking Oil,Wingstop,wings,"31, New Broadway, W13 1, London",W13 1,,,51.5127799,-0.3060222,OpenStreetMap,False,,
HIGH,Cooking Oil,Wok Karahi,chinese,"UB1 8, London",UB1 8,,,51.5105558,-0.3756662,OpenStreetMap,False,,
HIGH,Cooking Oil,Wrap House,mediterranean,"6, Horn Lane, W3 1, London",W3 1,,,51.5083163,-0.2711754,OpenStreetMap,False,,
HIGH,Cooking Oil,Wrap House,mediterranean,"6, Horn Lane, W3 2, London",W3 2,,,51.5083163,-0.2711754,OpenStreetMap,False,,
HIGH,Cooking Oil,Wrap House,mediterranean,"6, Horn Lane, W3 3, London",W3 3,,,51.5083163,-0.2711754,OpenStreetMap,False,,
